,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
10,70,anti_first_fail,indomain_min,400,588625,588625,588625,498525,1.0
10,70,anti_first_fail,indomain_min,600,657225,657225,657225,498525,1.0
10,70,anti_first_fail,indomain_min,800,725425,725425,725425,498525,1.0
10,70,anti_first_fail,indomain_min,1000,793625,793625,793625,498525,1.0
10,71,anti_first_fail,indomain_min,0,795860,795860,810100,1026960,1.017892594174855
10,71,anti_first_fail,indomain_min,200,978960,978960,988672,1026960,1.0099207322056059
10,71,anti_first_fail,indomain_min,400,1037360,1037360,1161176,1026960,1.1193568288732938
10,71,anti_first_fail,indomain_min,600,1054960,1054960,1285976,1026960,1.2189808144384622
10,71,anti_first_fail,indomain_min,800,1072560,1072560,1410776,1026960,1.3153352726187812
10,71,anti_first_fail,indomain_min,1000,1090160,1090160,1535576,1026960,1.4085785572759961
10,72,anti_first_fail,indomain_min,0,769974,769974,902802,1245272,1.172509721107466
10,72,anti_first_fail,indomain_min,200,964590,964590,1050852,1245272,1.0894286691755046
10,72,anti_first_fail,indomain_min,400,1110216,1110216,1110216,1245272,1.0
10,72,anti_first_fail,indomain_min,600,1164216,1164216,1164216,1245272,1.0
10,72,anti_first_fail,indomain_min,800,1218216,1218216,1218216,1245272,1.0
10,72,anti_first_fail,indomain_min,1000,1272216,1272216,1272216,1245272,1.0
10,73,anti_first_fail,indomain_min,0,707398,707398,714318,920456,1.009782329042491
10,73,anti_first_fail,indomain_min,200,820716,820716,861236,920456,1.0493715243762762
10,73,anti_first_fail,indomain_min,400,846516,846516,935036,920456,1.1045697895846032
10,73,anti_first_fail,indomain_min,600,856316,856316,989236,920456,1.155223071856651
10,73,anti_first_fail,indomain_min,800,863716,863716,1043436,920456,1.2080776551551669
10,73,anti_first_fail,indomain_min,1000,869916,869916,1097636,920456,1.2617724010134312
10,74,anti_first_fail,indomain_min,0,1887604,1887604,1887604,2839558,1.0
10,74,anti_first_fail,indomain_min,200,1997508,1997508,1997508,2839558,1.0
10,74,anti_first_fail,indomain_min,400,2083308,2083308,2083308,2839558,1.0
10,74,anti_first_fail,indomain_min,600,2169108,2169108,2169108,2839558,1.0
10,74,anti_first_fail,indomain_min,800,2254908,2254908,2254908,2839558,1.0
10,74,anti_first_fail,indomain_min,1000,2322358,2322358,2322358,2839558,1.0
10,75,anti_first_fail,indomain_min,0,364874,364874,402853,485215,1.1040879865378186
10,75,anti_first_fail,indomain_min,200,417702,417702,421180,485215,1.0083265102872383
10,75,anti_first_fail,indomain_min,400,463102,463102,469780,485215,1.01442014934075
10,75,anti_first_fail,indomain_min,600,487275,487275,518380,485215,1.0638345903237392
10,75,anti_first_fail,indomain_min,800,508275,508275,566980,485215,1.115498499827849
10,75,anti_first_fail,indomain_min,1000,529275,529275,612880,485215,1.1579613622408012
10,76,anti_first_fail,indomain_min,0,1300824,1300824,1333224,2079864,1.0249072895334035
10,76,anti_first_fail,indomain_min,200,1424024,1424024,1455224,2079864,1.0219097430942174
10,76,anti_first_fail,indomain_min,400,1547224,1547224,1577224,2079864,1.019389564794755
10,76,anti_first_fail,indomain_min,600,1596024,1596024,1624824,2079864,1.018044841430956
10,76,anti_first_fail,indomain_min,800,1641624,1641624,1669224,2079864,1.0168126196985423
10,76,anti_first_fail,indomain_min,1000,1687224,1687224,1729224,2079864,1.0248929602708354
10,77,anti_first_fail,indomain_min,0,537950,537950,537950,809400,1.0
10,77,anti_first_fail,indomain_min,200,691950,691950,691950,809400,1.0
10,77,anti_first_fail,indomain_min,400,729150,729150,729150,809400,1.0
10,77,anti_first_fail,indomain_min,600,749150,749150,749150,809400,1.0
10,77,anti_first_fail,indomain_min,800,754150,754150,754150,809400,1.0
10,77,anti_first_fail,indomain_min,1000,759150,759150,759150,809400,1.0
10,78,anti_first_fail,indomain_min,0,1218726,1218726,1251418,1876708,1.0268247333691083
10,78,anti_first_fail,indomain_min,200,1358284,1358284,1359508,1876708,1.0009011370228906
10,78,anti_first_fail,indomain_min,400,1447108,1447108,1447108,1876708,1.0
10,78,anti_first_fail,indomain_min,600,1534708,1534708,1534708,1876708,1.0
10,78,anti_first_fail,indomain_min,800,1622308,1622308,1622308,1876708,1.0
10,78,anti_first_fail,indomain_min,1000,1671508,1671508,1671508,1876708,1.0
10,79,anti_first_fail,indomain_min,0,2665430,2665430,2805430,4003600,1.052524358171102
10,79,anti_first_fail,indomain_min,200,3015940,3015940,3146740,4003600,1.043369563054968
10,79,anti_first_fail,indomain_min,400,3332240,3332240,3469440,4003600,1.0411735049096102
10,79,anti_first_fail,indomain_min,600,3501840,3501840,3636640,4003600,1.038494048842894
10,79,anti_first_fail,indomain_min,800,3671400,3671400,3814600,4003600,1.0390041945851718
10,79,anti_first_fail,indomain_min,1000,3829800,3829800,3990600,4003600,1.0419865267115775
10,80,anti_first_fail,indomain_min,0,855965,855965,1003585,1137355,1.1724603225599177
10,80,anti_first_fail,indomain_min,200,902505,902505,930405,1137355,1.0309139561553675
10,80,anti_first_fail,indomain_min,400,939605,939605,939605,1137355,1.0
10,80,anti_first_fail,indomain_min,600,947605,947605,947605,1137355,1.0
10,80,anti_first_fail,indomain_min,800,952405,952405,952405,1137355,1.0
10,80,anti_first_fail,indomain_min,1000,957205,957205,957205,1137355,1.0
10,81,anti_first_fail,indomain_min,0,386225,386225,400165,573735,1.0360929510000647
10,81,anti_first_fail,indomain_min,200,441805,441805,459195,573735,1.0393612566630075
10,81,anti_first_fail,indomain_min,400,480005,480005,480005,573735,1.0
10,81,anti_first_fail,indomain_min,600,510405,510405,510405,573735,1.0
10,81,anti_first_fail,indomain_min,800,527005,527005,527005,573735,1.0
10,81,anti_first_fail,indomain_min,1000,543605,543605,543605,573735,1.0
10,82,anti_first_fail,indomain_min,0,909034,909034,930434,1494537,1.0235414736962534
10,82,anti_first_fail,indomain_min,200,974837,974837,977937,1494537,1.0031800188134017
10,82,anti_first_fail,indomain_min,400,1010537,1010537,1010537,1494537,1.0
10,82,anti_first_fail,indomain_min,600,1034737,1034737,1034737,1494537,1.0
10,82,anti_first_fail,indomain_min,800,1058937,1058937,1058937,1494537,1.0
10,82,anti_first_fail,indomain_min,1000,1083137,1083137,1083137,1494537,1.0
10,83,anti_first_fail,indomain_min,0,371373,371373,403773,561951,1.0872438222487903
10,83,anti_first_fail,indomain_min,200,510093,510093,513493,561951,1.0066654512020357
10,83,anti_first_fail,indomain_min,400,532293,532293,532293,561951,1.0
10,83,anti_first_fail,indomain_min,600,551493,551493,551493,561951,1.0
10,83,anti_first_fail,indomain_min,800,561693,561693,561693,561951,1.0
10,83,anti_first_fail,indomain_min,1000,571893,571893,571893,561951,1.0
10,84,anti_first_fail,indomain_min,0,901155,901155,901155,1162170,1.0
10,84,anti_first_fail,indomain_min,200,920745,920745,920745,1162170,1.0
10,84,anti_first_fail,indomain_min,400,930745,930745,930745,1162170,1.0
10,84,anti_first_fail,indomain_min,600,940745,940745,940745,1162170,1.0
10,84,anti_first_fail,indomain_min,800,950570,950570,950570,1162170,1.0
10,84,anti_first_fail,indomain_min,1000,960170,960170,960170,1162170,1.0
10,85,anti_first_fail,indomain_min,0,1060350,1060350,1060350,1906770,1.0
10,85,anti_first_fail,indomain_min,200,1194170,1194170,1194170,1906770,1.0
10,85,anti_first_fail,indomain_min,400,1322770,1322770,1322770,1906770,1.0
10,85,anti_first_fail,indomain_min,600,1381470,1381470,1381470,1906770,1.0
10,85,anti_first_fail,indomain_min,800,1432670,1432670,1432670,1906770,1.0
10,85,anti_first_fail,indomain_min,1000,1483870,1483870,1483870,1906770,1.0
10,86,anti_first_fail,indomain_min,0,1130990,1130990,1386190,1581770,1.2256430207163636
10,86,anti_first_fail,indomain_min,200,1551970,1551970,1613370,1581770,1.039562620411477
10,86,anti_first_fail,indomain_min,400,1562770,1562770,1624170,1581770,1.0392892108243696
10,86,anti_first_fail,indomain_min,600,1572170,1572170,1634970,1581770,1.0399447896855938
10,86,anti_first_fail,indomain_min,800,1576570,1576570,1642170,1581770,1.0416093164274343
10,86,anti_first_fail,indomain_min,1000,1577770,1577770,1648170,1581770,1.0446199382673014
10,87,anti_first_fail,indomain_min,0,935712,935712,971712,1612952,1.038473376423515
10,87,anti_first_fail,indomain_min,200,1098762,1098762,1098762,1612952,1.0
10,87,anti_first_fail,indomain_min,400,1198362,1198362,1198362,1612952,1.0
10,87,anti_first_fail,indomain_min,600,1279962,1279962,1279962,1612952,1.0
10,87,anti_first_fail,indomain_min,800,1319162,1319162,1341562,1612952,1.0169804769997923
10,87,anti_first_fail,indomain_min,1000,1349962,1349962,1398362,1612952,1.035852861043496
10,88,anti_first_fail,indomain_min,0,2498256,2498256,2541460,2916786,1.0172936640600483
10,88,anti_first_fail,indomain_min,200,2597786,2597786,2597786,2916786,1.0
10,88,anti_first_fail,indomain_min,400,2614386,2614386,2614386,2916786,1.0
10,88,anti_first_fail,indomain_min,600,2630386,2630386,2630386,2916786,1.0
10,88,anti_first_fail,indomain_min,800,2646186,2646186,2646186,2916786,1.0
10,88,anti_first_fail,indomain_min,1000,2659786,2659786,2659786,2916786,1.0
10,89,anti_first_fail,indomain_min,0,1094732,1094732,1094732,1651036,1.0
10,89,anti_first_fail,indomain_min,200,1211436,1211436,1211436,1651036,1.0
10,89,anti_first_fail,indomain_min,400,1262036,1262036,1262036,1651036,1.0
10,89,anti_first_fail,indomain_min,600,1298236,1298236,1298236,1651036,1.0
10,89,anti_first_fail,indomain_min,800,1330140,1330140,1330140,1651036,1.0
10,89,anti_first_fail,indomain_min,1000,1361436,1361436,1361436,1651036,1.0
10,90,anti_first_fail,indomain_min,0,446625,446625,516925,706775,1.157402742793171
10,90,anti_first_fail,indomain_min,200,626575,626575,651875,706775,1.0403782468180185
10,90,anti_first_fail,indomain_min,400,660375,660375,687675,706775,1.0413401476433843
10,90,anti_first_fail,indomain_min,600,692175,692175,723475,706775,1.0452197782352728
10,90,anti_first_fail,indomain_min,800,723925,723925,759225,706775,1.0487619573850882
10,90,anti_first_fail,indomain_min,1000,755150,755150,794450,706775,1.052042640534993
10,91,anti_first_fail,indomain_min,0,2784352,2784352,2892976,4360240,1.039012308788544
10,91,anti_first_fail,indomain_min,200,2975576,2975576,2975576,4360240,1.0
10,91,anti_first_fail,indomain_min,400,3044056,3044056,3044056,4360240,1.0
10,91,anti_first_fail,indomain_min,600,3099656,3099656,3099656,4360240,1.0
10,91,anti_first_fail,indomain_min,800,3153456,3153456,3153456,4360240,1.0
10,91,anti_first_fail,indomain_min,1000,3200656,3200656,3200656,4360240,1.0
10,92,anti_first_fail,indomain_min,0,2470140,2470140,3027425,4175890,1.2256086699539297
10,92,anti_first_fail,indomain_min,200,2738165,2738165,3284450,4175890,1.1995076994994822
10,92,anti_first_fail,indomain_min,400,2910565,2910565,3445850,4175890,1.1839110275839915
10,92,anti_first_fail,indomain_min,600,3010965,3010965,3535250,4175890,1.1741252389184198
10,92,anti_first_fail,indomain_min,800,3111365,3111365,3624650,4175890,1.1649710014736296
10,92,anti_first_fail,indomain_min,1000,3211765,3211765,3703050,4175890,1.1529641801314854
10,93,anti_first_fail,indomain_min,0,967795,967795,967795,1416560,1.0
10,93,anti_first_fail,indomain_min,200,1015760,1015760,1015760,1416560,1.0
10,93,anti_first_fail,indomain_min,400,1057160,1057160,1057160,1416560,1.0
10,93,anti_first_fail,indomain_min,600,1096160,1096160,1096160,1416560,1.0
10,93,anti_first_fail,indomain_min,800,1127960,1127960,1127960,1416560,1.0
10,93,anti_first_fail,indomain_min,1000,1159760,1159760,1159760,1416560,1.0
10,94,anti_first_fail,indomain_min,0,1376300,1376300,1511700,2253100,1.0983797137252052
10,94,anti_first_fail,indomain_min,200,1661500,1661500,1661500,2253100,1.0
10,94,anti_first_fail,indomain_min,400,1835700,1835700,1835700,2253100,1.0
10,94,anti_first_fail,indomain_min,600,1959700,1959700,1959700,2253100,1.0
10,94,anti_first_fail,indomain_min,800,2069500,2069500,2069500,2253100,1.0
10,94,anti_first_fail,indomain_min,1000,2170300,2170300,2170300,2253100,1.0
10,95,anti_first_fail,indomain_min,0,953560,953560,953560,1359960,1.0
10,95,anti_first_fail,indomain_min,200,1099760,1099760,1099760,1359960,1.0
10,95,anti_first_fail,indomain_min,400,1173760,1173760,1173760,1359960,1.0
10,95,anti_first_fail,indomain_min,600,1174960,1174960,1174960,1359960,1.0
10,95,anti_first_fail,indomain_min,800,1176160,1176160,1176160,1359960,1.0
10,95,anti_first_fail,indomain_min,1000,1177360,1177360,1177360,1359960,1.0
10,96,anti_first_fail,indomain_min,0,1503299,1503299,1778097,2110441,1.18279663593204
10,96,anti_first_fail,indomain_min,200,1663609,1663609,1873497,2110441,1.1261642609531446
10,96,anti_first_fail,indomain_min,400,1800809,1800809,1909841,2110441,1.0605461212155203
10,96,anti_first_fail,indomain_min,600,1931609,1931609,1939441,2110441,1.0040546508118362
10,96,anti_first_fail,indomain_min,800,1968641,1968641,1968641,2110441,1.0
10,96,anti_first_fail,indomain_min,1000,1996641,1996641,1996641,2110441,1.0
10,97,anti_first_fail,indomain_min,0,1264546,1264546,1264546,1769059,1.0
10,97,anti_first_fail,indomain_min,200,1350809,1350809,1350809,1769059,1.0
10,97,anti_first_fail,indomain_min,400,1411059,1411059,1411059,1769059,1.0
10,97,anti_first_fail,indomain_min,600,1446259,1446259,1446259,1769059,1.0
10,97,anti_first_fail,indomain_min,800,1468259,1468259,1468259,1769059,1.0
10,97,anti_first_fail,indomain_min,1000,1490259,1490259,1490259,1769059,1.0
10,98,anti_first_fail,indomain_min,0,211408,211408,211408,313532,1.0
10,98,anti_first_fail,indomain_min,200,280414,280414,280414,313532,1.0
10,98,anti_first_fail,indomain_min,400,316194,316194,316194,313532,1.0
10,98,anti_first_fail,indomain_min,600,335994,335994,335994,313532,1.0
10,98,anti_first_fail,indomain_min,800,348394,348394,348394,313532,1.0
10,98,anti_first_fail,indomain_min,1000,358982,358982,358982,313532,1.0
10,99,anti_first_fail,indomain_min,0,1514974,1514974,1514974,2248886,1.0
10,99,anti_first_fail,indomain_min,200,1601486,1601486,1601486,2248886,1.0
10,99,anti_first_fail,indomain_min,400,1668786,1668786,1668786,2248886,1.0
10,99,anti_first_fail,indomain_min,600,1733986,1733986,1733986,2248886,1.0
10,99,anti_first_fail,indomain_min,800,1796386,1796386,1796386,2248886,1.0
10,99,anti_first_fail,indomain_min,1000,1857786,1857786,1857786,2248886,1.0
10,100,anti_first_fail,indomain_min,0,634321,634321,634461,1123851,1.000220708442571
10,100,anti_first_fail,indomain_min,200,737026,737026,737321,1123851,1.0004002572500834
10,100,anti_first_fail,indomain_min,400,832721,832721,832721,1123851,1.0
10,100,anti_first_fail,indomain_min,600,928121,928121,928121,1123851,1.0
10,100,anti_first_fail,indomain_min,800,1022321,1022321,1022321,1123851,1.0
10,100,anti_first_fail,indomain_min,1000,1107921,1107921,1107921,1123851,1.0
11,1,anti_first_fail,indomain_min,0,1372920,1372920,1381980,2007960,1.0065990735075605
11,1,anti_first_fail,indomain_min,200,1698760,1698760,1729760,2007960,1.0182486048647248
11,1,anti_first_fail,indomain_min,400,1762160,1762160,1762160,2007960,1.0
11,1,anti_first_fail,indomain_min,600,1812860,1812860,1819960,2007960,1.0039164634886313
11,1,anti_first_fail,indomain_min,800,1852760,1852760,1865460,2007960,1.0068546384852868
11,1,anti_first_fail,indomain_min,1000,1885560,1885560,1914260,2007960,1.015220942319523
11,2,anti_first_fail,indomain_min,0,2671860,2671860,2680305,3707000,1.0031607194987762
11,2,anti_first_fail,indomain_min,200,2886800,2886800,2891000,3707000,1.001454898157129
11,2,anti_first_fail,indomain_min,400,3029000,3029000,3029000,3707000,1.0
11,2,anti_first_fail,indomain_min,600,3167000,3167000,3167000,3707000,1.0
11,2,anti_first_fail,indomain_min,800,3305000,3305000,3330200,3707000,1.007624810892587
11,2,anti_first_fail,indomain_min,1000,3389000,3389000,3461000,3707000,1.0212452050752434
11,3,anti_first_fail,indomain_min,0,1616592,1616592,1628592,2355944,1.0074230232489088
11,3,anti_first_fail,indomain_min,200,1849544,1849544,1856744,2355944,1.0038928514271626
11,3,anti_first_fail,indomain_min,400,2078144,2078144,2080544,2355944,1.001154876659173
11,3,anti_first_fail,indomain_min,600,2225144,2225144,2304344,2355944,1.0355932020579341
11,3,anti_first_fail,indomain_min,800,2282144,2282144,2547344,2355944,1.1162065145757674
11,3,anti_first_fail,indomain_min,1000,2339144,2339144,2753144,2355944,1.1769878211858698
11,4,anti_first_fail,indomain_min,0,1013040,1013040,1028488,1494680,1.0152491510700465
11,4,anti_first_fail,indomain_min,200,1149704,1149704,1262568,1494680,1.098167876253366
11,4,anti_first_fail,indomain_min,400,1246672,1246672,1295168,1494680,1.0389003683406701
11,4,anti_first_fail,indomain_min,600,1325768,1325768,1325768,1494680,1.0
11,4,anti_first_fail,indomain_min,800,1340368,1340368,1340368,1494680,1.0
11,4,anti_first_fail,indomain_min,1000,1347768,1347768,1347768,1494680,1.0
11,5,anti_first_fail,indomain_min,0,817056,817056,817056,950940,1.0
11,5,anti_first_fail,indomain_min,200,854390,854390,854390,950940,1.0
11,5,anti_first_fail,indomain_min,400,870090,870090,870090,950940,1.0
11,5,anti_first_fail,indomain_min,600,876540,876540,876540,950940,1.0
11,5,anti_first_fail,indomain_min,800,881340,881340,881340,950940,1.0
11,5,anti_first_fail,indomain_min,1000,886140,886140,886140,950940,1.0
11,6,anti_first_fail,indomain_min,0,334080,334080,334080,481940,1.0
11,6,anti_first_fail,indomain_min,200,380090,380090,380090,481940,1.0
11,6,anti_first_fail,indomain_min,400,382730,382730,382730,481940,1.0
11,6,anti_first_fail,indomain_min,600,383930,383930,383930,481940,1.0
11,6,anti_first_fail,indomain_min,800,384740,384740,384740,481940,1.0
11,6,anti_first_fail,indomain_min,1000,384740,384740,384740,481940,1.0
11,7,anti_first_fail,indomain_min,0,968148,968148,976408,1483906,1.0085317534096028
11,7,anti_first_fail,indomain_min,200,1192934,1192934,1202824,1483906,1.0082904837987685
11,7,anti_first_fail,indomain_min,400,1285816,1285816,1332226,1483906,1.0360938112451548
11,7,anti_first_fail,indomain_min,600,1314616,1314616,1373626,1483906,1.0448876325862457
11,7,anti_first_fail,indomain_min,800,1334906,1334906,1407926,1483906,1.0547004807829166
11,7,anti_first_fail,indomain_min,1000,1354706,1354706,1451126,1483906,1.0711741145311233
11,8,anti_first_fail,indomain_min,0,771780,771780,773280,1226092,1.0019435590453238
11,8,anti_first_fail,indomain_min,200,894292,894292,896992,1226092,1.0030191481082242
11,8,anti_first_fail,indomain_min,400,981792,981792,981792,1226092,1.0
11,8,anti_first_fail,indomain_min,600,1062592,1062592,1096392,1226092,1.0318090104198037
11,8,anti_first_fail,indomain_min,800,1130792,1130792,1141792,1226092,1.009727695279061
11,8,anti_first_fail,indomain_min,1000,1187192,1187192,1187192,1226092,1.0
11,9,anti_first_fail,indomain_min,0,662688,662688,662688,1022924,1.0
11,9,anti_first_fail,indomain_min,200,713488,713488,713488,1022924,1.0
11,9,anti_first_fail,indomain_min,400,717488,717488,717488,1022924,1.0
11,9,anti_first_fail,indomain_min,600,720288,720288,720288,1022924,1.0
11,9,anti_first_fail,indomain_min,800,723088,723088,723088,1022924,1.0
11,9,anti_first_fail,indomain_min,1000,725888,725888,725888,1022924,1.0
11,10,anti_first_fail,indomain_min,0,675936,675936,677136,1008776,1.001775316006249
11,10,anti_first_fail,indomain_min,200,757486,757486,758286,1008776,1.0010561251297054
11,10,anti_first_fail,indomain_min,400,822086,822086,826086,1008776,1.0048656709881933
11,10,anti_first_fail,indomain_min,600,876486,876486,893286,1008776,1.0191674481965485
11,10,anti_first_fail,indomain_min,800,908686,908686,928686,1008776,1.0220098031663303
11,10,anti_first_fail,indomain_min,1000,938486,938486,949686,1008776,1.011934115159949
11,11,anti_first_fail,indomain_min,0,2338620,2338620,2338620,2853990,1.0
11,11,anti_first_fail,indomain_min,200,2424330,2424330,2424330,2853990,1.0
11,11,anti_first_fail,indomain_min,400,2496930,2496930,2496930,2853990,1.0
11,11,anti_first_fail,indomain_min,600,2569530,2569530,2569530,2853990,1.0
11,11,anti_first_fail,indomain_min,800,2642130,2642130,2642130,2853990,1.0
11,11,anti_first_fail,indomain_min,1000,2714730,2714730,2714730,2853990,1.0
11,12,anti_first_fail,indomain_min,0,49392,49392,49392,71555,1.0
11,12,anti_first_fail,indomain_min,200,65865,65865,65865,71555,1.0
11,12,anti_first_fail,indomain_min,400,66865,66865,66865,71555,1.0
11,12,anti_first_fail,indomain_min,600,67565,67565,67565,71555,1.0
11,12,anti_first_fail,indomain_min,800,67565,67565,67565,71555,1.0
11,12,anti_first_fail,indomain_min,1000,67565,67565,67565,71555,1.0
11,13,anti_first_fail,indomain_min,0,1589460,1589460,1604835,1782675,1.0096730965233476
11,13,anti_first_fail,indomain_min,200,1669185,1669185,1669185,1782675,1.0
11,13,anti_first_fail,indomain_min,400,1712385,1712385,1712385,1782675,1.0
11,13,anti_first_fail,indomain_min,600,1755585,1755585,1755585,1782675,1.0
11,13,anti_first_fail,indomain_min,800,1795135,1795135,1797735,1782675,1.001448359037064
11,13,anti_first_fail,indomain_min,1000,1832735,1832735,1838535,1782675,1.0031646691965832
11,14,anti_first_fail,indomain_min,0,357230,357230,357230,438669,1.0
11,14,anti_first_fail,indomain_min,200,432049,432049,432049,438669,1.0
11,14,anti_first_fail,indomain_min,400,438169,438169,438169,438669,1.0
11,14,anti_first_fail,indomain_min,600,438169,438169,438169,438669,1.0
11,14,anti_first_fail,indomain_min,800,438169,438169,438169,438669,1.0
11,14,anti_first_fail,indomain_min,1000,438169,438169,438169,438669,1.0
11,15,anti_first_fail,indomain_min,0,2315102,2315102,2315102,3273410,1.0
11,15,anti_first_fail,indomain_min,200,2439502,2439502,2439502,3273410,1.0
11,15,anti_first_fail,indomain_min,400,2528262,2528262,2545862,3273410,1.0069613038522116
11,15,anti_first_fail,indomain_min,600,2574262,2574262,2649062,3273410,1.0290568714450976
11,15,anti_first_fail,indomain_min,800,2619022,2619022,2752262,3273410,1.050873952185205
11,15,anti_first_fail,indomain_min,1000,2662822,2662822,2847762,3273410,1.0694526333341094
11,16,anti_first_fail,indomain_min,0,1366344,1366344,1368777,1988573,1.0017806643129403
11,16,anti_first_fail,indomain_min,200,1532773,1532773,1532773,1988573,1.0
11,16,anti_first_fail,indomain_min,400,1577273,1577273,1577273,1988573,1.0
11,16,anti_first_fail,indomain_min,600,1620273,1620273,1620273,1988573,1.0
11,16,anti_first_fail,indomain_min,800,1656973,1656973,1656973,1988573,1.0
11,16,anti_first_fail,indomain_min,1000,1689773,1689773,1689773,1988573,1.0
11,17,anti_first_fail,indomain_min,0,115359,115359,116259,173543,1.0078017319845005
11,17,anti_first_fail,indomain_min,200,169953,169953,208533,173543,1.2270039363824117
11,17,anti_first_fail,indomain_min,400,188063,188063,244643,173543,1.3008566278321627
11,17,anti_first_fail,indomain_min,600,206063,206063,280643,173543,1.3619281481876901
11,17,anti_first_fail,indomain_min,800,224063,224063,316643,173543,1.413187362482873
11,17,anti_first_fail,indomain_min,1000,242063,242063,351743,173543,1.4531051833613564
11,18,anti_first_fail,indomain_min,0,926166,926166,926166,1224354,1.0
11,18,anti_first_fail,indomain_min,200,992504,992504,992504,1224354,1.0
11,18,anti_first_fail,indomain_min,400,1038704,1038704,1038704,1224354,1.0
11,18,anti_first_fail,indomain_min,600,1076904,1076904,1076904,1224354,1.0
11,18,anti_first_fail,indomain_min,800,1111104,1111104,1111104,1224354,1.0
11,18,anti_first_fail,indomain_min,1000,1123304,1123304,1123304,1224354,1.0
11,19,anti_first_fail,indomain_min,0,266825,266825,267075,328995,1.0009369436896842
11,19,anti_first_fail,indomain_min,200,333345,333345,333345,328995,1.0
11,19,anti_first_fail,indomain_min,400,349045,349045,351745,328995,1.0077353922846624
11,19,anti_first_fail,indomain_min,600,359045,359045,359045,328995,1.0
11,19,anti_first_fail,indomain_min,800,369045,369045,369045,328995,1.0
11,19,anti_first_fail,indomain_min,1000,379045,379045,379045,328995,1.0
11,20,anti_first_fail,indomain_min,0,604900,604900,604900,821800,1.0
11,20,anti_first_fail,indomain_min,200,661900,661900,661900,821800,1.0
11,20,anti_first_fail,indomain_min,400,681600,681600,681600,821800,1.0
11,20,anti_first_fail,indomain_min,600,697000,697000,697000,821800,1.0
11,20,anti_first_fail,indomain_min,800,712400,712400,712400,821800,1.0
11,20,anti_first_fail,indomain_min,1000,724800,724800,724800,821800,1.0
11,21,anti_first_fail,indomain_min,0,1682352,1682352,1682352,2433646,1.0
11,21,anti_first_fail,indomain_min,200,1779046,1779046,1779046,2433646,1.0
11,21,anti_first_fail,indomain_min,400,1866046,1866046,1866046,2433646,1.0
11,21,anti_first_fail,indomain_min,600,1953046,1953046,1953046,2433646,1.0
11,21,anti_first_fail,indomain_min,800,1978846,1978846,1978846,2433646,1.0
11,21,anti_first_fail,indomain_min,1000,1997446,1997446,1997446,2433646,1.0
11,22,anti_first_fail,indomain_min,0,2230704,2230704,2230704,2992592,1.0
11,22,anti_first_fail,indomain_min,200,2472592,2472592,2472592,2992592,1.0
11,22,anti_first_fail,indomain_min,400,2702592,2702592,2702592,2992592,1.0
11,22,anti_first_fail,indomain_min,600,2884592,2884592,2884592,2992592,1.0
11,22,anti_first_fail,indomain_min,800,2892592,2892592,2892592,2992592,1.0
11,22,anti_first_fail,indomain_min,1000,2900592,2900592,2900592,2992592,1.0
11,23,anti_first_fail,indomain_min,0,1091568,1091568,1092868,1470100,1.0011909473344767
11,23,anti_first_fail,indomain_min,200,1253628,1253628,1258428,1470100,1.0038288870382601
11,23,anti_first_fail,indomain_min,400,1287500,1287500,1287500,1470100,1.0
11,23,anti_first_fail,indomain_min,600,1305100,1305100,1305100,1470100,1.0
11,23,anti_first_fail,indomain_min,800,1321300,1321300,1321300,1470100,1.0
11,23,anti_first_fail,indomain_min,1000,1337500,1337500,1337500,1470100,1.0
11,24,anti_first_fail,indomain_min,0,775458,775458,782208,1127217,1.0087045333209534
11,24,anti_first_fail,indomain_min,200,909667,909667,909667,1127217,1.0
11,24,anti_first_fail,indomain_min,400,976367,976367,976367,1127217,1.0
11,24,anti_first_fail,indomain_min,600,999567,999567,999567,1127217,1.0
11,24,anti_first_fail,indomain_min,800,1010167,1010167,1010167,1127217,1.0
11,24,anti_first_fail,indomain_min,1000,1016017,1016017,1016017,1127217,1.0
11,25,anti_first_fail,indomain_min,0,1067064,1067064,1071264,1559316,1.0039360338273993
11,25,anti_first_fail,indomain_min,200,1315116,1315116,1315116,1559316,1.0
11,25,anti_first_fail,indomain_min,400,1436516,1436516,1436516,1559316,1.0
11,25,anti_first_fail,indomain_min,600,1496316,1496316,1496316,1559316,1.0
11,25,anti_first_fail,indomain_min,800,1519916,1519916,1519916,1559316,1.0
11,25,anti_first_fail,indomain_min,1000,1531516,1531516,1531516,1559316,1.0
11,26,anti_first_fail,indomain_min,0,1014718,1014718,1014718,1423719,1.0
11,26,anti_first_fail,indomain_min,200,1030539,1030539,1031033,1423719,1.0004793608005131
11,26,anti_first_fail,indomain_min,400,1031139,1031139,1032433,1423719,1.0012549229541312
11,26,anti_first_fail,indomain_min,600,1031739,1031739,1033833,1423719,1.0020295830631585
11,26,anti_first_fail,indomain_min,800,1032339,1032339,1035233,1423719,1.0028033427004115
11,26,anti_first_fail,indomain_min,1000,1032939,1032939,1036633,1423719,1.0035762034350528
11,27,anti_first_fail,indomain_min,0,2276850,2276850,2282355,2739230,1.0024178140852493
11,27,anti_first_fail,indomain_min,200,2544260,2544260,2569845,2739230,1.0100559691226525
11,27,anti_first_fail,indomain_min,400,2760575,2760575,2768045,2739230,1.002705957997881
