,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
,,,,,Initial,Modified,Modified,Modified,Modified
Month,House,Variable choices,Constraint variables,Weights,,,,,
7,53,anti_first_fail,indomain_min,200,557280,557280,557280,1059380,1.0
7,53,anti_first_fail,indomain_min,400,692580,692580,692580,1059380,1.0
7,53,anti_first_fail,indomain_min,600,823780,823780,823780,1059380,1.0
7,53,anti_first_fail,indomain_min,800,880180,880180,880180,1059380,1.0
7,53,anti_first_fail,indomain_min,1000,920980,920980,920980,1059380,1.0
7,54,anti_first_fail,indomain_min,0,708507,708507,708507,1698313,1.0
7,54,anti_first_fail,indomain_min,200,785793,785793,785793,1698313,1.0
7,54,anti_first_fail,indomain_min,400,832063,832063,832063,1698313,1.0
7,54,anti_first_fail,indomain_min,600,876063,876063,876063,1698313,1.0
7,54,anti_first_fail,indomain_min,800,912513,912513,912513,1698313,1.0
7,54,anti_first_fail,indomain_min,1000,947313,947313,947313,1698313,1.0
7,55,anti_first_fail,indomain_min,0,391038,391038,396738,1213948,1.0145765884645481
7,55,anti_first_fail,indomain_min,200,582098,582098,582098,1213948,1.0
7,55,anti_first_fail,indomain_min,400,633698,633698,633698,1213948,1.0
7,55,anti_first_fail,indomain_min,600,681148,681148,681148,1213948,1.0
7,55,anti_first_fail,indomain_min,800,717148,717148,717148,1213948,1.0
7,55,anti_first_fail,indomain_min,1000,753148,753148,753148,1213948,1.0
7,56,anti_first_fail,indomain_min,0,778626,778626,778626,2369668,1.0
7,56,anti_first_fail,indomain_min,200,1027982,1027982,1029410,2369668,1.0013891293816428
7,56,anti_first_fail,indomain_min,400,1130848,1130848,1130848,2369668,1.0
7,56,anti_first_fail,indomain_min,600,1210248,1210248,1210248,2369668,1.0
7,56,anti_first_fail,indomain_min,800,1289648,1289648,1289648,2369668,1.0
7,56,anti_first_fail,indomain_min,1000,1362668,1362668,1367848,2369668,1.0038013661434773
7,57,anti_first_fail,indomain_min,0,361125,361125,361125,803595,1.0
7,57,anti_first_fail,indomain_min,200,503795,503795,503795,803595,1.0
7,57,anti_first_fail,indomain_min,400,544395,544395,544395,803595,1.0
7,57,anti_first_fail,indomain_min,600,582195,582195,582195,803595,1.0
7,57,anti_first_fail,indomain_min,800,619995,619995,619995,803595,1.0
7,57,anti_first_fail,indomain_min,1000,657795,657795,657795,803595,1.0
7,58,anti_first_fail,indomain_min,0,151170,151170,152010,488860,1.0055566580670767
7,58,anti_first_fail,indomain_min,200,399680,399680,400340,488860,1.0016513210568454
7,58,anti_first_fail,indomain_min,400,427740,427740,427740,488860,1.0
7,58,anti_first_fail,indomain_min,600,439720,439720,441340,488860,1.0036841626489583
7,58,anti_first_fail,indomain_min,800,448020,448020,453640,488860,1.012544082853444
7,58,anti_first_fail,indomain_min,1000,454820,454820,454820,488860,1.0
7,59,anti_first_fail,indomain_min,0,76167,76167,78267,260955,1.0275709953129308
7,59,anti_first_fail,indomain_min,200,180130,180130,191955,260955,1.0656470326986065
7,59,anti_first_fail,indomain_min,400,202755,202755,202755,260955,1.0
7,59,anti_first_fail,indomain_min,600,211155,211155,211155,260955,1.0
7,59,anti_first_fail,indomain_min,800,218355,218355,218355,260955,1.0
7,59,anti_first_fail,indomain_min,1000,225555,225555,225555,260955,1.0
7,60,anti_first_fail,indomain_min,0,273243,273243,287478,910250,1.0520964855458328
7,60,anti_first_fail,indomain_min,200,503671,503671,686910,910250,1.363806929523439
7,60,anti_first_fail,indomain_min,400,624611,624611,694250,910250,1.1114917924916468
7,60,anti_first_fail,indomain_min,600,696496,696496,697850,910250,1.0019440169074911
7,60,anti_first_fail,indomain_min,800,701450,701450,701450,910250,1.0
7,60,anti_first_fail,indomain_min,1000,705050,705050,705050,910250,1.0
7,61,anti_first_fail,indomain_min,0,399135,399135,412785,730325,1.034198955240708
7,61,anti_first_fail,indomain_min,200,518725,518725,672525,730325,1.2964962166851415
7,61,anti_first_fail,indomain_min,400,625575,625575,679525,730325,1.0862406585940934
7,61,anti_first_fail,indomain_min,600,686525,686525,686525,730325,1.0
7,61,anti_first_fail,indomain_min,800,693525,693525,693525,730325,1.0
7,61,anti_first_fail,indomain_min,1000,700525,700525,700525,730325,1.0
7,62,anti_first_fail,indomain_min,0,607440,607440,607450,1117170,1.0000164625312788
7,62,anti_first_fail,indomain_min,200,709310,709310,712450,1117170,1.0044268373489729
7,62,anti_first_fail,indomain_min,400,794110,794110,809250,1117170,1.0190653687776252
7,62,anti_first_fail,indomain_min,600,830170,830170,904250,1117170,1.089234735054266
7,62,anti_first_fail,indomain_min,800,861170,861170,993250,1117170,1.1533727370902378
7,62,anti_first_fail,indomain_min,1000,892170,892170,1056310,1117170,1.1839783897687661
7,63,anti_first_fail,indomain_min,0,326040,326040,326040,777960,1.0
7,63,anti_first_fail,indomain_min,200,570690,570690,576240,777960,1.009725069652526
7,63,anti_first_fail,indomain_min,400,713130,713130,721080,777960,1.011148037524715
7,63,anti_first_fail,indomain_min,600,757070,757070,767420,777960,1.0136711268442813
7,63,anti_first_fail,indomain_min,800,785070,785070,797820,777960,1.0162405900110818
7,63,anti_first_fail,indomain_min,1000,809110,809110,824260,777960,1.0187242772923335
7,64,anti_first_fail,indomain_min,0,423825,423825,428675,1288600,1.011443402347667
7,64,anti_first_fail,indomain_min,200,614625,614625,707750,1288600,1.1515151515151516
7,64,anti_first_fail,indomain_min,400,792750,792750,792750,1288600,1.0
7,64,anti_first_fail,indomain_min,600,871550,871550,871550,1288600,1.0
7,64,anti_first_fail,indomain_min,800,949150,949150,949150,1288600,1.0
7,64,anti_first_fail,indomain_min,1000,1026750,1026750,1026750,1288600,1.0
7,65,anti_first_fail,indomain_min,0,521100,521100,521100,2037050,1.0
7,65,anti_first_fail,indomain_min,200,732250,732250,732450,2037050,1.000273130761352
7,65,anti_first_fail,indomain_min,400,931900,931900,932900,2037050,1.0010730765103553
7,65,anti_first_fail,indomain_min,600,1110350,1110350,1126150,2037050,1.0142297473769533
7,65,anti_first_fail,indomain_min,800,1240950,1240950,1254950,2037050,1.011281679358556
7,65,anti_first_fail,indomain_min,1000,1320550,1320550,1332750,2037050,1.0092385748362425
7,66,anti_first_fail,indomain_min,0,224640,224640,235290,530645,1.047409188034188
7,66,anti_first_fail,indomain_min,200,336645,336645,336645,530645,1.0
7,66,anti_first_fail,indomain_min,400,388845,388845,388845,530645,1.0
7,66,anti_first_fail,indomain_min,600,436245,436245,436245,530645,1.0
7,66,anti_first_fail,indomain_min,800,472845,472845,472845,530645,1.0
7,66,anti_first_fail,indomain_min,1000,509445,509445,509445,530645,1.0
7,67,anti_first_fail,indomain_min,0,1056372,1056372,1056372,2589220,1.0
7,67,anti_first_fail,indomain_min,200,1181020,1181020,1181020,2589220,1.0
7,67,anti_first_fail,indomain_min,400,1295220,1295220,1295220,2589220,1.0
7,67,anti_first_fail,indomain_min,600,1408620,1408620,1408620,2589220,1.0
7,67,anti_first_fail,indomain_min,800,1519620,1519620,1519620,2589220,1.0
7,67,anti_first_fail,indomain_min,1000,1627020,1627020,1627020,2589220,1.0
7,68,anti_first_fail,indomain_min,0,243018,243018,243018,895912,1.0
7,68,anti_first_fail,indomain_min,200,372200,372200,372200,895912,1.0
7,68,anti_first_fail,indomain_min,400,456600,456600,456600,895912,1.0
7,68,anti_first_fail,indomain_min,600,494112,494112,494112,895912,1.0
7,68,anti_first_fail,indomain_min,800,518112,518112,518112,895912,1.0
7,68,anti_first_fail,indomain_min,1000,542112,542112,542112,895912,1.0
7,69,anti_first_fail,indomain_min,0,1187520,1187520,1300070,3188590,1.094777351118297
7,69,anti_first_fail,indomain_min,200,1492840,1492840,1493910,3188590,1.0007167546421585
7,69,anti_first_fail,indomain_min,400,1792240,1792240,1795110,3188590,1.0016013480337456
7,69,anti_first_fail,indomain_min,600,2090040,2090040,2093510,3188590,1.0016602553061185
7,69,anti_first_fail,indomain_min,800,2384340,2384340,2391910,3188590,1.0031748827767852
7,69,anti_first_fail,indomain_min,1000,2673740,2673740,2682510,3188590,1.003280049668255
7,70,anti_first_fail,indomain_min,0,277830,277830,284070,776240,1.0224597775618183
7,70,anti_first_fail,indomain_min,200,352430,352430,366530,776240,1.04000794484011
7,70,anti_first_fail,indomain_min,400,399940,399940,407230,776240,1.018227734160124
7,70,anti_first_fail,indomain_min,600,442040,442040,442040,776240,1.0
7,70,anti_first_fail,indomain_min,800,481040,481040,481040,776240,1.0
7,70,anti_first_fail,indomain_min,1000,514440,514440,514440,776240,1.0
7,71,anti_first_fail,indomain_min,0,1373100,1373100,1373100,5410400,1.0
7,71,anti_first_fail,indomain_min,200,1425100,1425100,1425100,5410400,1.0
7,71,anti_first_fail,indomain_min,400,1474400,1474400,1521800,5410400,1.0321486706456864
7,71,anti_first_fail,indomain_min,600,1519500,1519500,1530900,5410400,1.007502467917078
7,71,anti_first_fail,indomain_min,800,1564000,1564000,1564000,5410400,1.0
7,71,anti_first_fail,indomain_min,1000,1605500,1605500,1620200,5410400,1.0091560261600747
7,72,anti_first_fail,indomain_min,0,441218,441218,441218,1477170,1.0
7,72,anti_first_fail,indomain_min,200,519170,519170,519170,1477170,1.0
7,72,anti_first_fail,indomain_min,400,573810,573810,573810,1477170,1.0
7,72,anti_first_fail,indomain_min,600,603730,603730,603730,1477170,1.0
7,72,anti_first_fail,indomain_min,800,633530,633530,633530,1477170,1.0
7,72,anti_first_fail,indomain_min,1000,660762,660762,660762,1477170,1.0
7,73,anti_first_fail,indomain_min,0,180792,180792,181050,220026,1.001427054294438
7,73,anti_first_fail,indomain_min,200,205238,205238,205238,220026,1.0
7,73,anti_first_fail,indomain_min,400,211228,211228,211228,220026,1.0
7,73,anti_first_fail,indomain_min,600,216828,216828,216828,220026,1.0
7,73,anti_first_fail,indomain_min,800,220026,220026,220026,220026,1.0
7,73,anti_first_fail,indomain_min,1000,220026,220026,220026,220026,1.0
7,74,anti_first_fail,indomain_min,0,914610,914610,1058860,1920260,1.1577174970752562
7,74,anti_first_fail,indomain_min,200,1175450,1175450,1617260,1920260,1.3758645625079757
7,74,anti_first_fail,indomain_min,400,1404590,1404590,1719460,1920260,1.2241721783580974
7,74,anti_first_fail,indomain_min,600,1626380,1626380,1821060,1920260,1.1197014227917215
7,74,anti_first_fail,indomain_min,800,1841180,1841180,1922660,1920260,1.0442542282666551
7,74,anti_first_fail,indomain_min,1000,1960960,1960960,2024260,1920260,1.0322801077023498
7,75,anti_first_fail,indomain_min,0,1338672,1338672,1338672,1532304,1.0
7,75,anti_first_fail,indomain_min,200,1374744,1374744,1374744,1532304,1.0
7,75,anti_first_fail,indomain_min,400,1382884,1382884,1382884,1532304,1.0
7,75,anti_first_fail,indomain_min,600,1388744,1388744,1388744,1532304,1.0
7,75,anti_first_fail,indomain_min,800,1390344,1390344,1390344,1532304,1.0
7,75,anti_first_fail,indomain_min,1000,1391944,1391944,1391944,1532304,1.0
7,76,anti_first_fail,indomain_min,0,222057,222057,231132,634997,1.0408678852727002
7,76,anti_first_fail,indomain_min,200,306211,306211,386247,634997,1.261375326163985
7,76,anti_first_fail,indomain_min,400,379981,379981,436797,634997,1.149523265636966
7,76,anti_first_fail,indomain_min,600,450481,450481,486797,634997,1.0806160526193114
7,76,anti_first_fail,indomain_min,800,518097,518097,535197,634997,1.0330054024632453
7,76,anti_first_fail,indomain_min,1000,565097,565097,579797,634997,1.0260132331263483
7,77,anti_first_fail,indomain_min,0,774315,774315,790215,3016300,1.0205342786850313
7,77,anti_first_fail,indomain_min,200,1155760,1155760,1191600,3016300,1.0310098982487714
7,77,anti_first_fail,indomain_min,400,1523260,1523260,1541200,3016300,1.011777372214855
7,77,anti_first_fail,indomain_min,600,1883260,1883260,1944200,3016300,1.0323587821118698
7,77,anti_first_fail,indomain_min,800,2108500,2108500,2108500,3016300,1.0
7,77,anti_first_fail,indomain_min,1000,2191700,2191700,2191700,3016300,1.0
7,78,anti_first_fail,indomain_min,0,124780,124780,126555,269185,1.0142250360634717
7,78,anti_first_fail,indomain_min,200,227360,227360,228035,269185,1.0029688599577762
7,78,anti_first_fail,indomain_min,400,255910,255910,302635,269185,1.1825837208393575
7,78,anti_first_fail,indomain_min,600,256810,256810,308035,269185,1.1994665316771154
7,78,anti_first_fail,indomain_min,800,256810,256810,331735,269185,1.291752657606791
7,78,anti_first_fail,indomain_min,1000,256810,256810,322435,269185,1.2555391145204626
7,79,anti_first_fail,indomain_min,0,313800,313800,315000,944000,1.0038240917782026
7,79,anti_first_fail,indomain_min,200,498700,498700,506100,944000,1.014838580308803
7,79,anti_first_fail,indomain_min,400,647500,647500,649700,944000,1.0033976833976834
7,79,anti_first_fail,indomain_min,600,738700,738700,738700,944000,1.0
7,79,anti_first_fail,indomain_min,800,808200,808200,808200,944000,1.0
7,79,anti_first_fail,indomain_min,1000,842400,842400,842400,944000,1.0
7,80,anti_first_fail,indomain_min,0,198808,198808,198808,494572,1.0
7,80,anti_first_fail,indomain_min,200,303060,303060,303060,494572,1.0
7,80,anti_first_fail,indomain_min,400,356088,356088,356088,494572,1.0
7,80,anti_first_fail,indomain_min,600,407288,407288,407288,494572,1.0
7,80,anti_first_fail,indomain_min,800,456112,456112,456112,494572,1.0
7,80,anti_first_fail,indomain_min,1000,499312,499312,499312,494572,1.0
7,81,anti_first_fail,indomain_min,0,130884,130884,135804,508503,1.0375905381864858
7,81,anti_first_fail,indomain_min,200,278039,278039,279915,508503,1.0067472548815095
7,81,anti_first_fail,indomain_min,400,372783,372783,390631,508503,1.0478777197458038
7,81,anti_first_fail,indomain_min,600,461783,461783,484111,508503,1.0483517149830115
7,81,anti_first_fail,indomain_min,800,550783,550783,585711,508503,1.0634151743971765
7,81,anti_first_fail,indomain_min,1000,633783,633783,681311,508503,1.0749909669397886
7,82,anti_first_fail,indomain_min,0,30690,30690,30690,84281,1.0
7,82,anti_first_fail,indomain_min,200,65481,65481,65481,84281,1.0
7,82,anti_first_fail,indomain_min,400,68081,68081,68081,84281,1.0
7,82,anti_first_fail,indomain_min,600,68081,68081,68081,84281,1.0
7,82,anti_first_fail,indomain_min,800,68081,68081,68081,84281,1.0
7,82,anti_first_fail,indomain_min,1000,68081,68081,68081,84281,1.0
7,83,anti_first_fail,indomain_min,0,258876,258876,261276,949077,1.009270847819033
7,83,anti_first_fail,indomain_min,200,465441,465441,640377,949077,1.3758500003222751
7,83,anti_first_fail,indomain_min,400,654441,654441,690777,949077,1.055522193750086
7,83,anti_first_fail,indomain_min,600,741177,741177,741177,949077,1.0
7,83,anti_first_fail,indomain_min,800,787577,787577,787577,949077,1.0
7,83,anti_first_fail,indomain_min,1000,824377,824377,824377,949077,1.0
7,84,anti_first_fail,indomain_min,0,551424,551424,551568,1244928,1.0002611420612812
7,84,anti_first_fail,indomain_min,200,756328,756328,756328,1244928,1.0
7,84,anti_first_fail,indomain_min,400,949528,949528,949528,1244928,1.0
7,84,anti_first_fail,indomain_min,600,1028428,1028428,1028428,1244928,1.0
7,84,anti_first_fail,indomain_min,800,1099228,1099228,1099228,1244928,1.0
7,84,anti_first_fail,indomain_min,1000,1169928,1169928,1169928,1244928,1.0
7,85,anti_first_fail,indomain_min,0,375772,375772,382747,1373827,1.0185617874668682
7,85,anti_first_fail,indomain_min,200,581831,581831,847731,1373827,1.4570055565963311
7,85,anti_first_fail,indomain_min,400,713231,713231,902531,1373827,1.2654119072222043
7,85,anti_first_fail,indomain_min,600,798981,798981,914931,1373827,1.1451223495927938
7,85,anti_first_fail,indomain_min,800,880981,880981,927331,1373827,1.0526118043408428
7,85,anti_first_fail,indomain_min,1000,939731,939731,939731,1373827,1.0
7,86,anti_first_fail,indomain_min,0,549990,549990,549990,1669265,1.0
7,86,anti_first_fail,indomain_min,200,722565,722565,722565,1669265,1.0
7,86,anti_first_fail,indomain_min,400,838965,838965,838965,1669265,1.0
7,86,anti_first_fail,indomain_min,600,955065,955065,955065,1669265,1.0
7,86,anti_first_fail,indomain_min,800,1067965,1067965,1067965,1669265,1.0
7,86,anti_first_fail,indomain_min,1000,1179365,1179365,1179365,1669265,1.0
7,87,anti_first_fail,indomain_min,0,371007,371007,371007,772549,1.0
7,87,anti_first_fail,indomain_min,200,418124,418124,418124,772549,1.0
7,87,anti_first_fail,indomain_min,400,431624,431624,431624,772549,1.0
7,87,anti_first_fail,indomain_min,600,442549,442549,442549,772549,1.0
7,87,anti_first_fail,indomain_min,800,453349,453349,453349,772549,1.0
7,87,anti_first_fail,indomain_min,1000,458749,458749,458749,772549,1.0
7,88,anti_first_fail,indomain_min,0,45144,45144,45234,110512,1.001993620414673
7,88,anti_first_fail,indomain_min,200,103832,103832,107902,110512,1.0391979351259728
7,88,anti_first_fail,indomain_min,400,107902,107902,107902,110512,1.0
7,88,anti_first_fail,indomain_min,600,107902,107902,107902,110512,1.0
7,88,anti_first_fail,indomain_min,800,107902,107902,107902,110512,1.0
7,88,anti_first_fail,indomain_min,1000,107902,107902,107902,110512,1.0
7,89,anti_first_fail,indomain_min,0,208656,208656,217776,850080,1.04370830457787
7,89,anti_first_fail,indomain_min,200,245720,245720,334860,850080,1.3627706332410874
7,89,anti_first_fail,indomain_min,400,262940,262940,344860,850080,1.3115539666844147
7,89,anti_first_fail,indomain_min,600,278540,278540,500940,850080,1.7984490557909096
7,89,anti_first_fail,indomain_min,800,294140,294140,508140,850080,1.7275447066022982
7,89,anti_first_fail,indomain_min,1000,309740,309740,515340,850080,1.6637825272809452
7,90,anti_first_fail,indomain_min,0,325755,325755,325755,889765,1.0
7,90,anti_first_fail,indomain_min,200,502735,502735,502735,889765,1.0
7,90,anti_first_fail,indomain_min,400,578965,578965,578965,889765,1.0
7,90,anti_first_fail,indomain_min,600,640365,640365,640365,889765,1.0
7,90,anti_first_fail,indomain_min,800,686565,686565,686565,889765,1.0
7,90,anti_first_fail,indomain_min,1000,732765,732765,732765,889765,1.0
7,91,anti_first_fail,indomain_min,0,856413,856413,868519,3562389,1.0141357032179568
7,91,anti_first_fail,indomain_min,200,1029409,1029409,1087927,3562389,1.056846209815535
7,91,anti_first_fail,indomain_min,400,1163829,1163829,1190109,3562389,1.0225806368461345
7,91,anti_first_fail,indomain_min,600,1292289,1292289,1447179,3562389,1.1198570907900631
7,91,anti_first_fail,indomain_min,800,1419689,1419689,1563579,3562389,1.1013531836902308
7,91,anti_first_fail,indomain_min,1000,1547089,1547089,1679979,3562389,1.0858968036098764
7,92,anti_first_fail,indomain_min,0,383130,383130,383230,608980,1.000261008012946
7,92,anti_first_fail,indomain_min,200,478390,478390,511330,608980,1.0688559543468719
7,92,anti_first_fail,indomain_min,400,507640,507640,507640,608980,1.0
7,92,anti_first_fail,indomain_min,600,523180,523180,523180,608980,1.0
7,92,anti_first_fail,indomain_min,800,538180,538180,538180,608980,1.0
7,92,anti_first_fail,indomain_min,1000,553180,553180,553180,608980,1.0
7,93,anti_first_fail,indomain_min,0,636930,636930,636930,1570066,1.0
7,93,anti_first_fail,indomain_min,200,729866,729866,729866,1570066,1.0
7,93,anti_first_fail,indomain_min,400,815866,815866,815866,1570066,1.0
7,93,anti_first_fail,indomain_min,600,899466,899466,899466,1570066,1.0
7,93,anti_first_fail,indomain_min,800,981866,981866,981866,1570066,1.0
7,93,anti_first_fail,indomain_min,1000,1064266,1064266,1064266,1570066,1.0
7,94,anti_first_fail,indomain_min,0,499825,499825,499825,1423700,1.0
7,94,anti_first_fail,indomain_min,200,676100,676100,676100,1423700,1.0
7,94,anti_first_fail,indomain_min,400,732500,732500,732500,1423700,1.0
7,94,anti_first_fail,indomain_min,600,788500,788500,788500,1423700,1.0
7,94,anti_first_fail,indomain_min,800,841600,841600,841600,1423700,1.0
7,94,anti_first_fail,indomain_min,1000,892100,892100,892100,1423700,1.0
7,95,anti_first_fail,indomain_min,0,305685,305685,306210,1170365,1.001717454242112
7,95,anti_first_fail,indomain_min,200,396870,396870,396870,1170365,1.0
7,95,anti_first_fail,indomain_min,400,464770,464770,464770,1170365,1.0
7,95,anti_first_fail,indomain_min,600,494570,494570,494570,1170365,1.0
7,95,anti_first_fail,indomain_min,800,519970,519970,519970,1170365,1.0
7,95,anti_first_fail,indomain_min,1000,543670,543670,543670,1170365,1.0
7,96,anti_first_fail,indomain_min,0,26621,26621,26991,62731,1.0138988016979076
7,96,anti_first_fail,indomain_min,200,59881,59881,59881,62731,1.0
7,96,anti_first_fail,indomain_min,400,62431,62431,62431,62731,1.0
7,96,anti_first_fail,indomain_min,600,62731,62731,62731,62731,1.0
7,96,anti_first_fail,indomain_min,800,62731,62731,62731,62731,1.0
7,96,anti_first_fail,indomain_min,1000,62731,62731,62731,62731,1.0
7,97,anti_first_fail,indomain_min,0,173070,173070,176070,603520,1.017334026694401
7,97,anti_first_fail,indomain_min,200,330210,330210,393540,603520,1.1917870446079768
7,97,anti_first_fail,indomain_min,400,442910,442910,451920,603520,1.0203427332866721
7,97,anti_first_fail,indomain_min,600,504290,504290,509120,603520,1.0095778222847964
7,97,anti_first_fail,indomain_min,800,543090,543090,546320,603520,1.0059474488574638
7,97,anti_first_fail,indomain_min,1000,557890,557890,559520,603520,1.002921722920289
7,98,anti_first_fail,indomain_min,0,1058340,1058340,1058340,3637200,1.0
7,98,anti_first_fail,indomain_min,200,1399400,1399400,1399400,3637200,1.0
7,98,anti_first_fail,indomain_min,400,1689400,1689400,1689400,3637200,1.0
7,98,anti_first_fail,indomain_min,600,1970500,1970500,1970500,3637200,1.0
7,98,anti_first_fail,indomain_min,800,2214500,2214500,2214500,3637200,1.0
7,98,anti_first_fail,indomain_min,1000,2408100,2408100,2408100,3637200,1.0
7,99,anti_first_fail,indomain_min,0,267220,267220,280570,695670,1.0499588354165108
7,99,anti_first_fail,indomain_min,200,388280,388280,651910,695670,1.6789687854125888
7,99,anti_first_fail,indomain_min,400,418870,418870,659710,695670,1.57497552940053
7,99,anti_first_fail,indomain_min,600,442990,442990,654390,695670,1.4772116752071154
7,99,anti_first_fail,indomain_min,800,466990,466990,654990,695670,1.4025782136662455
7,99,anti_first_fail,indomain_min,1000,490990,490990,655590,695670,1.335241043605776
7,100,anti_first_fail,indomain_min,0,22863,22863,23609,56872,1.0326291387831867
7,100,anti_first_fail,indomain_min,200,81817,81817,81817,56872,1.0
7,100,anti_first_fail,indomain_min,400,112457,112457,112457,56872,1.0
7,100,anti_first_fail,indomain_min,600,142257,142257,142257,56872,1.0
7,100,anti_first_fail,indomain_min,800,169833,169833,169833,56872,1.0
7,100,anti_first_fail,indomain_min,1000,196833,196833,196833,56872,1.0
8,1,anti_first_fail,indomain_min,0,187099,187099,187099,479260,1.0
8,1,anti_first_fail,indomain_min,200,353760,353760,353760,479260,1.0
8,1,anti_first_fail,indomain_min,400,450060,450060,450060,479260,1.0
8,1,anti_first_fail,indomain_min,600,455460,455460,455460,479260,1.0
8,1,anti_first_fail,indomain_min,800,460860,460860,460860,479260,1.0
8,1,anti_first_fail,indomain_min,1000,466260,466260,466260,479260,1.0
8,2,anti_first_fail,indomain_min,0,857680,857680,857680,1086775,1.0
8,2,anti_first_fail,indomain_min,200,901845,901845,901845,1086775,1.0
8,2,anti_first_fail,indomain_min,400,919375,919375,919375,1086775,1.0
8,2,anti_first_fail,indomain_min,600,932975,932975,932975,1086775,1.0
8,2,anti_first_fail,indomain_min,800,945375,945375,945375,1086775,1.0
8,2,anti_first_fail,indomain_min,1000,955375,955375,955375,1086775,1.0
8,3,anti_first_fail,indomain_min,0,383676,383676,400476,1397036,1.0437869452350421
8,3,anti_first_fail,indomain_min,200,629364,629364,640764,1397036,1.0181135241291208
8,3,anti_first_fail,indomain_min,400,765176,765176,765176,1397036,1.0
8,3,anti_first_fail,indomain_min,600,836296,836296,836296,1397036,1.0
8,3,anti_first_fail,indomain_min,800,899736,899736,899736,1397036,1.0
8,3,anti_first_fail,indomain_min,1000,950936,950936,950936,1397036,1.0
8,4,anti_first_fail,indomain_min,0,935460,935460,972850,1554950,1.0399696406046224
8,4,anti_first_fail,indomain_min,200,1105860,1105860,1221250,1554950,1.1043441303600818
8,4,anti_first_fail,indomain_min,400,1238350,1238350,1239250,1554950,1.000726773529293
8,4,anti_first_fail,indomain_min,600,1256650,1256650,1256650,1554950,1.0
8,4,anti_first_fail,indomain_min,800,1274050,1274050,1287700,1554950,1.0107138652329186
8,4,anti_first_fail,indomain_min,1000,1291450,1291450,1299100,1554950,1.0059235742769754
8,5,anti_first_fail,indomain_min,0,588867,588867,666792,1553977,1.132330390393756
8,5,anti_first_fail,indomain_min,200,665667,665667,669437,1553977,1.0056634924068641
8,5,anti_first_fail,indomain_min,400,722675,722675,724245,1553977,1.0021724841733837
8,5,anti_first_fail,indomain_min,600,777121,777121,777121,1553977,1.0
8,5,anti_first_fail,indomain_min,800,827721,827721,827721,1553977,1.0
8,5,anti_first_fail,indomain_min,1000,874477,874477,874477,1553977,1.0
8,6,anti_first_fail,indomain_min,0,330850,330850,330850,727360,1.0
8,6,anti_first_fail,indomain_min,200,471550,471550,471550,727360,1.0
8,6,anti_first_fail,indomain_min,400,544600,544600,547840,727360,1.005949320602277
8,6,anti_first_fail,indomain_min,600,566640,566640,566640,727360,1.0
8,6,anti_first_fail,indomain_min,800,579640,579640,579640,727360,1.0
8,6,anti_first_fail,indomain_min,1000,592440,592440,592440,727360,1.0
8,7,anti_first_fail,indomain_min,0,360048,360048,360048,1342710,1.0
8,7,anti_first_fail,indomain_min,200,479400,479400,479400,1342710,1.0
8,7,anti_first_fail,indomain_min,400,588600,588600,588600,1342710,1.0
8,7,anti_first_fail,indomain_min,600,674900,674900,674900,1342710,1.0
8,7,anti_first_fail,indomain_min,800,750050,750050,750050,1342710,1.0
8,7,anti_first_fail,indomain_min,1000,825050,825050,825050,1342710,1.0
8,8,anti_first_fail,indomain_min,0,621260,621260,635260,2426240,1.0225348485336252
8,8,anti_first_fail,indomain_min,200,920240,920240,920240,2426240,1.0
8,8,anti_first_fail,indomain_min,400,1130640,1130640,1130640,2426240,1.0
8,8,anti_first_fail,indomain_min,600,1252440,1252440,1252440,2426240,1.0
8,8,anti_first_fail,indomain_min,800,1371040,1371040,1371040,2426240,1.0
8,8,anti_first_fail,indomain_min,1000,1481240,1481240,1481240,2426240,1.0
8,9,anti_first_fail,indomain_min,0,191800,191800,191800,732110,1.0
8,9,anti_first_fail,indomain_min,200,351270,351270,351270,732110,1.0
8,9,anti_first_fail,indomain_min,400,355070,355070,355070,732110,1.0
8,9,anti_first_fail,indomain_min,600,358070,358070,358070,732110,1.0
8,9,anti_first_fail,indomain_min,800,361070,361070,361070,732110,1.0
8,9,anti_first_fail,indomain_min,1000,364070,364070,364070,732110,1.0
8,10,anti_first_fail,indomain_min,0,202260,202260,202260,659360,1.0
8,10,anti_first_fail,indomain_min,200,310160,310160,310160,659360,1.0
8,10,anti_first_fail,indomain_min,400,381860,381860,381860,659360,1.0
8,10,anti_first_fail,indomain_min,600,441760,441760,441760,659360,1.0
8,10,anti_first_fail,indomain_min,800,494360,494360,494360,659360,1.0
8,10,anti_first_fail,indomain_min,1000,533160,533160,533160,659360,1.0
8,11,anti_first_fail,indomain_min,0,611700,611700,611700,2411700,1.0
8,11,anti_first_fail,indomain_min,200,965900,965900,965900,2411700,1.0
8,11,anti_first_fail,indomain_min,400,1255700,1255700,1255700,2411700,1.0
8,11,anti_first_fail,indomain_min,600,1433100,1433100,1433100,2411700,1.0
8,11,anti_first_fail,indomain_min,800,1498900,1498900,1498900,2411700,1.0
8,11,anti_first_fail,indomain_min,1000,1562900,1562900,1562900,2411700,1.0
8,12,anti_first_fail,indomain_min,0,811460,811460,811460,3379650,1.0
8,12,anti_first_fail,indomain_min,200,1047850,1047850,1047850,3379650,1.0
8,12,anti_first_fail,indomain_min,400,1274050,1274050,1274050,3379650,1.0
