,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
6,15,anti_first_fail,indomain_min,50,915040,915040,915040,915040,915820,1019050,1.0008524217520545
6,15,anti_first_fail,indomain_min,500,955530,955530,955530,955530,958930,1019050,1.0035582346969745
6,15,anti_first_fail,indomain_min,1000,969450,969450,969450,969450,969450,1019050,1.0
6,16,anti_first_fail,indomain_min,0,465004,465004,465004,465004,465004,692852,1.0
6,16,anti_first_fail,indomain_min,50,479652,479652,479652,479652,479652,692852,1.0
6,16,anti_first_fail,indomain_min,500,547952,547952,547952,547952,547952,692852,1.0
6,16,anti_first_fail,indomain_min,1000,572452,572452,572452,572452,572452,692852,1.0
6,17,anti_first_fail,indomain_min,0,289000,289000,289000,289000,289280,778890,1.000968858131488
6,17,anti_first_fail,indomain_min,50,350430,350430,350430,350430,350430,778890,1.0
6,17,anti_first_fail,indomain_min,500,576590,576590,576590,576590,576590,778890,1.0
6,17,anti_first_fail,indomain_min,1000,645490,645490,645490,645490,645490,778890,1.0
6,18,anti_first_fail,indomain_min,0,913638,913638,913638,913638,915804,1870647,1.0023707420225516
6,18,anti_first_fail,indomain_min,50,927327,927327,927327,927327,928893,1870647,1.001688724689349
6,18,anti_first_fail,indomain_min,500,1011558,1011558,1011558,1011558,1011558,1870647,1.0
6,18,anti_first_fail,indomain_min,1000,1079805,1079805,1079805,1079805,1080807,1870647,1.0009279453234612
6,19,anti_first_fail,indomain_min,0,1229540,1229540,1229540,1229540,1229540,2763510,1.0
6,19,anti_first_fail,indomain_min,50,1261060,1261060,1261060,1261060,1261060,2763510,1.0
6,19,anti_first_fail,indomain_min,500,1444410,1444410,1444410,1444410,1444410,2763510,1.0
6,19,anti_first_fail,indomain_min,1000,1533810,1533810,1533810,1533810,1533810,2763510,1.0
6,20,anti_first_fail,indomain_min,0,264880,264880,264880,264880,266240,365740,1.0051344004832377
6,20,anti_first_fail,indomain_min,50,302205,302205,302205,302205,302205,365740,1.0
6,20,anti_first_fail,indomain_min,500,447755,447755,447755,447755,449755,365740,1.0044667284564104
6,20,anti_first_fail,indomain_min,1000,552050,552050,552050,552050,563405,365740,1.020568789058962
6,21,anti_first_fail,indomain_min,0,1516696,1516696,1516696,1516696,1516696,2239328,1.0
6,21,anti_first_fail,indomain_min,50,1578088,1578088,1578088,1578088,1578088,2239328,1.0
6,21,anti_first_fail,indomain_min,500,1958528,1958528,1958528,1958528,1958528,2239328,1.0
6,21,anti_first_fail,indomain_min,1000,2034128,2034128,2034128,2034128,2034128,2239328,1.0
6,22,anti_first_fail,indomain_min,0,1926236,1926236,1926236,1926236,1926236,2926904,1.0
6,22,anti_first_fail,indomain_min,50,2012704,2012704,2012704,2012704,2012704,2926904,1.0
6,22,anti_first_fail,indomain_min,500,2282504,2282504,2282504,2282504,2282504,2926904,1.0
6,22,anti_first_fail,indomain_min,1000,2531104,2531104,2531104,2531104,2535504,2926904,1.001738371872511
6,23,anti_first_fail,indomain_min,0,815483,815483,815483,815483,850603,1541468,1.0430665016928617
6,23,anti_first_fail,indomain_min,50,854458,854458,854458,854458,884966,1541468,1.0357045050780729
6,23,anti_first_fail,indomain_min,500,1025504,1025504,1025504,1025504,1025504,1541468,1.0
6,23,anti_first_fail,indomain_min,1000,1139454,1139454,1139454,1139454,1191004,1541468,1.0452409662873623
6,24,anti_first_fail,indomain_min,0,716268,716268,716268,716268,716268,1350190,1.0
6,24,anti_first_fail,indomain_min,50,771090,771090,771090,771090,771090,1350190,1.0
6,24,anti_first_fail,indomain_min,500,1084590,1084590,1084590,1084590,1084590,1350190,1.0
6,24,anti_first_fail,indomain_min,1000,1220790,1220790,1220790,1220790,1220790,1350190,1.0
6,25,anti_first_fail,indomain_min,0,748800,748800,748800,748800,748800,1568700,1.0
6,25,anti_first_fail,indomain_min,50,833150,833150,833150,833150,833150,1568700,1.0
6,25,anti_first_fail,indomain_min,500,1114200,1114200,1114200,1114200,1114200,1568700,1.0
6,25,anti_first_fail,indomain_min,1000,1200000,1200000,1200000,1200000,1200000,1568700,1.0
6,26,anti_first_fail,indomain_min,0,742728,742728,742728,742728,742728,1209990,1.0
6,26,anti_first_fail,indomain_min,50,758340,758340,758340,758340,758340,1209990,1.0
6,26,anti_first_fail,indomain_min,500,823390,823390,823390,823390,823390,1209990,1.0
6,26,anti_first_fail,indomain_min,1000,828090,828090,828090,828090,828090,1209990,1.0
6,27,anti_first_fail,indomain_min,0,127422,127422,127422,127422,129152,296376,1.0135769333396116
6,27,anti_first_fail,indomain_min,50,199730,199730,199730,199730,201825,296376,1.0104891603664947
6,27,anti_first_fail,indomain_min,500,280676,280676,280676,280676,280676,296376,1.0
6,27,anti_first_fail,indomain_min,1000,296376,296376,296376,296376,296376,296376,1.0
6,28,anti_first_fail,indomain_min,0,463920,463920,463920,463920,466320,806380,1.0051733057423693
6,28,anti_first_fail,indomain_min,50,497530,497530,497530,497530,516570,806380,1.0382690491025668
6,28,anti_first_fail,indomain_min,500,509680,509680,509680,509680,752040,806380,1.4755140480301365
6,28,anti_first_fail,indomain_min,1000,520180,520180,520180,520180,1002540,806380,1.9272943980929678
6,29,anti_first_fail,indomain_min,0,430460,430460,430460,430460,430460,608370,1.0
6,29,anti_first_fail,indomain_min,50,447470,447470,447470,447470,447470,608370,1.0
6,29,anti_first_fail,indomain_min,500,513370,513370,513370,513370,513370,608370,1.0
6,29,anti_first_fail,indomain_min,1000,560370,560370,560370,560370,560370,608370,1.0
6,30,anti_first_fail,indomain_min,0,1068728,1068728,1068728,1068728,1083928,2097532,1.0142225149897823
6,30,anti_first_fail,indomain_min,50,1124788,1124788,1124788,1124788,1138688,2097532,1.0123578843302026
6,30,anti_first_fail,indomain_min,500,1557332,1557332,1557332,1557332,1559532,2097532,1.0014126724423564
6,30,anti_first_fail,indomain_min,1000,1881532,1881532,1881532,1881532,1886732,2097532,1.002763705320983
6,31,anti_first_fail,indomain_min,0,1291820,1291820,1291820,1291820,1291820,2519910,1.0
6,31,anti_first_fail,indomain_min,50,1331840,1331840,1331840,1331840,1331840,2519910,1.0
6,31,anti_first_fail,indomain_min,500,1623660,1623660,1623660,1623660,1623660,2519910,1.0
6,31,anti_first_fail,indomain_min,1000,1940170,1940170,1940170,1940170,1940170,2519910,1.0
6,32,anti_first_fail,indomain_min,0,1446600,1446600,1446600,1446600,1473600,2653350,1.0186644545831605
6,32,anti_first_fail,indomain_min,50,1477500,1477500,1477500,1477500,1503500,2653350,1.0175972927241963
6,32,anti_first_fail,indomain_min,500,1755600,1755600,1755600,1755600,1772600,2653350,1.0096832991569833
6,32,anti_first_fail,indomain_min,1000,1915000,1915000,1915000,1915000,1923400,2653350,1.0043864229765014
6,33,anti_first_fail,indomain_min,0,911568,911568,911568,911568,931312,1147690,1.0216593825145244
6,33,anti_first_fail,indomain_min,50,944540,944540,944540,944540,944540,1147690,1.0
6,33,anti_first_fail,indomain_min,500,1042890,1042890,1042890,1042890,1042890,1147690,1.0
6,33,anti_first_fail,indomain_min,1000,1098090,1098090,1098090,1098090,1098090,1147690,1.0
6,34,anti_first_fail,indomain_min,0,2077356,2077356,2077356,2077356,2077356,4668747,1.0
6,34,anti_first_fail,indomain_min,50,2134697,2134697,2134697,2134697,2134697,4668747,1.0
6,34,anti_first_fail,indomain_min,500,2269447,2269447,2269447,2269447,2269447,4668747,1.0
6,34,anti_first_fail,indomain_min,1000,2394947,2394947,2394947,2394947,2394947,4668747,1.0
6,35,anti_first_fail,indomain_min,0,188336,188336,188336,188336,188336,345186,1.0
6,35,anti_first_fail,indomain_min,50,251489,251489,251489,251489,251489,345186,1.0
6,35,anti_first_fail,indomain_min,500,402786,402786,402786,402786,483839,345186,1.201230926596257
6,35,anti_first_fail,indomain_min,1000,424986,424986,424986,424986,632339,345186,1.4879054839453536
6,36,anti_first_fail,indomain_min,0,1159650,1159650,1159650,1159650,1270650,2278540,1.0957185357651016
6,36,anti_first_fail,indomain_min,50,1227416,1227416,1227416,1227416,1332816,2278540,1.085871456784008
6,36,anti_first_fail,indomain_min,500,1673290,1673290,1673290,1673290,1946890,2278540,1.163510210423776
6,36,anti_first_fail,indomain_min,1000,2145790,2144790,2145790,2145790,2151790,2278540,1.00279617297126
6,37,anti_first_fail,indomain_min,0,1454925,1454925,1454925,1454925,1507605,2776730,1.0362080519614414
6,37,anti_first_fail,indomain_min,50,1559750,1559750,1559750,1559750,1603300,2776730,1.027921141208527
6,37,anti_first_fail,indomain_min,500,2190590,2190590,2190590,2190590,2205650,2776730,1.006874860197481
6,37,anti_first_fail,indomain_min,1000,2468630,2468630,2468630,2468630,2840030,2776730,1.1504478192357706
6,38,anti_first_fail,indomain_min,0,888636,888636,888636,888636,888636,1879908,1.0
6,38,anti_first_fail,indomain_min,50,902336,902336,902336,902336,902336,1879908,1.0
6,38,anti_first_fail,indomain_min,500,1019236,1019236,1019236,1019236,1019236,1879908,1.0
6,38,anti_first_fail,indomain_min,1000,1139236,1139236,1139236,1139236,1139236,1879908,1.0
6,39,anti_first_fail,indomain_min,0,279332,279332,279332,279332,279552,516249,1.0007875932582018
6,39,anti_first_fail,indomain_min,50,311563,311563,311563,311563,311563,516249,1.0
6,39,anti_first_fail,indomain_min,500,420249,420249,420249,420249,420249,516249,1.0
6,39,anti_first_fail,indomain_min,1000,512249,512249,512249,512249,512249,516249,1.0
6,40,anti_first_fail,indomain_min,0,2046366,2046366,2046366,2046366,2066128,4720026,1.0096571190099914
6,40,anti_first_fail,indomain_min,50,2169816,2169816,2169816,2169816,2289440,4720026,1.0551309419784904
6,40,anti_first_fail,indomain_min,500,2665534,2665534,2665534,2665534,2665534,4720026,1.0
6,40,anti_first_fail,indomain_min,1000,2967236,2967236,2967236,2967236,2981226,4720026,1.0047148255143845
6,41,anti_first_fail,indomain_min,0,1548080,1548080,1548080,1548080,1548080,2901592,1.0
6,41,anti_first_fail,indomain_min,50,1604062,1604062,1604062,1604062,1604062,2901592,1.0
6,41,anti_first_fail,indomain_min,500,1844332,1844332,1844332,1844332,1844332,2901592,1.0
6,41,anti_first_fail,indomain_min,1000,2095132,2095132,2095132,2095132,2095132,2901592,1.0
6,42,anti_first_fail,indomain_min,0,1544040,1544040,1544040,1544040,1544040,3122080,1.0
6,42,anti_first_fail,indomain_min,50,1575950,1575950,1575950,1575950,1575950,3122080,1.0
6,42,anti_first_fail,indomain_min,500,1773920,1773920,1773920,1773920,1773920,3122080,1.0
6,42,anti_first_fail,indomain_min,1000,1984380,1984380,1984380,1984380,1984380,3122080,1.0
6,43,anti_first_fail,indomain_min,0,1981560,1981560,1981560,1981560,1986920,4037550,1.0027049395425827
6,43,anti_first_fail,indomain_min,50,2043160,2043160,2043160,2043160,2062850,4037550,1.0096370328314963
6,43,anti_first_fail,indomain_min,500,2445450,2445450,2445450,2445450,2445450,4037550,1.0
6,43,anti_first_fail,indomain_min,1000,2702150,2702150,2702150,2702150,2702150,4037550,1.0
6,44,anti_first_fail,indomain_min,0,133220,133220,133220,133220,136200,281215,1.0223690136616124
6,44,anti_first_fail,indomain_min,50,182145,178345,182145,182145,184420,281215,1.0124900491366768
6,44,anti_first_fail,indomain_min,500,322670,207175,322670,322670,440710,281215,1.3658226671212075
6,44,anti_first_fail,indomain_min,1000,464235,219175,464235,464235,720710,281215,1.5524680388165477
6,45,anti_first_fail,indomain_min,0,514164,514164,514164,514164,515216,885172,1.0020460397849713
6,45,anti_first_fail,indomain_min,50,562347,562347,562347,562347,562347,885172,1.0
6,45,anti_first_fail,indomain_min,500,716292,716292,716292,716292,727402,885172,1.0155104342921601
6,45,anti_first_fail,indomain_min,1000,845482,845482,845482,845482,860292,885172,1.0175166354812994
6,46,anti_first_fail,indomain_min,0,1281650,1281650,1281650,1281650,1295250,2867800,1.0106113213435806
6,46,anti_first_fail,indomain_min,50,1355200,1355200,1355200,1355200,1367400,2867800,1.0090023612750885
6,46,anti_first_fail,indomain_min,500,1785500,1785500,1785500,1785500,1806900,2867800,1.0119854382525904
6,46,anti_first_fail,indomain_min,1000,1943000,1943000,1943000,1943000,1982400,2867800,1.020277920741122
6,47,anti_first_fail,indomain_min,0,1621794,1621794,1621794,1621794,1621794,3465480,1.0
6,47,anti_first_fail,indomain_min,50,1711516,1711516,1711516,1711516,1711516,3465480,1.0
6,47,anti_first_fail,indomain_min,500,2335630,2335630,2335630,2335630,2335630,3465480,1.0
6,47,anti_first_fail,indomain_min,1000,2488030,2488030,2488030,2488030,2488030,3465480,1.0
6,48,anti_first_fail,indomain_min,0,822010,822010,822010,822010,890980,1615345,1.0839040887580442
6,48,anti_first_fail,indomain_min,50,842855,842855,842855,842855,1363905,1615345,1.618196486940221
6,48,anti_first_fail,indomain_min,500,984585,984585,984585,984585,1393545,1615345,1.4153628178369566
6,48,anti_first_fail,indomain_min,1000,1139685,1139685,1139685,1139685,1439045,1615345,1.2626690708397497
6,49,anti_first_fail,indomain_min,0,1508800,1508800,1508800,1508800,1613000,3127800,1.0690615058324495
6,49,anti_first_fail,indomain_min,50,1563050,1563050,1563050,1563050,1664100,3127800,1.0646492434663
6,49,anti_first_fail,indomain_min,500,1857700,1857700,1857700,1857700,1988600,3127800,1.070463476341713
6,49,anti_first_fail,indomain_min,1000,2011000,2011000,2011000,2011000,2112200,3127800,1.0503232222774739
6,50,anti_first_fail,indomain_min,0,895740,895740,895740,895740,915600,1487140,1.0221716122982116
6,50,anti_first_fail,indomain_min,50,960820,960820,960820,960820,980670,1487140,1.0206594367311255
6,50,anti_first_fail,indomain_min,500,1367440,1367440,1367440,1367440,1367440,1487140,1.0
6,50,anti_first_fail,indomain_min,1000,1707540,1707540,1707540,1707540,1755340,1487140,1.0279934877074621
6,51,anti_first_fail,indomain_min,0,1197970,1197970,1197970,1197970,1285690,2616870,1.0732238703807273
6,51,anti_first_fail,indomain_min,50,1270320,1270320,1270320,1270320,1355740,2616870,1.067242899426916
6,51,anti_first_fail,indomain_min,500,1661470,1661470,1661470,1661470,1804820,2616870,1.0862790179780555
6,51,anti_first_fail,indomain_min,1000,2038970,2038970,2038970,2038970,2080820,2616870,1.0205250690299514
6,52,anti_first_fail,indomain_min,0,996300,996300,996300,996300,1062300,1788950,1.0662451068955134
6,52,anti_first_fail,indomain_min,50,1036300,1036300,1036300,1036300,1099700,1788950,1.0611791952137413
6,52,anti_first_fail,indomain_min,500,1386900,1386900,1386900,1386900,1830450,1788950,1.31981397361021
6,52,anti_first_fail,indomain_min,1000,1681550,1681550,1681550,1681550,1916600,1788950,1.1397817489815945
6,53,anti_first_fail,indomain_min,0,176368,176368,176368,176368,178128,294572,1.0099791345368774
6,53,anti_first_fail,indomain_min,50,232532,232532,232532,232532,233172,294572,1.002752309359572
6,53,anti_first_fail,indomain_min,500,260192,260192,260192,260192,260192,294572,1.0
6,53,anti_first_fail,indomain_min,1000,264692,264692,264692,264692,264692,294572,1.0
6,54,anti_first_fail,indomain_min,0,1579232,1579232,1579232,1579232,1693952,3207395,1.0726429049056756
6,54,anti_first_fail,indomain_min,50,1656217,1656217,1656217,1656217,1765967,3207395,1.0662654712516537
6,54,anti_first_fail,indomain_min,500,2310215,2310215,2310215,2310215,2773420,3207395,1.2005029834885497
6,54,anti_first_fail,indomain_min,1000,2953995,2953995,2953995,2953995,2971920,3207395,1.0060680536019864
6,55,anti_first_fail,indomain_min,0,1484548,1484548,1484548,1484548,1485124,3519124,1.0003879968852472
6,55,anti_first_fail,indomain_min,50,1512584,1512584,1512584,1512584,1512584,3519124,1.0
6,55,anti_first_fail,indomain_min,500,1735784,1735784,1735784,1735784,1735784,3519124,1.0
6,55,anti_first_fail,indomain_min,1000,1974184,1974184,1974184,1974184,1974184,3519124,1.0
6,56,anti_first_fail,indomain_min,0,816544,816544,816544,816544,816632,1800430,1.0001077712897284
6,56,anti_first_fail,indomain_min,50,867130,867130,867130,867130,867130,1800430,1.0
6,56,anti_first_fail,indomain_min,500,1279730,1279730,1279730,1279730,1279730,1800430,1.0
6,56,anti_first_fail,indomain_min,1000,1375330,1375330,1375330,1375330,1375330,1800430,1.0
6,57,anti_first_fail,indomain_min,0,55140,55140,55140,55140,57900,120290,1.0500544069640914
6,57,anti_first_fail,indomain_min,50,72690,72690,72690,72690,75190,120290,1.0343926262209382
6,57,anti_first_fail,indomain_min,500,72990,72990,72990,72990,73890,120290,1.0123304562268804
6,57,anti_first_fail,indomain_min,1000,72990,72990,72990,72990,75490,120290,1.03425126729689
6,58,anti_first_fail,indomain_min,0,158448,158448,158448,158448,161348,273534,1.0183025345854793
6,58,anti_first_fail,indomain_min,50,194638,194638,194638,194638,222934,273534,1.1453775727247506
6,58,anti_first_fail,indomain_min,500,319490,308790,319490,319490,390234,273534,1.2214279007167674
6,58,anti_first_fail,indomain_min,1000,368234,343534,368234,368234,583834,273534,1.5854972653258526
6,59,anti_first_fail,indomain_min,0,971220,971220,971220,971220,1021800,1862550,1.0520788286896892
6,59,anti_first_fail,indomain_min,50,1022290,1022290,1022290,1022290,1061470,1862550,1.038325719707715
6,59,anti_first_fail,indomain_min,500,1428790,1428790,1428790,1428790,1451170,1862550,1.0156636034686692
6,59,anti_first_fail,indomain_min,1000,1670250,1670250,1670250,1670250,1809570,1862550,1.0834126627750338
6,60,anti_first_fail,indomain_min,0,771588,771588,771588,771588,774828,1636380,1.0041991321793495
6,60,anti_first_fail,indomain_min,50,823440,823440,823440,823440,828300,1636380,1.0059020693675313
6,60,anti_first_fail,indomain_min,500,1151380,1151380,1151380,1151380,1151380,1636380,1.0
6,60,anti_first_fail,indomain_min,1000,1302880,1302880,1302880,1302880,1302880,1636380,1.0
6,61,anti_first_fail,indomain_min,0,154500,154500,154500,154500,154500,348420,1.0
6,61,anti_first_fail,indomain_min,50,202580,202580,202580,202580,202580,348420,1.0
6,61,anti_first_fail,indomain_min,500,214220,214220,214220,214220,214220,348420,1.0
6,61,anti_first_fail,indomain_min,1000,221920,221920,221920,221920,221920,348420,1.0
6,62,anti_first_fail,indomain_min,0,1473320,1473320,1473320,1473320,1473320,3506830,1.0
6,62,anti_first_fail,indomain_min,50,1517380,1517380,1517380,1517380,1517380,3506830,1.0
6,62,anti_first_fail,indomain_min,500,1707430,1707430,1707430,1707430,1707430,3506830,1.0
6,62,anti_first_fail,indomain_min,1000,1886430,1886430,1886430,1886430,1886430,3506830,1.0
6,63,anti_first_fail,indomain_min,0,91392,91392,91392,91392,94646,101172,1.0356048669467788
6,63,anti_first_fail,indomain_min,50,92942,92942,92942,92942,97580,101172,1.0499020894751565
6,63,anti_first_fail,indomain_min,500,95200,95200,95200,95200,114430,101172,1.2019957983193277
6,63,anti_first_fail,indomain_min,1000,97700,97700,97700,97700,134930,101172,1.381064483111566
6,64,anti_first_fail,indomain_min,0,290304,290304,290304,290304,308552,520478,1.0628582451499118
6,64,anti_first_fail,indomain_min,50,374596,374596,374596,374596,388846,520478,1.0380409828188235
6,64,anti_first_fail,indomain_min,500,687086,687086,687086,687086,759160,520478,1.1048980768055237
6,64,anti_first_fail,indomain_min,1000,898186,898186,898186,898186,1002760,520478,1.1164280004364353
6,65,anti_first_fail,indomain_min,0,724735,724735,724735,724735,731620,1757590,1.009500024146757
6,65,anti_first_fail,indomain_min,50,754350,754350,754350,754350,754350,1757590,1.0
6,65,anti_first_fail,indomain_min,500,889040,889040,889040,889040,889040,1757590,1.0
6,65,anti_first_fail,indomain_min,1000,961440,961440,961440,961440,961440,1757590,1.0
6,66,anti_first_fail,indomain_min,0,121472,121472,121472,121472,121472,269590,1.0
6,66,anti_first_fail,indomain_min,50,156922,156922,156922,156922,156922,269590,1.0
6,66,anti_first_fail,indomain_min,500,213890,213890,213890,213890,213890,269590,1.0
6,66,anti_first_fail,indomain_min,1000,237190,237190,237190,237190,237190,269590,1.0
6,67,anti_first_fail,indomain_min,0,544474,544474,544474,544474,544596,991564,1.000224069468882
6,67,anti_first_fail,indomain_min,50,573284,573284,573284,573284,573284,991564,1.0
6,67,anti_first_fail,indomain_min,500,646384,646384,646384,646384,646384,991564,1.0
6,67,anti_first_fail,indomain_min,1000,715664,715664,715664,715664,715664,991564,1.0
6,68,anti_first_fail,indomain_min,0,879675,879675,879675,879675,879675,1694925,1.0
6,68,anti_first_fail,indomain_min,50,920925,920925,920925,920925,920925,1694925,1.0
6,68,anti_first_fail,indomain_min,500,1108425,1108425,1108425,1108425,1108425,1694925,1.0
6,68,anti_first_fail,indomain_min,1000,1192425,1192425,1192425,1192425,1192425,1694925,1.0
6,69,anti_first_fail,indomain_min,0,782858,782858,782858,782858,782858,1789270,1.0
6,69,anti_first_fail,indomain_min,50,817882,817882,817882,817882,817882,1789270,1.0
6,69,anti_first_fail,indomain_min,500,1006320,1006320,1006320,1006320,1006320,1789270,1.0
6,69,anti_first_fail,indomain_min,1000,1192220,1192220,1192220,1192220,1192220,1789270,1.0
6,70,anti_first_fail,indomain_min,0,1795360,1795360,1795360,1795360,1823974,3167030,1.01593775064611
6,70,anti_first_fail,indomain_min,50,1862054,1862054,1862054,1862054,1971650,3167030,1.058857584151695
6,70,anti_first_fail,indomain_min,500,2238548,2238548,2238548,2238548,2405330,3167030,1.0745045449103616
6,70,anti_first_fail,indomain_min,1000,2540450,2540450,2540450,2540450,2541230,3167030,1.0003070322187013
6,71,anti_first_fail,indomain_min,0,704500,704500,704500,704500,724000,1528600,1.027679205110007
6,71,anti_first_fail,indomain_min,50,745250,745250,745250,745250,763950,1528600,1.0250922509225093
6,71,anti_first_fail,indomain_min,500,1093700,1093700,1093700,1093700,1093700,1528600,1.0
6,71,anti_first_fail,indomain_min,1000,1276300,1276300,1276300,1276300,1276300,1528600,1.0
6,72,anti_first_fail,indomain_min,0,667000,667000,667000,667000,707650,1536300,1.060944527736132
6,72,anti_first_fail,indomain_min,50,747050,747050,747050,747050,785900,1536300,1.052004551234857
6,72,anti_first_fail,indomain_min,500,1233550,1233550,1233550,1233550,1262550,1536300,1.0235093834866849
6,72,anti_first_fail,indomain_min,1000,1319550,1319550,1319550,1319550,1442950,1536300,1.0935167291879808
6,73,anti_first_fail,indomain_min,0,1875110,1875110,1875110,1875110,1897520,3577610,1.0119512988571338
6,73,anti_first_fail,indomain_min,50,1968360,1968360,1968360,1968360,2060250,3577610,1.0466835334999696
6,73,anti_first_fail,indomain_min,500,2274710,2274710,2274710,2274710,2274710,3577610,1.0
6,73,anti_first_fail,indomain_min,1000,2300210,2300210,2300210,2300210,2300210,3577610,1.0
6,74,anti_first_fail,indomain_min,0,489698,489698,489698,489698,490616,1039496,1.0018746247687351
6,74,anti_first_fail,indomain_min,50,525306,525306,525306,525306,525306,1039496,1.0
6,74,anti_first_fail,indomain_min,500,626236,626236,626236,626236,626236,1039496,1.0
6,74,anti_first_fail,indomain_min,1000,691396,691396,691396,691396,691396,1039496,1.0
6,75,anti_first_fail,indomain_min,0,824560,824560,824560,824560,824560,1232392,1.0
6,75,anti_first_fail,indomain_min,50,847386,847386,847386,847386,847386,1232392,1.0
6,75,anti_first_fail,indomain_min,500,934232,934232,934232,934232,934232,1232392,1.0
6,75,anti_first_fail,indomain_min,1000,953632,953632,953632,953632,953632,1232392,1.0
6,76,anti_first_fail,indomain_min,0,884660,884660,884660,884660,884660,1999304,1.0
6,76,anti_first_fail,indomain_min,50,888834,888834,888834,888834,888834,1999304,1.0
6,76,anti_first_fail,indomain_min,500,912828,912828,912828,912828,912828,1999304,1.0
6,76,anti_first_fail,indomain_min,1000,924104,924104,924104,924104,924104,1999304,1.0
6,77,anti_first_fail,indomain_min,0,477880,477880,477880,477880,500464,991644,1.0472587260400101
6,77,anti_first_fail,indomain_min,50,602480,602480,602480,602480,774756,991644,1.2859447616518391
6,77,anti_first_fail,indomain_min,500,958256,958256,958256,958256,1272544,991644,1.3279791621445627
6,77,anti_first_fail,indomain_min,1000,1076716,1076716,1076716,1076716,1305844,991644,1.2128026331920394
6,78,anti_first_fail,indomain_min,0,1054548,1054548,1054548,1054548,1054548,3090083,1.0
6,78,anti_first_fail,indomain_min,50,1088059,1088059,1088059,1088059,1088059,3090083,1.0
6,78,anti_first_fail,indomain_min,500,1208683,1208683,1208683,1208683,1208683,3090083,1.0
6,78,anti_first_fail,indomain_min,1000,1272083,1272083,1272083,1272083,1272083,3090083,1.0
6,79,anti_first_fail,indomain_min,0,1172472,1172472,1172472,1172472,1172472,1877790,1.0
6,79,anti_first_fail,indomain_min,50,1224690,1224690,1224690,1224690,1224690,1877790,1.0
6,79,anti_first_fail,indomain_min,500,1341490,1341490,1341490,1341490,1341490,1877790,1.0
6,79,anti_first_fail,indomain_min,1000,1423790,1423790,1423790,1423790,1423790,1877790,1.0
6,80,anti_first_fail,indomain_min,0,1197700,1197700,1197700,1197700,1197700,2678800,1.0
6,80,anti_first_fail,indomain_min,50,1221500,1221500,1221500,1221500,1221500,2678800,1.0
6,80,anti_first_fail,indomain_min,500,1345700,1345700,1345700,1345700,1345700,2678800,1.0
6,80,anti_first_fail,indomain_min,1000,1467000,1467000,1467000,1467000,1467000,2678800,1.0
6,81,anti_first_fail,indomain_min,0,356252,356252,356252,356252,356476,822330,1.0006287683998967
6,81,anti_first_fail,indomain_min,50,390630,390630,390630,390630,390630,822330,1.0
6,81,anti_first_fail,indomain_min,500,522560,522560,522560,522560,522560,822330,1.0
6,81,anti_first_fail,indomain_min,1000,551180,551180,551180,551180,551180,822330,1.0
6,82,anti_first_fail,indomain_min,0,674876,674876,674876,674876,674876,698570,1.0
6,82,anti_first_fail,indomain_min,50,704136,704136,704136,704136,704136,698570,1.0
6,82,anti_first_fail,indomain_min,500,828996,828996,828996,828996,828996,698570,1.0
6,82,anti_first_fail,indomain_min,1000,953996,953996,953996,953996,953996,698570,1.0
6,83,anti_first_fail,indomain_min,0,1705540,1705540,1705540,1705540,1750840,3219220,1.0265605028319476
6,83,anti_first_fail,indomain_min,50,1740300,1740300,1740300,1740300,1784000,3219220,1.0251106131126817
6,83,anti_first_fail,indomain_min,500,1930220,1930220,1930220,1930220,1942920,3219220,1.0065795608790709
6,83,anti_first_fail,indomain_min,1000,2088820,2088820,2088820,2088820,2089820,3219220,1.0004787391924628
6,84,anti_first_fail,indomain_min,0,1531660,1531660,1531660,1531660,1531730,3502715,1.0000457020487576
6,84,anti_first_fail,indomain_min,50,1613915,1613915,1613915,1613915,1623335,3502715,1.0058367386138676
6,84,anti_first_fail,indomain_min,500,2218715,2218715,2218715,2218715,2230455,3502715,1.0052913510748338
6,84,anti_first_fail,indomain_min,1000,2648915,2648915,2648915,2648915,2671955,3502715,1.0086979008386452
6,85,anti_first_fail,indomain_min,0,1335736,1335736,1335736,1335736,1393336,2318196,1.0431222936268842
6,85,anti_first_fail,indomain_min,50,1378366,1378366,1378366,1378366,1435216,2318196,1.0412444880387357
6,85,anti_first_fail,indomain_min,500,1538640,1538640,1538640,1538640,1571040,2318196,1.0210575573233505
6,85,anti_first_fail,indomain_min,1000,1698396,1698396,1698396,1698396,1740996,2318196,1.025082489596066
6,86,anti_first_fail,indomain_min,0,480480,480480,480480,480480,480480,791495,1.0
6,86,anti_first_fail,indomain_min,50,501775,501775,501775,501775,501775,791495,1.0
6,86,anti_first_fail,indomain_min,500,507695,507695,507695,507695,507695,791495,1.0
6,86,anti_first_fail,indomain_min,1000,513695,513695,513695,513695,513695,791495,1.0
6,87,anti_first_fail,indomain_min,0,595278,595278,595278,595278,596080,1516956,1.0013472696790406
6,87,anti_first_fail,indomain_min,50,619754,619754,619754,619754,619754,1516956,1.0
6,87,anti_first_fail,indomain_min,500,696106,696106,696106,696106,696106,1516956,1.0
6,87,anti_first_fail,indomain_min,1000,761856,761856,761856,761856,761856,1516956,1.0
6,88,anti_first_fail,indomain_min,0,1941440,1941440,1941440,1941440,1941440,3704820,1.0
