,,,,,Gecode,OGSA,Preferred,Objective Ratio
7,17,anti_first_fail,indomain_min,obj,345384.0,345384.0,710308.0,1.0
7,17,anti_first_fail,indomain_min,time,60.0,0.00017706910148262978,,2.951151691377163e-06
7,18,anti_first_fail,indomain_min,obj,379268.0,160080.0,594692.0,0.4220762099623485
7,18,anti_first_fail,indomain_min,time,60.0,0.0003738519735634327,,6.230866226057211e-06
7,19,anti_first_fail,indomain_min,obj,702405.0,702405.0,2010820.0,1.0
7,19,anti_first_fail,indomain_min,time,60.0,0.0002719219774007797,,4.532032956679662e-06
7,20,anti_first_fail,indomain_min,obj,57275.0,57260.0,124740.0,0.999738105630729
7,20,anti_first_fail,indomain_min,time,60.0,0.0002698339521884918,,4.497232536474864e-06
7,21,anti_first_fail,indomain_min,obj,240040.0,240030.0,447010.0,0.9999583402766206
7,21,anti_first_fail,indomain_min,time,60.0,0.0003178580664098263,,5.297634440163772e-06
7,22,anti_first_fail,indomain_min,obj,74088.0,74088.0,219094.0,1.0
7,22,anti_first_fail,indomain_min,time,60.0,0.00030596181750297546,,5.099363625049591e-06
7,23,anti_first_fail,indomain_min,obj,144258.0,136297.0,486049.0,0.9448141524213561
7,23,anti_first_fail,indomain_min,time,70.0,0.0003359259571880102,,4.798942245543003e-06
7,24,anti_first_fail,indomain_min,obj,97365.0,97065.0,309055.0,0.9969188106609151
7,24,anti_first_fail,indomain_min,time,60.0,0.00025756098330020905,,4.292683055003484e-06
7,25,anti_first_fail,indomain_min,obj,1368180.0,1368015.0,2132370.0,0.9998794018330921
7,25,anti_first_fail,indomain_min,time,60.0,0.00031602103263139725,,5.267017210523288e-06
7,26,anti_first_fail,indomain_min,obj,165840.0,165840.0,279380.0,1.0
7,26,anti_first_fail,indomain_min,time,60.0,0.0003361320123076439,,5.602200205127398e-06
7,27,anti_first_fail,indomain_min,obj,198216.0,198216.0,618988.0,1.0
7,27,anti_first_fail,indomain_min,time,60.0,0.00035764300264418125,,5.960716710736354e-06
7,28,anti_first_fail,indomain_min,obj,84528.0,84438.0,127286.0,0.9989352640545145
7,28,anti_first_fail,indomain_min,time,60.0,0.00038649397902190685,,6.441566317031781e-06
7,29,anti_first_fail,indomain_min,obj,217053.0,217053.0,339895.0,1.0
7,29,anti_first_fail,indomain_min,time,70.0,0.00018432503566145897,,2.6332147951636997e-06
7,30,anti_first_fail,indomain_min,obj,850200.0,847800.0,2087600.0,0.9971771347918137
7,30,anti_first_fail,indomain_min,time,70.0,0.0002742907963693142,,3.91843994813306e-06
7,31,anti_first_fail,indomain_min,obj,908220.0,907740.0,2373780.0,0.9994714936909559
7,31,anti_first_fail,indomain_min,time,70.0,0.0006735948845744133,,9.622784065348761e-06
7,32,anti_first_fail,indomain_min,obj,1084600.0,1071460.0,4005860.0,0.9878849345380786
7,32,anti_first_fail,indomain_min,time,60.0,0.0005214200355112553,,8.690333925187587e-06
7,33,anti_first_fail,indomain_min,obj,1731745.0,1731745.0,4842040.0,1.0
7,33,anti_first_fail,indomain_min,time,60.0,0.00017992709763348103,,2.998784960558017e-06
7,34,anti_first_fail,indomain_min,obj,187704.0,187704.0,290788.0,1.0
7,34,anti_first_fail,indomain_min,time,60.0,0.00022433791309595108,,3.7389652182658514e-06
7,35,anti_first_fail,indomain_min,obj,448605.0,448605.0,569520.0,1.0
7,35,anti_first_fail,indomain_min,time,60.0,0.00024676602333784103,,4.112767055630684e-06
7,36,anti_first_fail,indomain_min,obj,328455.0,328455.0,819285.0,1.0
7,36,anti_first_fail,indomain_min,time,60.0,0.00017955806106328964,,2.9926343510548273e-06
7,37,anti_first_fail,indomain_min,obj,98580.0,98580.0,169575.0,1.0
7,37,anti_first_fail,indomain_min,time,70.0,0.00017726304940879345,,2.5323292772684778e-06
7,38,anti_first_fail,indomain_min,obj,399510.0,326185.0,981775.0,0.8164626667667894
7,38,anti_first_fail,indomain_min,time,60.0,0.00029010698199272156,,4.8351163665453596e-06
7,39,anti_first_fail,indomain_min,obj,147636.0,147636.0,415764.0,1.0
7,39,anti_first_fail,indomain_min,time,60.0,0.00025829486548900604,,4.3049144248167675e-06
7,40,anti_first_fail,indomain_min,obj,429291.0,422091.0,1471968.0,0.9832281599194952
7,40,anti_first_fail,indomain_min,time,60.0,0.0002648038789629936,,4.413397982716561e-06
7,41,anti_first_fail,indomain_min,obj,246618.0,246618.0,735530.0,1.0
7,41,anti_first_fail,indomain_min,time,60.0,0.0002746209502220154,,4.57701583703359e-06
7,42,anti_first_fail,indomain_min,obj,626850.0,622050.0,1863750.0,0.9923426657094999
7,42,anti_first_fail,indomain_min,time,60.0,0.0003468440845608711,,5.780734742681185e-06
7,43,anti_first_fail,indomain_min,obj,402980.0,402980.0,932174.0,1.0
7,43,anti_first_fail,indomain_min,time,60.0,0.00020622392185032368,,3.4370653641720614e-06
7,44,anti_first_fail,indomain_min,obj,70260.0,69930.0,212765.0,0.9953031596925704
7,44,anti_first_fail,indomain_min,time,60.0,0.00027785892598330975,,4.630982099721829e-06
7,45,anti_first_fail,indomain_min,obj,124470.0,124470.0,319580.0,1.0
7,45,anti_first_fail,indomain_min,time,60.0,0.0002671959809958935,,4.453266349931558e-06
7,46,anti_first_fail,indomain_min,obj,383049.0,383049.0,589638.0,1.0
7,46,anti_first_fail,indomain_min,time,60.0,0.0001885560341179371,,3.142600568632285e-06
7,47,anti_first_fail,indomain_min,obj,334206.0,334206.0,1179532.0,1.0
7,47,anti_first_fail,indomain_min,time,60.0,0.0003073920961469412,,5.12320160244902e-06
7,48,anti_first_fail,indomain_min,obj,562995.0,565071.0,2512709.0,1.0036874217355394
7,48,anti_first_fail,indomain_min,time,60.0,0.0002924471627920866,,4.87411937986811e-06
7,49,anti_first_fail,indomain_min,obj,872910.0,872910.0,2325960.0,1.0
7,49,anti_first_fail,indomain_min,time,60.0,0.00026819389313459396,,4.469898218909899e-06
7,50,anti_first_fail,indomain_min,obj,36510.0,36362.0,108714.0,0.9959463160777869
7,50,anti_first_fail,indomain_min,time,60.0,0.0003614060115069151,,6.023433525115252e-06
7,51,anti_first_fail,indomain_min,obj,852873.0,852873.0,2311040.0,1.0
7,51,anti_first_fail,indomain_min,time,60.0,0.0001775040291249752,,2.9584004854162535e-06
7,52,anti_first_fail,indomain_min,obj,150120.0,149760.0,311544.0,0.9976019184652278
7,52,anti_first_fail,indomain_min,time,60.0,0.00034052017144858837,,5.675336190809807e-06
7,53,anti_first_fail,indomain_min,obj,226409.0,224609.0,800765.0,0.99204978600674
7,53,anti_first_fail,indomain_min,time,60.0,0.00028595607727766037,,4.765934621294339e-06
7,54,anti_first_fail,indomain_min,obj,938198.0,938198.0,1332680.0,1.0
7,54,anti_first_fail,indomain_min,time,70.0,0.00033733202144503593,,4.819028877786227e-06
7,55,anti_first_fail,indomain_min,obj,530000.0,530000.0,1430294.0,1.0
7,55,anti_first_fail,indomain_min,time,70.0,0.00019510695710778236,,2.787242244396891e-06
7,56,anti_first_fail,indomain_min,obj,202794.0,202554.0,849650.0,0.9988165330335217
7,56,anti_first_fail,indomain_min,time,60.0,0.0002593181561678648,,4.3219692694644134e-06
7,57,anti_first_fail,indomain_min,obj,64551.0,64411.0,108341.0,0.9978311722513982
7,57,anti_first_fail,indomain_min,time,60.0,0.000568050891160965,,9.467514852682749e-06
7,58,anti_first_fail,indomain_min,obj,631800.0,631800.0,1714476.0,1.0
7,58,anti_first_fail,indomain_min,time,60.0,0.0002852370962500572,,4.75395160416762e-06
7,59,anti_first_fail,indomain_min,obj,173858.0,173556.0,435894.0,0.9982629502237458
7,59,anti_first_fail,indomain_min,time,60.0,0.0004435759037733078,,7.39293172955513e-06
7,60,anti_first_fail,indomain_min,obj,225990.0,225990.0,653080.0,1.0
7,60,anti_first_fail,indomain_min,time,60.0,0.00018048100173473358,,3.008016695578893e-06
7,61,anti_first_fail,indomain_min,obj,313830.0,313830.0,730685.0,1.0
7,61,anti_first_fail,indomain_min,time,60.0,0.0002498389221727848,,4.16398203621308e-06
7,62,anti_first_fail,indomain_min,obj,530700.0,520350.0,1765700.0,0.9804974561899378
7,62,anti_first_fail,indomain_min,time,60.0,0.00034803804010152817,,5.800634001692136e-06
7,63,anti_first_fail,indomain_min,obj,152550.0,152550.0,642180.0,1.0
7,63,anti_first_fail,indomain_min,time,60.0,0.0003081969916820526,,5.13661652803421e-06
7,64,anti_first_fail,indomain_min,obj,31888.0,31888.0,77786.0,1.0
7,64,anti_first_fail,indomain_min,time,60.0,0.0002454000059515238,,4.090000099192063e-06
7,65,anti_first_fail,indomain_min,obj,784515.0,784515.0,1388520.0,1.0
7,65,anti_first_fail,indomain_min,time,60.0,0.00018040090799331665,,3.006681799888611e-06
7,66,anti_first_fail,indomain_min,obj,1227300.0,1210900.0,4914300.0,0.9866373339851707
7,66,anti_first_fail,indomain_min,time,60.0,0.0002834589686244726,,4.72431614374121e-06
7,67,anti_first_fail,indomain_min,obj,671360.0,654840.0,1538660.0,0.9753932316491897
7,67,anti_first_fail,indomain_min,time,60.0,0.000279874075204134,,4.6645679200689e-06
7,68,anti_first_fail,indomain_min,obj,155925.0,155925.0,385582.0,1.0
7,68,anti_first_fail,indomain_min,time,60.0,0.00017939996905624866,,2.9899994842708113e-06
7,69,anti_first_fail,indomain_min,obj,229770.0,229770.0,536210.0,1.0
7,69,anti_first_fail,indomain_min,time,60.0,0.0001775161363184452,,2.958602271974087e-06
7,70,anti_first_fail,indomain_min,obj,41934.0,41904.0,127145.0,0.9992845900701102
7,70,anti_first_fail,indomain_min,time,60.0,0.00026322901248931885,,4.387150208155314e-06
7,71,anti_first_fail,indomain_min,obj,303255.0,224855.0,640915.0,0.7414716987353878
7,71,anti_first_fail,indomain_min,time,60.0,0.00045100017450749874,,7.516669575124979e-06
7,72,anti_first_fail,indomain_min,obj,570755.0,570755.0,1337135.0,1.0
7,72,anti_first_fail,indomain_min,time,60.0,0.00019914493896067142,,3.3190823160111905e-06
7,73,anti_first_fail,indomain_min,obj,295664.0,295664.0,903294.0,1.0
7,73,anti_first_fail,indomain_min,time,60.0,0.00018041301518678665,,3.0068835864464443e-06
7,74,anti_first_fail,indomain_min,obj,438045.0,440259.0,1091403.0,1.005054275245694
7,74,anti_first_fail,indomain_min,time,60.0,0.0002865379210561514,,4.775632017602523e-06
7,75,anti_first_fail,indomain_min,obj,590927.0,593757.0,1670266.0,1.0047890856230972
7,75,anti_first_fail,indomain_min,time,60.0,0.0003371930215507746,,5.61988369251291e-06
7,76,anti_first_fail,indomain_min,obj,1129572.0,1129572.0,3402084.0,1.0
7,76,anti_first_fail,indomain_min,time,60.0,0.00017843488603830338,,2.9739147673050563e-06
7,77,anti_first_fail,indomain_min,obj,27414.0,27414.0,64372.0,1.0
7,77,anti_first_fail,indomain_min,time,70.0,0.00025329901836812496,,3.618557405258928e-06
7,78,anti_first_fail,indomain_min,obj,1771900.0,1151600.0,3266600.0,0.6499238105987922
7,78,anti_first_fail,indomain_min,time,70.0,0.00036154291592538357,,5.164898798934051e-06
7,79,anti_first_fail,indomain_min,obj,244172.0,241812.0,777356.0,0.9903346821093327
7,79,anti_first_fail,indomain_min,time,60.0,0.0002947910688817501,,4.913184481362502e-06
7,80,anti_first_fail,indomain_min,obj,105981.0,105921.0,205738.0,0.9994338607863674
7,80,anti_first_fail,indomain_min,time,60.0,0.0002694730646908283,,4.491217744847139e-06
7,81,anti_first_fail,indomain_min,obj,26318.0,26132.0,72991.0,0.9929325936621324
7,81,anti_first_fail,indomain_min,time,70.0,0.0003308828454464674,,4.726897792092391e-06
7,82,anti_first_fail,indomain_min,obj,1758920.0,1758920.0,1987420.0,1.0
7,82,anti_first_fail,indomain_min,time,60.0,0.00026820413768291473,,4.470068961381912e-06
7,83,anti_first_fail,indomain_min,obj,64094.0,64094.0,247027.0,1.0
7,83,anti_first_fail,indomain_min,time,70.0,0.0003040190786123276,,4.343129694461822e-06
7,84,anti_first_fail,indomain_min,obj,77780.0,76680.0,308814.0,0.9858575469272306
7,84,anti_first_fail,indomain_min,time,60.0,0.00035993801429867744,,5.998966904977957e-06
7,85,anti_first_fail,indomain_min,obj,80244.0,80244.0,173538.0,1.0
7,85,anti_first_fail,indomain_min,time,60.0,0.0004562789108604193,,7.604648514340321e-06
7,86,anti_first_fail,indomain_min,obj,637596.0,637596.0,2634125.0,1.0
7,86,anti_first_fail,indomain_min,time,80.0,0.00024648080579936504,,3.081010072492063e-06
7,87,anti_first_fail,indomain_min,obj,1549800.0,1553100.0,5381700.0,1.0021293070073558
7,87,anti_first_fail,indomain_min,time,60.0,0.0002491509076207876,,4.152515127013127e-06
7,88,anti_first_fail,indomain_min,obj,311515.0,312425.0,775590.0,1.0029212076465017
7,88,anti_first_fail,indomain_min,time,70.0,0.0005544149316847324,,7.920213309781892e-06
7,89,anti_first_fail,indomain_min,obj,181656.0,181656.0,684478.0,1.0
7,89,anti_first_fail,indomain_min,time,60.0,0.00017659412696957588,,2.9432354494929315e-06
7,90,anti_first_fail,indomain_min,obj,232200.0,232200.0,917000.0,1.0
7,90,anti_first_fail,indomain_min,time,60.0,0.00027059786953032017,,4.509964492172003e-06
7,91,anti_first_fail,indomain_min,obj,336960.0,336960.0,1040160.0,1.0
7,91,anti_first_fail,indomain_min,time,60.0,0.00025682314299046993,,4.280385716507832e-06
7,92,anti_first_fail,indomain_min,obj,228435.0,228435.0,370820.0,1.0
7,92,anti_first_fail,indomain_min,time,60.0,0.00032190605998039246,,5.365100999673208e-06
7,93,anti_first_fail,indomain_min,obj,390774.0,390774.0,423163.0,1.0
7,93,anti_first_fail,indomain_min,time,60.0,0.0001805778592824936,,3.00963098804156e-06
7,94,anti_first_fail,indomain_min,obj,451220.0,449820.0,919380.0,0.9968973006515669
7,94,anti_first_fail,indomain_min,time,60.0,0.00034428504295647144,,5.7380840492745244e-06
7,95,anti_first_fail,indomain_min,obj,143590.0,143590.0,379804.0,1.0
7,95,anti_first_fail,indomain_min,time,60.0,0.0001775887794792652,,2.9598129913210867e-06
7,96,anti_first_fail,indomain_min,obj,45144.0,45144.0,180750.0,1.0
7,96,anti_first_fail,indomain_min,time,60.0,0.00021260790526866913,,3.5434650878111523e-06
7,97,anti_first_fail,indomain_min,obj,42255.0,42255.0,116810.0,1.0
7,97,anti_first_fail,indomain_min,time,70.0,0.00017859297804534435,,2.5513282577906336e-06
7,98,anti_first_fail,indomain_min,obj,351526.0,295990.0,970830.0,0.8420145309308558
7,98,anti_first_fail,indomain_min,time,60.0,0.0002758700866252184,,4.597834777086973e-06
7,99,anti_first_fail,indomain_min,obj,734130.0,734130.0,2461274.0,1.0
7,99,anti_first_fail,indomain_min,time,60.0,0.0002591698430478573,,4.319497384130954e-06
7,100,anti_first_fail,indomain_min,obj,262581.0,262581.0,307879.0,1.0
7,100,anti_first_fail,indomain_min,time,60.0,0.0001756360288709402,,2.9272671478490034e-06
8,1,anti_first_fail,indomain_min,obj,902600.0,902600.0,2526955.0,1.0
8,1,anti_first_fail,indomain_min,time,60.0,0.0001783999614417553,,2.9733326906959216e-06
8,2,anti_first_fail,indomain_min,obj,497185.0,497110.0,1927435.0,0.9998491507185454
8,2,anti_first_fail,indomain_min,time,70.0,0.000271432101726532,,3.8776014532361714e-06
8,3,anti_first_fail,indomain_min,obj,610500.0,610500.0,2341550.0,1.0
8,3,anti_first_fail,indomain_min,time,60.0,0.0001743838656693697,,2.9063977611561616e-06
8,4,anti_first_fail,indomain_min,obj,964513.0,962253.0,1560820.0,0.997656848585763
8,4,anti_first_fail,indomain_min,time,60.0,0.0003285559359937906,,5.475932266563177e-06
8,5,anti_first_fail,indomain_min,obj,235820.0,234780.0,336380.0,0.9955898566703418
8,5,anti_first_fail,indomain_min,time,60.0,0.0003447521012276411,,5.745868353794018e-06
8,6,anti_first_fail,indomain_min,obj,550515.0,550500.0,1332430.0,0.9999727527860276
8,6,anti_first_fail,indomain_min,time,70.0,0.0002666700165718794,,3.8095716653125627e-06
8,7,anti_first_fail,indomain_min,obj,1112142.0,1112142.0,3982634.0,1.0
8,7,anti_first_fail,indomain_min,time,60.0,0.0001794199924916029,,2.9903332081933816e-06
8,8,anti_first_fail,indomain_min,obj,847235.0,845205.0,4105005.0,0.9976039705630669
8,8,anti_first_fail,indomain_min,time,60.0,0.0003766121808439493,,6.276869680732489e-06
8,9,anti_first_fail,indomain_min,obj,1154227.0,1154222.0,1789219.0,0.9999956680964837
8,9,anti_first_fail,indomain_min,time,60.0,0.0003282199613749981,,5.470332689583302e-06
8,10,anti_first_fail,indomain_min,obj,272712.0,269710.0,814058.0,0.9889920502214791
8,10,anti_first_fail,indomain_min,time,60.0,0.0002658569719642401,,4.4309495327373345e-06
8,11,anti_first_fail,indomain_min,obj,709665.0,710550.0,2312105.0,1.0012470672782228
8,11,anti_first_fail,indomain_min,time,60.0,0.00027845404110848904,,4.640900685141484e-06
8,12,anti_first_fail,indomain_min,obj,325869.0,316897.0,692660.0,0.9724674639195505
8,12,anti_first_fail,indomain_min,time,60.0,0.00043720006942749023,,7.286667823791504e-06
8,13,anti_first_fail,indomain_min,obj,571028.0,565028.0,1044756.0,0.98949263433667
8,13,anti_first_fail,indomain_min,time,60.0,0.0002829830627888441,,4.716384379814069e-06
8,14,anti_first_fail,indomain_min,obj,151820.0,151720.0,675488.0,0.9993413252535898
8,14,anti_first_fail,indomain_min,time,60.0,0.00024800095707178116,,4.133349284529686e-06
8,15,anti_first_fail,indomain_min,obj,488922.0,487960.0,1107874.0,0.998032405987049
8,15,anti_first_fail,indomain_min,time,60.0,0.0003372540231794119,,5.620900386323531e-06
8,16,anti_first_fail,indomain_min,obj,246450.0,245950.0,817425.0,0.9979711909109353
8,16,anti_first_fail,indomain_min,time,60.0,0.0002789599820971489,,4.649333034952482e-06
8,17,anti_first_fail,indomain_min,obj,388798.0,388798.0,835521.0,1.0
8,17,anti_first_fail,indomain_min,time,60.0,0.00017472892068326473,,2.9121486780544123e-06
8,18,anti_first_fail,indomain_min,obj,422718.0,177326.0,683816.0,0.4194900619325413
8,18,anti_first_fail,indomain_min,time,60.0,0.00042056990787386894,,7.009498464564482e-06
8,19,anti_first_fail,indomain_min,obj,788550.0,788550.0,2209745.0,1.0
8,19,anti_first_fail,indomain_min,time,60.0,0.0002715329173952341,,4.5255486232539015e-06
8,20,anti_first_fail,indomain_min,obj,63865.0,63695.0,144985.0,0.9973381351287873
8,20,anti_first_fail,indomain_min,time,60.0,0.0002690760884433985,,4.484601474056641e-06
8,21,anti_first_fail,indomain_min,obj,266960.0,266720.0,485930.0,0.9991009889121966
8,21,anti_first_fail,indomain_min,time,60.0,0.00030180602334439754,,5.030100389073292e-06
8,22,anti_first_fail,indomain_min,obj,82324.0,82322.0,287984.0,0.99997570574802
8,22,anti_first_fail,indomain_min,time,60.0,0.00030270591378211975,,5.045098563035329e-06
8,23,anti_first_fail,indomain_min,obj,163767.0,157199.0,757018.0,0.9598942399872991
8,23,anti_first_fail,indomain_min,time,60.0,0.0005957218818366528,,9.92869803061088e-06
8,24,anti_first_fail,indomain_min,obj,108600.0,108250.0,324170.0,0.9967771639042358
8,24,anti_first_fail,indomain_min,time,60.0,0.0002586969640105963,,4.311616066843271e-06
8,25,anti_first_fail,indomain_min,obj,1446865.0,1445600.0,2316420.0,0.999125695901138
8,25,anti_first_fail,indomain_min,time,70.0,0.000272638164460659,,3.894830920866558e-06
8,26,anti_first_fail,indomain_min,obj,188320.0,188300.0,330560.0,0.9998937977909941
8,26,anti_first_fail,indomain_min,time,60.0,0.0003409979399293661,,5.683298998822768e-06
8,27,anti_first_fail,indomain_min,obj,230440.0,225440.0,775408.0,0.9783023780593647
8,27,anti_first_fail,indomain_min,time,60.0,0.0003579279873520136,,5.965466455866893e-06
8,28,anti_first_fail,indomain_min,obj,94336.0,93881.0,145880.0,0.9951768147896879
8,28,anti_first_fail,indomain_min,time,60.0,0.00038384716026484966,,6.397452671080827e-06
8,29,anti_first_fail,indomain_min,obj,241271.0,241271.0,357747.0,1.0
8,29,anti_first_fail,indomain_min,time,70.0,0.00019338098354637623,,2.7625854792339462e-06
8,30,anti_first_fail,indomain_min,obj,955200.0,948000.0,2345200.0,0.992462311557789
8,30,anti_first_fail,indomain_min,time,80.0,0.0003739600069820881,,4.674500087276101e-06
8,31,anti_first_fail,indomain_min,obj,1024000.0,1021580.0,2713560.0,0.99763671875
8,31,anti_first_fail,indomain_min,time,70.0,0.0003411630168557167,,4.873757383653096e-06
8,32,anti_first_fail,indomain_min,obj,1219950.0,1206310.0,4407820.0,0.9888192139022091
8,32,anti_first_fail,indomain_min,time,70.0,0.00044162687845528126,,6.308955406504018e-06
8,33,anti_first_fail,indomain_min,obj,1903050.0,1903050.0,5059635.0,1.0
8,33,anti_first_fail,indomain_min,time,60.0,0.0001795920543372631,,2.993200905621052e-06
8,34,anti_first_fail,indomain_min,obj,209060.0,209060.0,313424.0,1.0
8,34,anti_first_fail,indomain_min,time,60.0,0.00018095201812684536,,3.015866968780756e-06
8,35,anti_first_fail,indomain_min,obj,498450.0,498450.0,654960.0,1.0
8,35,anti_first_fail,indomain_min,time,60.0,0.0002755590248852968,,4.592650414754947e-06
8,36,anti_first_fail,indomain_min,obj,369250.0,369250.0,962250.0,1.0
8,36,anti_first_fail,indomain_min,time,60.0,0.00017901090905070305,,2.983515150845051e-06
8,37,anti_first_fail,indomain_min,obj,109575.0,109575.0,213065.0,1.0
8,37,anti_first_fail,indomain_min,time,60.0,0.00019523384980857372,,3.253897496809562e-06
8,38,anti_first_fail,indomain_min,obj,440205.0,387350.0,1287735.0,0.879930941266001
8,38,anti_first_fail,indomain_min,time,60.0,0.00028095091693103313,,4.6825152821838856e-06
8,39,anti_first_fail,indomain_min,obj,165092.0,164092.0,474632.0,0.9939427713032734
8,39,anti_first_fail,indomain_min,time,60.0,0.00025740894488990307,,4.290149081498384e-06
8,40,anti_first_fail,indomain_min,obj,478590.0,473790.0,1616936.0,0.9899705384567166
8,40,anti_first_fail,indomain_min,time,60.0,0.0002569211646914482,,4.282019411524137e-06
8,41,anti_first_fail,indomain_min,obj,275324.0,275220.0,899078.0,0.9996222632244193
8,41,anti_first_fail,indomain_min,time,60.0,0.00025569600984454155,,4.261600164075693e-06
8,42,anti_first_fail,indomain_min,obj,699300.0,695700.0,2027400.0,0.9948519948519948
8,42,anti_first_fail,indomain_min,time,60.0,0.0006049671210348606,,1.008278535058101e-05
8,43,anti_first_fail,indomain_min,obj,453651.0,453651.0,1001575.0,1.0
8,43,anti_first_fail,indomain_min,time,60.0,0.00017822603695094585,,2.9704339491824308e-06
8,44,anti_first_fail,indomain_min,obj,78915.0,78545.0,239175.0,0.9953114110118482
8,44,anti_first_fail,indomain_min,time,60.0,0.0002783660311251879,,4.639433852086465e-06
8,45,anti_first_fail,indomain_min,obj,138375.0,138375.0,358020.0,1.0
8,45,anti_first_fail,indomain_min,time,60.0,0.00034099980257451534,,5.683330042908589e-06
8,46,anti_first_fail,indomain_min,obj,429153.0,429153.0,656279.0,1.0
8,46,anti_first_fail,indomain_min,time,60.0,0.000178926857188344,,2.9821142864724e-06
8,47,anti_first_fail,indomain_min,obj,373965.0,374893.0,1487278.0,1.0024815156498603
8,47,anti_first_fail,indomain_min,time,60.0,0.000299608102068305,,4.9934683678050835e-06
8,48,anti_first_fail,indomain_min,obj,633098.0,633091.0,3083428.0,0.9999889432599692
8,48,anti_first_fail,indomain_min,time,60.0,0.0002936790697276592,,4.894651162127653e-06
8,49,anti_first_fail,indomain_min,obj,971030.0,971000.0,2616510.0,0.9999691049710102
8,49,anti_first_fail,indomain_min,time,70.0,0.0002692828420549631,,3.84689774364233e-06
8,50,anti_first_fail,indomain_min,obj,40798.0,40606.0,130738.0,0.9952938869552429
8,50,anti_first_fail,indomain_min,time,60.0,0.0003658439964056015,,6.097399940093359e-06
8,51,anti_first_fail,indomain_min,obj,961840.0,961840.0,2539331.0,1.0
8,51,anti_first_fail,indomain_min,time,60.0,0.0001783701591193676,,2.9728359853227934e-06
8,52,anti_first_fail,indomain_min,obj,167976.0,167652.0,425304.0,0.9980711530218602
8,52,anti_first_fail,indomain_min,time,60.0,0.00033391709439456463,,5.565284906576077e-06
8,53,anti_first_fail,indomain_min,obj,254974.0,251674.0,943918.0,0.9870575039023587
8,53,anti_first_fail,indomain_min,time,60.0,0.00028439401648938656,,4.739900274823109e-06
8,54,anti_first_fail,indomain_min,obj,995994.0,995568.0,1494832.0,0.9995722865800396
8,54,anti_first_fail,indomain_min,time,70.0,0.00033699581399559975,,4.814225914222854e-06
8,55,anti_first_fail,indomain_min,obj,595212.0,595212.0,1665854.0,1.0
8,55,anti_first_fail,indomain_min,time,70.0,0.00028028199449181557,,4.004028492740223e-06
8,56,anti_first_fail,indomain_min,obj,226160.0,226000.0,1014432.0,0.9992925362575168
8,56,anti_first_fail,indomain_min,time,60.0,0.00026370794512331486,,4.3951324187219145e-06
8,57,anti_first_fail,indomain_min,obj,73494.0,71702.0,140280.0,0.9756170571747353
8,57,anti_first_fail,indomain_min,time,60.0,0.0003413851372897625,,5.689752288162708e-06
8,58,anti_first_fail,indomain_min,obj,704124.0,704124.0,1805222.0,1.0
8,58,anti_first_fail,indomain_min,time,60.0,0.00017921696417033672,,2.9869494028389455e-06
8,59,anti_first_fail,indomain_min,obj,195621.0,195246.0,431610.0,0.9980830278957781
8,59,anti_first_fail,indomain_min,time,70.0,0.00044437404721975327,,6.3482006745679036e-06
8,60,anti_first_fail,indomain_min,obj,252600.0,252600.0,796050.0,1.0
8,60,anti_first_fail,indomain_min,time,60.0,0.0001776060089468956,,2.9601001491149265e-06
8,61,anti_first_fail,indomain_min,obj,351525.0,351325.0,829675.0,0.9994310504231563
8,61,anti_first_fail,indomain_min,time,60.0,0.0002505520824342966,,4.17586804057161e-06
8,62,anti_first_fail,indomain_min,obj,599950.0,585800.0,1973950.0,0.9764147012251021
8,62,anti_first_fail,indomain_min,time,60.0,0.0003901519812643528,,6.502533021072547e-06
8,63,anti_first_fail,indomain_min,obj,169996.0,169716.0,641470.0,0.9983529024212334
8,63,anti_first_fail,indomain_min,time,60.0,0.0003016740083694458,,5.027900139490764e-06
8,64,anti_first_fail,indomain_min,obj,35862.0,35738.0,94226.0,0.9965423010428867
8,64,anti_first_fail,indomain_min,time,60.0,0.0002503269352018833,,4.172115586698055e-06
8,65,anti_first_fail,indomain_min,obj,878940.0,878940.0,1681650.0,1.0
8,65,anti_first_fail,indomain_min,time,60.0,0.00038819690234959126,,6.469948372493188e-06
8,66,anti_first_fail,indomain_min,obj,1366200.0,1356600.0,6990000.0,0.9929732103645147
8,66,anti_first_fail,indomain_min,time,60.0,0.00027682981453835964,,4.613830242305994e-06
8,67,anti_first_fail,indomain_min,obj,755780.0,734400.0,1747140.0,0.9717113445711715
8,67,anti_first_fail,indomain_min,time,60.0,0.00027645588852465153,,4.6075981420775255e-06
8,68,anti_first_fail,indomain_min,obj,174636.0,174636.0,438584.0,1.0
8,68,anti_first_fail,indomain_min,time,60.0,0.00017883419059216976,,2.9805698432028295e-06
8,69,anti_first_fail,indomain_min,obj,255736.0,255736.0,559600.0,1.0
8,69,anti_first_fail,indomain_min,time,60.0,0.00017820391803979874,,2.9700653006633124e-06
8,70,anti_first_fail,indomain_min,obj,46655.0,46635.0,148459.0,0.9995713214017791
8,70,anti_first_fail,indomain_min,time,60.0,0.00026355311274528503,,4.3925518790880835e-06
8,71,anti_first_fail,indomain_min,obj,321152.0,239550.0,899504.0,0.7459084794738939
8,71,anti_first_fail,indomain_min,time,60.0,0.0004762839525938034,,7.93806587656339e-06
8,72,anti_first_fail,indomain_min,obj,642590.0,642590.0,1539255.0,1.0
8,72,anti_first_fail,indomain_min,time,60.0,0.0001772749237716198,,2.95458206286033e-06
