,,,,,Gecode,OGSA
5,36,first_fail,indomain_split_random,time,110.0,0.0003322410002510878
5,37,first_fail,indomain_split_random,obj,2657524.0,2124996.0
5,37,first_fail,indomain_split_random,time,100.0,0.0007569079998575035
5,38,first_fail,indomain_split_random,obj,1633724.0,1284914.0
5,38,first_fail,indomain_split_random,time,110.0,0.00040962100047181593
5,39,first_fail,indomain_split_random,obj,873060.0,741270.0
5,39,first_fail,indomain_split_random,time,90.0,0.0004282769996279967
5,40,first_fail,indomain_split_random,obj,1330500.0,1330500.0
5,40,first_fail,indomain_split_random,time,100.0,0.0005005109997000545
5,41,first_fail,indomain_split_random,obj,1964325.0,1861785.0
5,41,first_fail,indomain_split_random,time,90.0,0.0003603870000006282
5,42,first_fail,indomain_split_random,obj,666576.0,666576.0
5,42,first_fail,indomain_split_random,time,100.0,0.00028837799982284196
5,43,first_fail,indomain_split_random,obj,1372549.0,1081076.0
5,43,first_fail,indomain_split_random,time,90.0,0.0004133160000492353
5,44,first_fail,indomain_split_random,obj,990658.0,204176.0
5,44,first_fail,indomain_split_random,time,130.0,0.0007856419997551711
5,45,first_fail,indomain_split_random,obj,798355.0,798355.0
5,45,first_fail,indomain_split_random,time,100.0,0.0003314320001663873
5,46,first_fail,indomain_split_random,obj,688002.0,507227.0
5,46,first_fail,indomain_split_random,time,100.0,0.0004299729998820112
5,47,first_fail,indomain_split_random,obj,768150.0,768150.0
5,47,first_fail,indomain_split_random,time,100.0,0.0003681390007841401
5,48,first_fail,indomain_split_random,obj,1158180.0,1109490.0
5,48,first_fail,indomain_split_random,time,90.0,0.0003871160006383434
5,49,first_fail,indomain_split_random,obj,488090.0,483990.0
5,49,first_fail,indomain_split_random,time,90.0,0.00043369600007281406
5,50,first_fail,indomain_split_random,obj,178407.0,178407.0
5,50,first_fail,indomain_split_random,time,90.0,0.0003288240004621912
5,51,first_fail,indomain_split_random,obj,1012056.0,706468.0
5,51,first_fail,indomain_split_random,time,100.0,0.0003333969998493558
5,52,first_fail,indomain_split_random,obj,690986.0,690986.0
5,52,first_fail,indomain_split_random,time,100.0,0.00043080899922642857
5,53,first_fail,indomain_split_random,obj,1694640.0,1643036.0
5,53,first_fail,indomain_split_random,time,90.0,0.0003388069999346044
5,54,first_fail,indomain_split_random,obj,641820.0,247155.0
5,54,first_fail,indomain_split_random,time,130.0,0.0004405490008139168
5,55,first_fail,indomain_split_random,obj,166914.0,101826.0
5,55,first_fail,indomain_split_random,time,90.0,0.0004790009998032474
5,56,first_fail,indomain_split_random,obj,876915.0,876915.0
5,56,first_fail,indomain_split_random,time,90.0,0.000454203000117559
5,57,first_fail,indomain_split_random,obj,1366250.0,1271750.0
5,57,first_fail,indomain_split_random,time,110.0,0.0005237879995547701
5,58,first_fail,indomain_split_random,obj,817906.0,774046.0
5,58,first_fail,indomain_split_random,time,90.0,0.0006209740004123887
5,59,first_fail,indomain_split_random,obj,661030.0,632530.0
5,59,first_fail,indomain_split_random,time,110.0,0.0004361560004326748
5,60,first_fail,indomain_split_random,obj,465382.0,289004.0
5,60,first_fail,indomain_split_random,time,100.0,0.00046482500056299614
5,61,first_fail,indomain_split_random,obj,1877716.0,1229716.0
5,61,first_fail,indomain_split_random,time,100.0,0.0005053830000179005
5,62,first_fail,indomain_split_random,obj,517880.0,453380.0
5,62,first_fail,indomain_split_random,time,110.0,0.0003520439995554625
5,63,first_fail,indomain_split_random,obj,1732803.0,1646382.0
5,63,first_fail,indomain_split_random,time,110.0,0.0006462840001404402
5,64,first_fail,indomain_split_random,obj,1180500.0,1113900.0
5,64,first_fail,indomain_split_random,time,110.0,0.0003357820005476242
5,65,first_fail,indomain_split_random,obj,1192850.0,926050.0
5,65,first_fail,indomain_split_random,time,100.0,0.0004164889996900456
5,66,first_fail,indomain_split_random,obj,1137360.0,898100.0
5,66,first_fail,indomain_split_random,time,100.0,0.0007202329998108326
5,67,first_fail,indomain_split_random,obj,857936.0,773786.0
5,67,first_fail,indomain_split_random,time,100.0,0.00039413600006810157
5,68,first_fail,indomain_split_random,obj,87023.0,87023.0
5,68,first_fail,indomain_split_random,time,190.0,0.0004256229995007743
5,69,first_fail,indomain_split_random,obj,447693.0,333098.0
5,69,first_fail,indomain_split_random,time,100.0,0.00035957599993707845
5,70,first_fail,indomain_split_random,obj,612571.0,433135.0
5,70,first_fail,indomain_split_random,time,100.0,0.0003323939999972936
5,71,first_fail,indomain_split_random,obj,1542280.0,1282180.0
5,71,first_fail,indomain_split_random,time,90.0,0.0005026970002290909
5,72,first_fail,indomain_split_random,obj,2063205.0,1655700.0
5,72,first_fail,indomain_split_random,time,100.0,0.00038873799985594815
5,73,first_fail,indomain_split_random,obj,1142005.0,731005.0
5,73,first_fail,indomain_split_random,time,100.0,0.0003398119997655158
5,74,first_fail,indomain_split_random,obj,1104950.0,677805.0
5,74,first_fail,indomain_split_random,time,100.0,0.0004609039997376385
5,75,first_fail,indomain_split_random,obj,638084.0,310534.0
5,75,first_fail,indomain_split_random,time,110.0,0.0006293870001172763
5,76,first_fail,indomain_split_random,obj,1365140.0,1364240.0
5,76,first_fail,indomain_split_random,time,100.0,0.00044136300039099297
5,77,first_fail,indomain_split_random,obj,959505.0,907955.0
5,77,first_fail,indomain_split_random,time,110.0,0.0003737110000656685
5,78,first_fail,indomain_split_random,obj,2101385.0,1891385.0
5,78,first_fail,indomain_split_random,time,100.0,0.0005604569996648934
5,79,first_fail,indomain_split_random,obj,2653408.0,2550428.0
5,79,first_fail,indomain_split_random,time,100.0,0.0005054069997640909
5,80,first_fail,indomain_split_random,obj,2144872.0,2126472.0
5,80,first_fail,indomain_split_random,time,100.0,0.00042445100007171277
5,81,first_fail,indomain_split_random,obj,1186400.0,1099400.0
5,81,first_fail,indomain_split_random,time,120.0,0.00039197199930640636
5,82,first_fail,indomain_split_random,obj,1008489.0,297512.0
5,82,first_fail,indomain_split_random,time,110.0,0.0006465799997386057
5,83,first_fail,indomain_split_random,obj,707031.0,639825.0
5,83,first_fail,indomain_split_random,time,110.0,0.00038352499996108236
5,84,first_fail,indomain_split_random,obj,3684525.0,2776595.0
5,84,first_fail,indomain_split_random,time,110.0,0.00033473200073785847
5,85,first_fail,indomain_split_random,obj,1059520.0,1054920.0
5,85,first_fail,indomain_split_random,time,180.0,0.00038320700059557566
5,86,first_fail,indomain_split_random,obj,135828.0,135828.0
5,86,first_fail,indomain_split_random,time,100.0,0.00044938999963051174
5,87,first_fail,indomain_split_random,obj,629772.0,559932.0
5,87,first_fail,indomain_split_random,time,120.0,0.0003434529999140068
5,88,first_fail,indomain_split_random,obj,123014.0,92514.0
5,88,first_fail,indomain_split_random,time,100.0,0.0003213969994249055
5,89,first_fail,indomain_split_random,obj,904903.0,904903.0
5,89,first_fail,indomain_split_random,time,170.0,0.00028497399944171775
5,90,first_fail,indomain_split_random,obj,502036.0,502036.0
5,90,first_fail,indomain_split_random,time,130.0,0.000778411999817763
5,91,first_fail,indomain_split_random,obj,2427665.0,2333765.0
5,91,first_fail,indomain_split_random,time,100.0,0.0005206730002100812
5,92,first_fail,indomain_split_random,obj,611237.0,611237.0
5,92,first_fail,indomain_split_random,time,100.0,0.0003378330002306029
5,93,first_fail,indomain_split_random,obj,1059216.0,744878.0
5,93,first_fail,indomain_split_random,time,100.0,0.0008302309997816337
5,94,first_fail,indomain_split_random,obj,930946.0,915158.0
5,94,first_fail,indomain_split_random,time,100.0,0.0003939830003218958
5,95,first_fail,indomain_split_random,obj,1690610.0,1450980.0
5,95,first_fail,indomain_split_random,time,100.0,0.0004106189999220078
5,96,first_fail,indomain_split_random,obj,695995.0,641915.0
5,96,first_fail,indomain_split_random,time,110.0,0.0005550139994738856
5,97,first_fail,indomain_split_random,obj,376325.0,246315.0
5,97,first_fail,indomain_split_random,time,100.0,0.0003235399999539368
5,98,first_fail,indomain_split_random,obj,1524935.0,1510535.0
5,98,first_fail,indomain_split_random,time,100.0,0.0006181569997352199
5,99,first_fail,indomain_split_random,obj,895760.0,865740.0
5,99,first_fail,indomain_split_random,time,100.0,0.0006937469997865264
5,100,first_fail,indomain_split_random,obj,868460.0,279000.0
5,100,first_fail,indomain_split_random,time,100.0,0.0005496000003404333
6,1,first_fail,indomain_split_random,obj,594960.0,578160.0
6,1,first_fail,indomain_split_random,time,110.0,0.0005218379997131706
6,2,first_fail,indomain_split_random,obj,2275098.0,2065068.0
6,2,first_fail,indomain_split_random,time,90.0,0.0006474800002251868
6,3,first_fail,indomain_split_random,obj,2118784.0,2118784.0
6,3,first_fail,indomain_split_random,time,90.0,0.0002927049999925657
6,4,first_fail,indomain_split_random,obj,1004195.0,1004195.0
6,4,first_fail,indomain_split_random,time,90.0,0.00033794599994507735
6,5,first_fail,indomain_split_random,obj,2052886.0,1460062.0
6,5,first_fail,indomain_split_random,time,90.0,0.00038640299999315175
6,6,first_fail,indomain_split_random,obj,2181850.0,2181850.0
6,6,first_fail,indomain_split_random,time,90.0,0.00030298699994091294
6,7,first_fail,indomain_split_random,obj,1419606.0,1419606.0
6,7,first_fail,indomain_split_random,time,90.0,0.00032909699984884355
6,8,first_fail,indomain_split_random,obj,2062148.0,1782048.0
6,8,first_fail,indomain_split_random,time,90.0,0.0004507180001382949
6,9,first_fail,indomain_split_random,obj,1613278.0,1592158.0
6,9,first_fail,indomain_split_random,time,90.0,0.00034750400027405703
6,10,first_fail,indomain_split_random,obj,1183800.0,943980.0
6,10,first_fail,indomain_split_random,time,90.0,0.0004972219999217486
6,11,first_fail,indomain_split_random,obj,1377015.0,1376205.0
6,11,first_fail,indomain_split_random,time,110.0,0.00034928100012621144
6,12,first_fail,indomain_split_random,obj,1493822.0,1050922.0
6,12,first_fail,indomain_split_random,time,80.0,0.0005943310002294311
6,13,first_fail,indomain_split_random,obj,1086173.0,950763.0
6,13,first_fail,indomain_split_random,time,100.0,0.00038594600027863635
6,14,first_fail,indomain_split_random,obj,508300.0,406000.0
6,14,first_fail,indomain_split_random,time,90.0,0.0005113689999234339
6,15,first_fail,indomain_split_random,obj,571072.0,312572.0
6,15,first_fail,indomain_split_random,time,90.0,0.0003617669999584905
6,16,first_fail,indomain_split_random,obj,3145885.0,2204165.0
6,16,first_fail,indomain_split_random,time,90.0,0.00042245600025125896
6,17,first_fail,indomain_split_random,obj,1235270.0,1109250.0
6,17,first_fail,indomain_split_random,time,90.0,0.00033612800052651437
6,18,first_fail,indomain_split_random,obj,967912.0,967912.0
6,18,first_fail,indomain_split_random,time,90.0,0.00033129299936263124
6,19,first_fail,indomain_split_random,obj,1814800.0,1527600.0
6,19,first_fail,indomain_split_random,time,90.0,0.0004151210005147732
6,20,first_fail,indomain_split_random,obj,767450.0,722170.0
6,20,first_fail,indomain_split_random,time,110.0,0.00043349699990358204
6,21,first_fail,indomain_split_random,obj,1835420.0,1810210.0
6,21,first_fail,indomain_split_random,time,90.0,0.0004672349996326375
6,22,first_fail,indomain_split_random,obj,658335.0,650955.0
6,22,first_fail,indomain_split_random,time,100.0,0.0003436659999351832
6,23,first_fail,indomain_split_random,obj,1243942.0,691032.0
6,23,first_fail,indomain_split_random,time,100.0,0.00045463599963113666
6,24,first_fail,indomain_split_random,obj,1788464.0,1781664.0
6,24,first_fail,indomain_split_random,time,90.0,0.0004695309999078745
6,25,first_fail,indomain_split_random,obj,1109930.0,334720.0
6,25,first_fail,indomain_split_random,time,90.0,0.0005487420003191801
6,26,first_fail,indomain_split_random,obj,1329550.0,1307350.0
6,26,first_fail,indomain_split_random,time,100.0,0.00034506500014686026
6,27,first_fail,indomain_split_random,obj,1564915.0,1331215.0
6,27,first_fail,indomain_split_random,time,100.0,0.0003850879993478884
6,28,first_fail,indomain_split_random,obj,3578818.0,2971114.0
6,28,first_fail,indomain_split_random,time,90.0,0.000635338999927626
6,29,first_fail,indomain_split_random,obj,1009685.0,701165.0
6,29,first_fail,indomain_split_random,time,90.0,0.00037788600002386374
6,30,first_fail,indomain_split_random,obj,749532.0,553792.0
6,30,first_fail,indomain_split_random,time,90.0,0.0003271220002716291
6,31,first_fail,indomain_split_random,obj,695828.0,589293.0
6,31,first_fail,indomain_split_random,time,90.0,0.0003676769993035123
6,32,first_fail,indomain_split_random,obj,2539175.0,2539175.0
6,32,first_fail,indomain_split_random,time,80.0,0.00034473300001991447
6,33,first_fail,indomain_split_random,obj,2795648.0,2459528.0
6,33,first_fail,indomain_split_random,time,100.0,0.00033434699980716687
6,34,first_fail,indomain_split_random,obj,1051680.0,335580.0
6,34,first_fail,indomain_split_random,time,80.0,0.0005609210002148757
6,35,first_fail,indomain_split_random,obj,1397590.0,1397590.0
6,35,first_fail,indomain_split_random,time,100.0,0.0004272900005162228
6,36,first_fail,indomain_split_random,obj,1255568.0,1250068.0
6,36,first_fail,indomain_split_random,time,100.0,0.00032909699984884355
6,37,first_fail,indomain_split_random,obj,3124633.0,2607969.0
6,37,first_fail,indomain_split_random,time,90.0,0.000429095000072266
6,38,first_fail,indomain_split_random,obj,1928888.0,1574684.0
6,38,first_fail,indomain_split_random,time,110.0,0.0008051739996517426
6,39,first_fail,indomain_split_random,obj,1014780.0,878610.0
6,39,first_fail,indomain_split_random,time,100.0,0.0003754029994524899
6,40,first_fail,indomain_split_random,obj,1599900.0,1599900.0
6,40,first_fail,indomain_split_random,time,110.0,0.000350442999661027
6,41,first_fail,indomain_split_random,obj,2405985.0,2303805.0
6,41,first_fail,indomain_split_random,time,90.0,0.0003531850006766035
6,42,first_fail,indomain_split_random,obj,769928.0,769928.0
6,42,first_fail,indomain_split_random,time,90.0,0.00029549200007750187
6,43,first_fail,indomain_split_random,obj,1534781.0,1235395.0
6,43,first_fail,indomain_split_random,time,90.0,0.0004068629996254458
6,44,first_fail,indomain_split_random,obj,1059690.0,261025.0
6,44,first_fail,indomain_split_random,time,130.0,0.00047491100031038513
6,45,first_fail,indomain_split_random,obj,970735.0,970735.0
6,45,first_fail,indomain_split_random,time,90.0,0.0002885189996959525
6,46,first_fail,indomain_split_random,obj,796074.0,611144.0
6,46,first_fail,indomain_split_random,time,100.0,0.00036171400006423937
6,47,first_fail,indomain_split_random,obj,887240.0,887240.0
6,47,first_fail,indomain_split_random,time,90.0,0.000339555000209657
6,48,first_fail,indomain_split_random,obj,1399400.0,1347630.0
6,48,first_fail,indomain_split_random,time,90.0,0.000359259000106249
6,49,first_fail,indomain_split_random,obj,577780.0,577780.0
6,49,first_fail,indomain_split_random,time,90.0,0.0005145499999343883
6,50,first_fail,indomain_split_random,obj,211816.0,211816.0
6,50,first_fail,indomain_split_random,time,90.0,0.0003229849999115686
6,51,first_fail,indomain_split_random,obj,1139704.0,830330.0
6,51,first_fail,indomain_split_random,time,90.0,0.0004287550000299234
6,52,first_fail,indomain_split_random,obj,844607.0,844607.0
6,52,first_fail,indomain_split_random,time,80.0,0.00036095799987378996
6,53,first_fail,indomain_split_random,obj,1935516.0,1891700.0
6,53,first_fail,indomain_split_random,time,80.0,0.00034826199953386094
6,54,first_fail,indomain_split_random,obj,693175.0,286145.0
6,54,first_fail,indomain_split_random,time,90.0,0.00047710200033179717
6,55,first_fail,indomain_split_random,obj,197211.0,116927.0
6,55,first_fail,indomain_split_random,time,90.0,0.00043303300026309444
6,56,first_fail,indomain_split_random,obj,1054755.0,1054755.0
6,56,first_fail,indomain_split_random,time,120.0,0.0004229770001984434
6,57,first_fail,indomain_split_random,obj,1618260.0,1534410.0
6,57,first_fail,indomain_split_random,time,110.0,0.0008505809992129798
6,58,first_fail,indomain_split_random,obj,975782.0,935282.0
6,58,first_fail,indomain_split_random,time,100.0,0.0005263820003165165
6,59,first_fail,indomain_split_random,obj,810195.0,776595.0
6,59,first_fail,indomain_split_random,time,110.0,0.0004901129996142117
6,60,first_fail,indomain_split_random,obj,518932.0,343362.0
6,60,first_fail,indomain_split_random,time,100.0,0.0003807519997280906
6,61,first_fail,indomain_split_random,obj,2069460.0,1486260.0
6,61,first_fail,indomain_split_random,time,100.0,0.000531321000380558
6,62,first_fail,indomain_split_random,obj,606430.0,543220.0
6,62,first_fail,indomain_split_random,time,110.0,0.00040930099930847064
6,63,first_fail,indomain_split_random,obj,1972003.0,1953523.0
6,63,first_fail,indomain_split_random,time,110.0,0.000552995999896666
6,64,first_fail,indomain_split_random,obj,1408725.0,1333125.0
6,64,first_fail,indomain_split_random,time,110.0,0.00033882000025187153
6,65,first_fail,indomain_split_random,obj,1375000.0,1144300.0
6,65,first_fail,indomain_split_random,time,100.0,0.0015561299996988964
6,66,first_fail,indomain_split_random,obj,1240992.0,1047624.0
6,66,first_fail,indomain_split_random,time,100.0,0.0008504990000801627
6,67,first_fail,indomain_split_random,obj,959822.0,901372.0
6,67,first_fail,indomain_split_random,time,100.0,0.0003787850000662729
6,68,first_fail,indomain_split_random,obj,104779.0,104779.0
6,68,first_fail,indomain_split_random,time,180.0,0.0005139339991728775
6,69,first_fail,indomain_split_random,obj,508364.0,393384.0
6,69,first_fail,indomain_split_random,time,100.0,0.00039052500051184325
6,70,first_fail,indomain_split_random,obj,675107.0,490319.0
6,70,first_fail,indomain_split_random,time,100.0,0.00034195099942735396
6,71,first_fail,indomain_split_random,obj,1795420.0,1556920.0
6,71,first_fail,indomain_split_random,time,100.0,0.0004477090005821083
6,72,first_fail,indomain_split_random,obj,2361525.0,1919730.0
6,72,first_fail,indomain_split_random,time,100.0,0.0003853090001939563
6,73,first_fail,indomain_split_random,obj,1265250.0,862350.0
6,73,first_fail,indomain_split_random,time,90.0,0.00033584199991310015
6,74,first_fail,indomain_split_random,obj,1199595.0,817305.0
6,74,first_fail,indomain_split_random,time,100.0,0.0004873509997196379
6,75,first_fail,indomain_split_random,obj,713926.0,387926.0
6,75,first_fail,indomain_split_random,time,100.0,0.00033575100042071426
6,76,first_fail,indomain_split_random,obj,1615580.0,1615580.0
6,76,first_fail,indomain_split_random,time,90.0,0.0006052320004528156
6,77,first_fail,indomain_split_random,obj,1121635.0,1061035.0
6,77,first_fail,indomain_split_random,time,110.0,0.0003919500004485599
6,78,first_fail,indomain_split_random,obj,2332645.0,2236645.0
6,78,first_fail,indomain_split_random,time,110.0,0.0005637169997498859
6,79,first_fail,indomain_split_random,obj,3171336.0,3055056.0
6,79,first_fail,indomain_split_random,time,100.0,0.00039804999960324494
6,80,first_fail,indomain_split_random,obj,2418480.0,2404480.0
6,80,first_fail,indomain_split_random,time,100.0,0.00043851600003108615
6,81,first_fail,indomain_split_random,obj,1318300.0,1259500.0
6,81,first_fail,indomain_split_random,time,100.0,0.0003480830000626156
6,82,first_fail,indomain_split_random,obj,1076876.0,366183.0
6,82,first_fail,indomain_split_random,time,100.0,0.00032756900054664584
6,83,first_fail,indomain_split_random,obj,842740.0,787300.0
6,83,first_fail,indomain_split_random,time,120.0,0.0004392459995870013
6,84,first_fail,indomain_split_random,obj,4182145.0,3321185.0
6,84,first_fail,indomain_split_random,time,100.0,0.0008833899992168881
6,85,first_fail,indomain_split_random,obj,1216840.0,1216840.0
6,85,first_fail,indomain_split_random,time,140.0,0.0009017969996421016
6,86,first_fail,indomain_split_random,obj,160032.0,160032.0
6,86,first_fail,indomain_split_random,time,120.0,0.0004224189997330541
6,87,first_fail,indomain_split_random,obj,729210.0,659130.0
6,87,first_fail,indomain_split_random,time,100.0,0.0003482590000203345
6,88,first_fail,indomain_split_random,obj,138883.0,112083.0
6,88,first_fail,indomain_split_random,time,100.0,0.000358287999915774
6,89,first_fail,indomain_split_random,obj,1108210.0,1108210.0
6,89,first_fail,indomain_split_random,time,140.0,0.0003283000005467329
6,90,first_fail,indomain_split_random,obj,584518.0,584518.0
6,90,first_fail,indomain_split_random,time,120.0,0.0004911290006930358
6,91,first_fail,indomain_split_random,obj,2817725.0,2731025.0
6,91,first_fail,indomain_split_random,time,100.0,0.00032533400008105673
6,92,first_fail,indomain_split_random,obj,761841.0,761841.0
6,92,first_fail,indomain_split_random,time,100.0,0.0003533429999151849
6,93,first_fail,indomain_split_random,obj,1168546.0,864196.0
6,93,first_fail,indomain_split_random,time,100.0,0.0003901760001099319
6,94,first_fail,indomain_split_random,obj,1117288.0,1103732.0
6,94,first_fail,indomain_split_random,time,100.0,0.0003917559997717035
6,95,first_fail,indomain_split_random,obj,1977400.0,1718560.0
6,95,first_fail,indomain_split_random,time,100.0,0.0003806969998549903
6,96,first_fail,indomain_split_random,obj,823645.0,751580.0
6,96,first_fail,indomain_split_random,time,120.0,0.0005614629999399767
6,97,first_fail,indomain_split_random,obj,432920.0,299350.0
6,97,first_fail,indomain_split_random,time,100.0,0.0003392990001884755
6,98,first_fail,indomain_split_random,obj,1722430.0,1711630.0
6,98,first_fail,indomain_split_random,time,100.0,0.0006630540001424379
6,99,first_fail,indomain_split_random,obj,1029209.0,998169.0
6,99,first_fail,indomain_split_random,time,100.0,0.00042418899920448894
6,100,first_fail,indomain_split_random,obj,923840.0,353990.0
6,100,first_fail,indomain_split_random,time,100.0,0.0006007709998812061
7,1,first_fail,indomain_split_random,obj,370288.0,347188.0
7,1,first_fail,indomain_split_random,time,100.0,0.00045032399975752924
7,2,first_fail,indomain_split_random,obj,1435874.0,1262334.0
7,2,first_fail,indomain_split_random,time,90.0,0.00040151899975171546
7,3,first_fail,indomain_split_random,obj,1400792.0,1400792.0
7,3,first_fail,indomain_split_random,time,90.0,0.00028899299968543346
7,4,first_fail,indomain_split_random,obj,632770.0,632770.0
7,4,first_fail,indomain_split_random,time,90.0,0.00036944199973731884
7,5,first_fail,indomain_split_random,obj,1685368.0,1098742.0
7,5,first_fail,indomain_split_random,time,100.0,0.00037556300003416254
7,6,first_fail,indomain_split_random,obj,1339450.0,1339450.0
7,6,first_fail,indomain_split_random,time,90.0,0.0002882359999603068
7,7,first_fail,indomain_split_random,obj,904958.0,904958.0
7,7,first_fail,indomain_split_random,time,90.0,0.00033811299999797484
7,8,first_fail,indomain_split_random,obj,1607394.0,1284040.0
7,8,first_fail,indomain_split_random,time,90.0,0.0005946979999862378
7,9,first_fail,indomain_split_random,obj,1018056.0,998748.0
7,9,first_fail,indomain_split_random,time,90.0,0.00033958500034714234
7,10,first_fail,indomain_split_random,obj,843090.0,617725.0
7,10,first_fail,indomain_split_random,time,90.0,0.0004904590000478493
7,11,first_fail,indomain_split_random,obj,1043900.0,1042490.0
7,11,first_fail,indomain_split_random,time,90.0,0.0003728690003299562
7,12,first_fail,indomain_split_random,obj,1108298.0,638148.0
7,12,first_fail,indomain_split_random,time,90.0,0.0004320849998293852
7,13,first_fail,indomain_split_random,obj,786547.0,646197.0
7,13,first_fail,indomain_split_random,time,100.0,0.0004534439999588358
7,14,first_fail,indomain_split_random,obj,350820.0,252720.0
7,14,first_fail,indomain_split_random,time,90.0,0.0005295419996400597
7,15,first_fail,indomain_split_random,obj,479783.0,220483.0
7,15,first_fail,indomain_split_random,time,100.0,0.00034099000004061963
7,16,first_fail,indomain_split_random,obj,2369715.0,1394925.0
7,16,first_fail,indomain_split_random,time,90.0,0.00039609799978279625
7,17,first_fail,indomain_split_random,obj,805875.0,681375.0
7,17,first_fail,indomain_split_random,time,90.0,0.000369927999599895
7,18,first_fail,indomain_split_random,obj,645480.0,645480.0
7,18,first_fail,indomain_split_random,time,90.0,0.0002821890002451255
7,19,first_fail,indomain_split_random,obj,1286625.0,1022925.0
7,19,first_fail,indomain_split_random,time,90.0,0.0004706210002041189
7,20,first_fail,indomain_split_random,obj,615960.0,577800.0
7,20,first_fail,indomain_split_random,time,110.0,0.00042060699979629135
7,21,first_fail,indomain_split_random,obj,1168110.0,1150380.0
7,21,first_fail,indomain_split_random,time,90.0,0.0004470589992706664
7,22,first_fail,indomain_split_random,obj,445280.0,437315.0
7,22,first_fail,indomain_split_random,time,90.0,0.00034579200018924894
7,23,first_fail,indomain_split_random,obj,1067758.0,536018.0
7,23,first_fail,indomain_split_random,time,100.0,0.0004544299999906798
7,24,first_fail,indomain_split_random,obj,1112456.0,1109656.0
7,24,first_fail,indomain_split_random,time,100.0,0.0005765430005340022
7,25,first_fail,indomain_split_random,obj,994387.0,203717.0
7,25,first_fail,indomain_split_random,time,90.0,0.0004089399999429588
7,26,first_fail,indomain_split_random,obj,891350.0,864350.0
7,26,first_fail,indomain_split_random,time,80.0,0.00035269499949208694
7,27,first_fail,indomain_split_random,obj,1221210.0,1042210.0
7,27,first_fail,indomain_split_random,time,100.0,0.00040617499962536385
7,28,first_fail,indomain_split_random,obj,2273648.0,1672124.0
7,28,first_fail,indomain_split_random,time,100.0,0.0003854039996440406
7,29,first_fail,indomain_split_random,obj,778210.0,484450.0
7,29,first_fail,indomain_split_random,time,90.0,0.0003444220001256326
7,30,first_fail,indomain_split_random,obj,523120.0,324896.0
7,30,first_fail,indomain_split_random,time,100.0,0.00032580900005996227
7,31,first_fail,indomain_split_random,obj,521855.0,412515.0
7,31,first_fail,indomain_split_random,time,100.0,0.00033491999965917785
7,32,first_fail,indomain_split_random,obj,1954145.0,1954145.0
7,32,first_fail,indomain_split_random,time,100.0,0.00035157700040144846
7,33,first_fail,indomain_split_random,obj,2020778.0,1684908.0
7,33,first_fail,indomain_split_random,time,90.0,0.0005360390005080262
7,34,first_fail,indomain_split_random,obj,958110.0,243140.0
7,34,first_fail,indomain_split_random,time,80.0,0.0007504320001316955
7,35,first_fail,indomain_split_random,obj,904150.0,904150.0
7,35,first_fail,indomain_split_random,time,90.0,0.000445575999947323
7,36,first_fail,indomain_split_random,obj,983156.0,956756.0
7,36,first_fail,indomain_split_random,time,110.0,0.00033377099953213474
7,37,first_fail,indomain_split_random,obj,2061327.0,1528931.0
7,37,first_fail,indomain_split_random,time,100.0,0.00042440000015631085
7,38,first_fail,indomain_split_random,obj,1233232.0,881536.0
7,38,first_fail,indomain_split_random,time,100.0,0.0007693120005569654
7,39,first_fail,indomain_split_random,obj,681360.0,558960.0
7,39,first_fail,indomain_split_random,time,100.0,0.00037712799985456513
7,40,first_fail,indomain_split_random,obj,1185600.0,1185600.0
7,40,first_fail,indomain_split_random,time,90.0,0.00028310200013947906
7,41,first_fail,indomain_split_random,obj,1348835.0,1241015.0
7,41,first_fail,indomain_split_random,time,90.0,0.0003854809992844821
7,42,first_fail,indomain_split_random,obj,573840.0,573840.0
7,42,first_fail,indomain_split_random,time,90.0,0.00031350400058727246
7,43,first_fail,indomain_split_random,obj,1175723.0,851952.0
7,43,first_fail,indomain_split_random,time,90.0,0.00038339900038408814
7,44,first_fail,indomain_split_random,obj,963399.0,150323.0
7,44,first_fail,indomain_split_random,time,130.0,0.0004600829997798428
7,45,first_fail,indomain_split_random,obj,708305.0,708305.0
7,45,first_fail,indomain_split_random,time,90.0,0.00029615599942189874
7,46,first_fail,indomain_split_random,obj,598307.0,416952.0
7,46,first_fail,indomain_split_random,time,100.0,0.00041696999960549874
7,47,first_fail,indomain_split_random,obj,668320.0,668320.0
7,47,first_fail,indomain_split_random,time,130.0,0.0004170010006419034
7,48,first_fail,indomain_split_random,obj,871110.0,824430.0
7,48,first_fail,indomain_split_random,time,90.0,0.00032485199972143164
7,49,first_fail,indomain_split_random,obj,376210.0,375910.0
7,49,first_fail,indomain_split_random,time,120.0,0.0004348329994172673
7,50,first_fail,indomain_split_random,obj,142409.0,142409.0
7,50,first_fail,indomain_split_random,time,90.0,0.00032149100024980726
7,51,first_fail,indomain_split_random,obj,846438.0,533664.0
7,51,first_fail,indomain_split_random,time,100.0,0.0003710930004672264
7,52,first_fail,indomain_split_random,obj,553777.0,553777.0
7,52,first_fail,indomain_split_random,time,80.0,0.00036979400010750396
7,53,first_fail,indomain_split_random,obj,1330932.0,1303900.0
7,53,first_fail,indomain_split_random,time,90.0,0.0004041780002808082
7,54,first_fail,indomain_split_random,obj,610905.0,217355.0
7,54,first_fail,indomain_split_random,time,100.0,0.00042610599939507665
