,,,,,Gecode,OGSA
5,37,first_fail,indomain_split_random,obj,1523196.0,1143388.0
5,37,first_fail,indomain_split_random,time,100.0,0.0003590830001485301
5,38,first_fail,indomain_split_random,obj,844136.0,802796.0
5,38,first_fail,indomain_split_random,time,100.0,0.0002223270003014477
5,39,first_fail,indomain_split_random,obj,480524.0,239304.0
5,39,first_fail,indomain_split_random,time,140.0,0.00020275200040487107
5,40,first_fail,indomain_split_random,obj,1453000.0,1453000.0
5,40,first_fail,indomain_split_random,time,100.0,0.00017368699991493486
5,41,first_fail,indomain_split_random,obj,271540.0,271540.0
5,41,first_fail,indomain_split_random,time,100.0,0.0003553179994923994
5,42,first_fail,indomain_split_random,obj,590010.0,584925.0
5,42,first_fail,indomain_split_random,time,110.0,0.0003520179998304229
5,43,first_fail,indomain_split_random,obj,355016.0,355016.0
5,43,first_fail,indomain_split_random,time,130.0,0.0002459229999658419
5,44,first_fail,indomain_split_random,obj,320875.0,246931.0
5,44,first_fail,indomain_split_random,time,90.0,0.00034085700008290587
5,45,first_fail,indomain_split_random,obj,601770.0,590520.0
5,45,first_fail,indomain_split_random,time,190.0,0.00021538299915846437
5,46,first_fail,indomain_split_random,obj,2233500.0,2059000.0
5,46,first_fail,indomain_split_random,time,90.0,0.00019166899983247276
5,47,first_fail,indomain_split_random,obj,1107560.0,709532.0
5,47,first_fail,indomain_split_random,time,100.0,0.000319986000249628
5,48,first_fail,indomain_split_random,obj,648828.0,648126.0
5,48,first_fail,indomain_split_random,time,120.0,0.0002292019999003969
5,49,first_fail,indomain_split_random,obj,2408170.0,1873900.0
5,49,first_fail,indomain_split_random,time,100.0,0.0004247739998390898
5,50,first_fail,indomain_split_random,obj,166268.0,166268.0
5,50,first_fail,indomain_split_random,time,180.0,0.00018692999947234057
5,51,first_fail,indomain_split_random,obj,887608.0,259213.0
5,51,first_fail,indomain_split_random,time,120.0,0.00021531500078708632
5,52,first_fail,indomain_split_random,obj,891147.0,708081.0
5,52,first_fail,indomain_split_random,time,100.0,0.00032546199963690015
5,53,first_fail,indomain_split_random,obj,2220060.0,2006180.0
5,53,first_fail,indomain_split_random,time,180.0,0.00020705299994006054
5,54,first_fail,indomain_split_random,obj,993998.0,914723.0
5,54,first_fail,indomain_split_random,time,170.0,0.0003801539996857173
5,55,first_fail,indomain_split_random,obj,1109747.0,325685.0
5,55,first_fail,indomain_split_random,time,90.0,0.00034590000086609507
5,56,first_fail,indomain_split_random,obj,896494.0,829462.0
5,56,first_fail,indomain_split_random,time,110.0,0.00018003199966187822
5,57,first_fail,indomain_split_random,obj,486930.0,372975.0
5,57,first_fail,indomain_split_random,time,100.0,0.0002539629995226278
5,58,first_fail,indomain_split_random,obj,772050.0,772050.0
5,58,first_fail,indomain_split_random,time,290.0,0.0003452399996604072
5,59,first_fail,indomain_split_random,obj,820912.0,380092.0
5,59,first_fail,indomain_split_random,time,190.0,0.0003577409997888026
5,60,first_fail,indomain_split_random,obj,1709870.0,1211720.0
5,60,first_fail,indomain_split_random,time,160.0,0.0003783769998335629
5,61,first_fail,indomain_split_random,obj,485333.0,415477.0
5,61,first_fail,indomain_split_random,time,130.0,0.0003678319999380619
5,62,first_fail,indomain_split_random,obj,1569400.0,1419100.0
5,62,first_fail,indomain_split_random,time,110.0,0.00025019100030476693
5,63,first_fail,indomain_split_random,obj,1652568.0,1570342.0
5,63,first_fail,indomain_split_random,time,100.0,0.00018169600025430555
5,64,first_fail,indomain_split_random,obj,318275.0,318275.0
5,64,first_fail,indomain_split_random,time,90.0,0.00019871699987561442
5,65,first_fail,indomain_split_random,obj,1593354.0,1570854.0
5,65,first_fail,indomain_split_random,time,170.0,0.0006136540005172719
5,66,first_fail,indomain_split_random,obj,1848872.0,1476372.0
5,66,first_fail,indomain_split_random,time,130.0,0.0004297780005799723
5,67,first_fail,indomain_split_random,obj,759928.0,439860.0
5,67,first_fail,indomain_split_random,time,110.0,0.00034482200044294586
5,68,first_fail,indomain_split_random,obj,424276.0,339408.0
5,68,first_fail,indomain_split_random,time,120.0,0.0001740099996823119
5,69,first_fail,indomain_split_random,obj,1701515.0,1601405.0
5,69,first_fail,indomain_split_random,time,200.0,0.00038643199968646513
5,70,first_fail,indomain_split_random,obj,1307162.0,267872.0
5,70,first_fail,indomain_split_random,time,210.0,0.0002994860005856026
5,71,first_fail,indomain_split_random,obj,2175295.0,1892630.0
5,71,first_fail,indomain_split_random,time,90.0,0.0002625210008773138
5,72,first_fail,indomain_split_random,obj,2848036.0,1905272.0
5,72,first_fail,indomain_split_random,time,100.0,0.00026752299982035765
5,73,first_fail,indomain_split_random,obj,691300.0,674200.0
5,73,first_fail,indomain_split_random,time,90.0,0.00018041300063487142
5,74,first_fail,indomain_split_random,obj,1107048.0,935907.0
5,74,first_fail,indomain_split_random,time,130.0,0.00032666599963704357
5,75,first_fail,indomain_split_random,obj,651030.0,484394.0
5,75,first_fail,indomain_split_random,time,120.0,0.00032429700058855815
5,76,first_fail,indomain_split_random,obj,668370.0,532562.0
5,76,first_fail,indomain_split_random,time,130.0,0.00020469899936870206
5,77,first_fail,indomain_split_random,obj,624200.0,358300.0
5,77,first_fail,indomain_split_random,time,150.0,0.00040985600026033353
5,78,first_fail,indomain_split_random,obj,1198284.0,662094.0
5,78,first_fail,indomain_split_random,time,130.0,0.00018218300010630628
5,79,first_fail,indomain_split_random,obj,2885537.0,2876837.0
5,79,first_fail,indomain_split_random,time,100.0,0.0002239579998786212
5,80,first_fail,indomain_split_random,obj,530500.0,323140.0
5,80,first_fail,indomain_split_random,time,100.0,0.000406655999540817
5,81,first_fail,indomain_split_random,obj,4502800.0,3841100.0
5,81,first_fail,indomain_split_random,time,100.0,0.0004515170003287494
5,82,first_fail,indomain_split_random,obj,87990.0,82770.0
5,82,first_fail,indomain_split_random,time,100.0,0.0003385300005902536
5,83,first_fail,indomain_split_random,obj,960760.0,818060.0
5,83,first_fail,indomain_split_random,time,100.0,0.00020945999949617544
5,84,first_fail,indomain_split_random,obj,752496.0,713308.0
5,84,first_fail,indomain_split_random,time,100.0,0.0001985870003409218
5,85,first_fail,indomain_split_random,obj,489145.0,489145.0
5,85,first_fail,indomain_split_random,time,90.0,0.0001592130001881742
5,86,first_fail,indomain_split_random,obj,698930.0,698930.0
5,86,first_fail,indomain_split_random,time,100.0,0.00034339899957558373
5,87,first_fail,indomain_split_random,obj,1416756.0,1402656.0
5,87,first_fail,indomain_split_random,time,100.0,0.00018985500082635554
5,88,first_fail,indomain_split_random,obj,837612.0,837612.0
5,88,first_fail,indomain_split_random,time,100.0,0.00018739100050879642
5,89,first_fail,indomain_split_random,obj,801774.0,762774.0
5,89,first_fail,indomain_split_random,time,100.0,0.00032659900080034276
5,90,first_fail,indomain_split_random,obj,367665.0,367665.0
5,90,first_fail,indomain_split_random,time,170.0,0.0004097660003026249
5,91,first_fail,indomain_split_random,obj,1301740.0,876700.0
5,91,first_fail,indomain_split_random,time,160.0,0.00040724900009081466
5,92,first_fail,indomain_split_random,obj,1065560.0,1036124.0
5,92,first_fail,indomain_split_random,time,160.0,0.0003394349996597157
5,93,first_fail,indomain_split_random,obj,2518100.0,1590700.0
5,93,first_fail,indomain_split_random,time,90.0,0.00028251000003365334
5,94,first_fail,indomain_split_random,obj,715680.0,145140.0
5,94,first_fail,indomain_split_random,time,100.0,0.00021738699979323428
5,95,first_fail,indomain_split_random,obj,512415.0,443135.0
5,95,first_fail,indomain_split_random,time,110.0,0.0005328390006980044
5,96,first_fail,indomain_split_random,obj,1064610.0,533080.0
5,96,first_fail,indomain_split_random,time,110.0,0.0002085939995595254
5,97,first_fail,indomain_split_random,obj,375423.0,309723.0
5,97,first_fail,indomain_split_random,time,90.0,0.0002448489995003911
5,98,first_fail,indomain_split_random,obj,506730.0,365850.0
5,98,first_fail,indomain_split_random,time,100.0,0.0004462590004550293
5,99,first_fail,indomain_split_random,obj,373500.0,298410.0
5,99,first_fail,indomain_split_random,time,110.0,0.00017383400063408772
5,100,first_fail,indomain_split_random,obj,2357200.0,1864144.0
5,100,first_fail,indomain_split_random,time,100.0,0.00040331200034415815
6,1,first_fail,indomain_split_random,obj,1230550.0,1110550.0
6,1,first_fail,indomain_split_random,time,120.0,0.00021499500053323573
6,2,first_fail,indomain_split_random,obj,1873560.0,1359360.0
6,2,first_fail,indomain_split_random,time,90.0,0.0003287290001026122
6,3,first_fail,indomain_split_random,obj,277766.0,257276.0
6,3,first_fail,indomain_split_random,time,90.0,0.0001948019998962991
6,4,first_fail,indomain_split_random,obj,1445200.0,1445200.0
6,4,first_fail,indomain_split_random,time,90.0,0.00020694300019385992
6,5,first_fail,indomain_split_random,obj,1667220.0,1667220.0
6,5,first_fail,indomain_split_random,time,100.0,0.0001567350000186707
6,6,first_fail,indomain_split_random,obj,3246100.0,2896000.0
6,6,first_fail,indomain_split_random,time,100.0,0.00041786200017668307
6,7,first_fail,indomain_split_random,obj,1544000.0,1406600.0
6,7,first_fail,indomain_split_random,time,100.0,0.00017499499972473131
6,8,first_fail,indomain_split_random,obj,1808232.0,1779492.0
6,8,first_fail,indomain_split_random,time,90.0,0.00036857000031886855
6,9,first_fail,indomain_split_random,obj,582274.0,539434.0
6,9,first_fail,indomain_split_random,time,100.0,0.0004273119993740693
6,10,first_fail,indomain_split_random,obj,664860.0,480300.0
6,10,first_fail,indomain_split_random,time,100.0,0.0002108369999405113
6,11,first_fail,indomain_split_random,obj,1221353.0,922759.0
6,11,first_fail,indomain_split_random,time,110.0,0.00021642800038534915
6,12,first_fail,indomain_split_random,obj,1523950.0,1523950.0
6,12,first_fail,indomain_split_random,time,140.0,0.0005408509996414068
6,13,first_fail,indomain_split_random,obj,2610800.0,2044200.0
6,13,first_fail,indomain_split_random,time,100.0,0.00035231399942858843
6,14,first_fail,indomain_split_random,obj,1609620.0,1523100.0
6,14,first_fail,indomain_split_random,time,110.0,0.00023160000000643777
6,15,first_fail,indomain_split_random,obj,1392874.0,1224174.0
6,15,first_fail,indomain_split_random,time,110.0,0.000214966000385175
6,16,first_fail,indomain_split_random,obj,377344.0,254440.0
6,16,first_fail,indomain_split_random,time,100.0,0.0005580320002991357
6,17,first_fail,indomain_split_random,obj,894965.0,572295.0
6,17,first_fail,indomain_split_random,time,190.0,0.00020260800010873936
6,18,first_fail,indomain_split_random,obj,1180600.0,774830.0
6,18,first_fail,indomain_split_random,time,100.0,0.0002023269998971955
6,19,first_fail,indomain_split_random,obj,1062720.0,943620.0
6,19,first_fail,indomain_split_random,time,110.0,0.00035657700027513783
6,20,first_fail,indomain_split_random,obj,902768.0,902768.0
6,20,first_fail,indomain_split_random,time,100.0,0.0002982140003950917
6,21,first_fail,indomain_split_random,obj,822385.0,822385.0
6,21,first_fail,indomain_split_random,time,160.0,0.0002693799997359747
6,22,first_fail,indomain_split_random,obj,334652.0,334652.0
6,22,first_fail,indomain_split_random,time,110.0,0.00016124000012496253
6,23,first_fail,indomain_split_random,obj,1839500.0,1448460.0
6,23,first_fail,indomain_split_random,time,100.0,0.00019561299995984882
6,24,first_fail,indomain_split_random,obj,1743450.0,1741260.0
6,24,first_fail,indomain_split_random,time,100.0,0.0002033869996012072
6,25,first_fail,indomain_split_random,obj,3302320.0,3016700.0
6,25,first_fail,indomain_split_random,time,100.0,0.00022058000013203127
6,26,first_fail,indomain_split_random,obj,2173120.0,1868010.0
6,26,first_fail,indomain_split_random,time,100.0,0.00026269499994668877
6,27,first_fail,indomain_split_random,obj,861780.0,358800.0
6,27,first_fail,indomain_split_random,time,100.0,0.00016962799963948783
6,28,first_fail,indomain_split_random,obj,1629800.0,1629800.0
6,28,first_fail,indomain_split_random,time,100.0,0.00021594600002572406
6,29,first_fail,indomain_split_random,obj,2856640.0,2260700.0
6,29,first_fail,indomain_split_random,time,100.0,0.0001931810002133716
6,30,first_fail,indomain_split_random,obj,3438076.0,3134634.0
6,30,first_fail,indomain_split_random,time,130.0,0.00040235799951915396
6,31,first_fail,indomain_split_random,obj,1476925.0,1119425.0
6,31,first_fail,indomain_split_random,time,170.0,0.00040937999983725604
6,32,first_fail,indomain_split_random,obj,745348.0,482886.0
6,32,first_fail,indomain_split_random,time,110.0,0.00026775199967232766
6,33,first_fail,indomain_split_random,obj,1217994.0,1052518.0
6,33,first_fail,indomain_split_random,time,110.0,0.00022067500049161026
6,34,first_fail,indomain_split_random,obj,737270.0,612870.0
6,34,first_fail,indomain_split_random,time,90.0,0.00026095199973497074
6,35,first_fail,indomain_split_random,obj,1399020.0,1278640.0
6,35,first_fail,indomain_split_random,time,90.0,0.00020673699964390835
6,36,first_fail,indomain_split_random,obj,854728.0,528328.0
6,36,first_fail,indomain_split_random,time,100.0,0.00021555199964495841
6,37,first_fail,indomain_split_random,obj,1720752.0,1334141.0
6,37,first_fail,indomain_split_random,time,100.0,0.00022612899920204654
6,38,first_fail,indomain_split_random,obj,1006504.0,942634.0
6,38,first_fail,indomain_split_random,time,100.0,0.00045518099977925885
6,39,first_fail,indomain_split_random,obj,527872.0,287892.0
6,39,first_fail,indomain_split_random,time,130.0,0.00019687800067913486
6,40,first_fail,indomain_split_random,obj,1711600.0,1711100.0
6,40,first_fail,indomain_split_random,time,130.0,0.00029650299984496087
6,41,first_fail,indomain_split_random,obj,329855.0,329855.0
6,41,first_fail,indomain_split_random,time,100.0,0.0005604409998340998
6,42,first_fail,indomain_split_random,obj,701420.0,695165.0
6,42,first_fail,indomain_split_random,time,110.0,0.00017803299942897866
6,43,first_fail,indomain_split_random,obj,389982.0,389982.0
6,43,first_fail,indomain_split_random,time,130.0,0.00022028399962437106
6,44,first_fail,indomain_split_random,obj,356934.0,300534.0
6,44,first_fail,indomain_split_random,time,100.0,0.0001987370005736011
6,45,first_fail,indomain_split_random,obj,752525.0,740455.0
6,45,first_fail,indomain_split_random,time,210.0,0.000471684999865829
6,46,first_fail,indomain_split_random,obj,2574830.0,2388330.0
6,46,first_fail,indomain_split_random,time,90.0,0.00019548399995983345
6,47,first_fail,indomain_split_random,obj,1234058.0,823790.0
6,47,first_fail,indomain_split_random,time,110.0,0.00024010699962673243
6,48,first_fail,indomain_split_random,obj,744381.0,742923.0
6,48,first_fail,indomain_split_random,time,100.0,0.0004961220001860056
6,49,first_fail,indomain_split_random,obj,2685380.0,2191820.0
6,49,first_fail,indomain_split_random,time,100.0,0.0002605130002848455
6,50,first_fail,indomain_split_random,obj,214122.0,214122.0
6,50,first_fail,indomain_split_random,time,100.0,0.0004453190003914642
6,51,first_fail,indomain_split_random,obj,934506.0,300306.0
6,51,first_fail,indomain_split_random,time,100.0,0.0002664579997144756
6,52,first_fail,indomain_split_random,obj,1040602.0,865540.0
6,52,first_fail,indomain_split_random,time,100.0,0.0002228560006187763
6,53,first_fail,indomain_split_random,obj,2614500.0,2386320.0
6,53,first_fail,indomain_split_random,time,110.0,0.000384311999368947
6,54,first_fail,indomain_split_random,obj,1132353.0,1054728.0
6,54,first_fail,indomain_split_random,time,120.0,0.00033357099982822547
6,55,first_fail,indomain_split_random,obj,1179749.0,401879.0
6,55,first_fail,indomain_split_random,time,100.0,0.00021003299934818642
6,56,first_fail,indomain_split_random,obj,1053923.0,989123.0
6,56,first_fail,indomain_split_random,time,110.0,0.00020925399985571858
6,57,first_fail,indomain_split_random,obj,546855.0,429510.0
6,57,first_fail,indomain_split_random,time,110.0,0.0002711530005399254
6,58,first_fail,indomain_split_random,obj,940800.0,940800.0
6,58,first_fail,indomain_split_random,time,150.0,0.00031039199984661536
6,59,first_fail,indomain_split_random,obj,897791.0,454916.0
6,59,first_fail,indomain_split_random,time,130.0,0.00037778499972773716
6,60,first_fail,indomain_split_random,obj,1895965.0,1438665.0
6,60,first_fail,indomain_split_random,time,200.0,0.0005682399996658205
6,61,first_fail,indomain_split_random,obj,570497.0,480315.0
6,61,first_fail,indomain_split_random,time,140.0,0.00022112199985713232
6,62,first_fail,indomain_split_random,obj,1870100.0,1729400.0
6,62,first_fail,indomain_split_random,time,100.0,0.00033234900001843926
6,63,first_fail,indomain_split_random,obj,1946973.0,1864674.0
6,63,first_fail,indomain_split_random,time,90.0,0.000202240000362508
6,64,first_fail,indomain_split_random,obj,382005.0,382005.0
6,64,first_fail,indomain_split_random,time,90.0,0.00045464400045602815
6,65,first_fail,indomain_split_random,obj,1908518.0,1896518.0
6,65,first_fail,indomain_split_random,time,140.0,0.000200153000150749
6,66,first_fail,indomain_split_random,obj,2047626.0,1684126.0
6,66,first_fail,indomain_split_random,time,110.0,0.00044166299994685687
6,67,first_fail,indomain_split_random,obj,849275.0,531027.0
6,67,first_fail,indomain_split_random,time,210.0,0.00019794900072156452
6,68,first_fail,indomain_split_random,obj,461466.0,374562.0
6,68,first_fail,indomain_split_random,time,180.0,0.00019801100006588968
6,69,first_fail,indomain_split_random,obj,2066195.0,1976725.0
6,69,first_fail,indomain_split_random,time,110.0,0.00021502000072359806
6,70,first_fail,indomain_split_random,obj,1334202.0,322911.0
6,70,first_fail,indomain_split_random,time,130.0,0.00048070800039567985
6,71,first_fail,indomain_split_random,obj,2475215.0,2248815.0
6,71,first_fail,indomain_split_random,time,90.0,0.00029313499999261694
6,72,first_fail,indomain_split_random,obj,3233344.0,2295700.0
6,72,first_fail,indomain_split_random,time,100.0,0.0005431449999377946
6,73,first_fail,indomain_split_random,obj,854475.0,828075.0
6,73,first_fail,indomain_split_random,time,90.0,0.00017585000023245811
6,74,first_fail,indomain_split_random,obj,1287216.0,1120827.0
6,74,first_fail,indomain_split_random,time,180.0,0.00037459800023498246
6,75,first_fail,indomain_split_random,obj,746086.0,579404.0
6,75,first_fail,indomain_split_random,time,120.0,0.0002685879999262397
6,76,first_fail,indomain_split_random,obj,756704.0,614892.0
6,76,first_fail,indomain_split_random,time,110.0,0.0002458669996485696
6,77,first_fail,indomain_split_random,obj,701000.0,431400.0
6,77,first_fail,indomain_split_random,time,190.0,0.0002972590000354103
6,78,first_fail,indomain_split_random,obj,1402840.0,825040.0
6,78,first_fail,indomain_split_random,time,120.0,0.00017291499989369186
6,79,first_fail,indomain_split_random,obj,3423128.0,3411628.0
6,79,first_fail,indomain_split_random,time,100.0,0.0003972889999204199
6,80,first_fail,indomain_split_random,obj,612502.0,399662.0
6,80,first_fail,indomain_split_random,time,100.0,0.0002818590000970289
6,81,first_fail,indomain_split_random,obj,5177400.0,4530300.0
6,81,first_fail,indomain_split_random,time,130.0,0.0003573479998522089
6,82,first_fail,indomain_split_random,obj,101005.0,96595.0
6,82,first_fail,indomain_split_random,time,110.0,0.00017326400029560318
6,83,first_fail,indomain_split_random,obj,1093900.0,972700.0
6,83,first_fail,indomain_split_random,time,100.0,0.0003410019999137148
6,84,first_fail,indomain_split_random,obj,921144.0,877476.0
6,84,first_fail,indomain_split_random,time,120.0,0.00019406799947319087
6,85,first_fail,indomain_split_random,obj,575265.0,575265.0
6,85,first_fail,indomain_split_random,time,150.0,0.00019251699995948002
6,86,first_fail,indomain_split_random,obj,800750.0,800750.0
6,86,first_fail,indomain_split_random,time,110.0,0.00026460499975655694
6,87,first_fail,indomain_split_random,obj,1672906.0,1655746.0
6,87,first_fail,indomain_split_random,time,150.0,0.0006256619999476243
6,88,first_fail,indomain_split_random,obj,994545.0,994545.0
6,88,first_fail,indomain_split_random,time,190.0,0.0005257220000203233
6,89,first_fail,indomain_split_random,obj,942576.0,906096.0
6,89,first_fail,indomain_split_random,time,150.0,0.0004465709998839884
6,90,first_fail,indomain_split_random,obj,442200.0,442200.0
6,90,first_fail,indomain_split_random,time,190.0,0.0004718449999927543
6,91,first_fail,indomain_split_random,obj,1448500.0,1037880.0
6,91,first_fail,indomain_split_random,time,100.0,0.0002445290001560352
6,92,first_fail,indomain_split_random,obj,1227376.0,1190830.0
6,92,first_fail,indomain_split_random,time,160.0,0.00035198000023228815
6,93,first_fail,indomain_split_random,obj,2849500.0,1941000.0
6,93,first_fail,indomain_split_random,time,90.0,0.0001934689998961403
6,94,first_fail,indomain_split_random,obj,745750.0,171700.0
6,94,first_fail,indomain_split_random,time,100.0,0.00019010100004379638
6,95,first_fail,indomain_split_random,obj,625288.0,506248.0
6,95,first_fail,indomain_split_random,time,110.0,0.00030330000026879134
6,96,first_fail,indomain_split_random,obj,1156368.0,638608.0
6,96,first_fail,indomain_split_random,time,110.0,0.00022242999966692878
6,97,first_fail,indomain_split_random,obj,413468.0,352868.0
6,97,first_fail,indomain_split_random,time,90.0,0.0004022290004286333
6,98,first_fail,indomain_split_random,obj,588605.0,452065.0
6,98,first_fail,indomain_split_random,time,90.0,0.00019952200000261655
6,99,first_fail,indomain_split_random,obj,416622.0,341762.0
6,99,first_fail,indomain_split_random,time,100.0,0.00017870100055006333
6,100,first_fail,indomain_split_random,obj,2626720.0,2164648.0
6,100,first_fail,indomain_split_random,time,90.0,0.00020808499994018348
7,1,first_fail,indomain_split_random,obj,878616.0,743316.0
7,1,first_fail,indomain_split_random,time,110.0,0.0002110679997713305
7,2,first_fail,indomain_split_random,obj,1419618.0,899418.0
7,2,first_fail,indomain_split_random,time,100.0,0.000363682000170229
7,3,first_fail,indomain_split_random,obj,213046.0,192076.0
7,3,first_fail,indomain_split_random,time,100.0,0.00019670800065796357
7,4,first_fail,indomain_split_random,obj,925248.0,925248.0
7,4,first_fail,indomain_split_random,time,90.0,0.0001810650001061731
7,5,first_fail,indomain_split_random,obj,996020.0,996020.0
7,5,first_fail,indomain_split_random,time,110.0,0.0003170630006934516
7,6,first_fail,indomain_split_random,obj,2433800.0,2132800.0
7,6,first_fail,indomain_split_random,time,90.0,0.00024113499966915697
7,7,first_fail,indomain_split_random,obj,1023610.0,883010.0
7,7,first_fail,indomain_split_random,time,100.0,0.00034166299974458525
7,8,first_fail,indomain_split_random,obj,1113588.0,1087848.0
7,8,first_fail,indomain_split_random,time,100.0,0.00020259199936845107
7,9,first_fail,indomain_split_random,obj,488892.0,446772.0
7,9,first_fail,indomain_split_random,time,100.0,0.00018697199993766844
7,10,first_fail,indomain_split_random,obj,526950.0,349410.0
7,10,first_fail,indomain_split_random,time,130.0,0.00039399399975081906
7,11,first_fail,indomain_split_random,obj,934255.0,657811.0
7,11,first_fail,indomain_split_random,time,110.0,0.00021359499987738673
7,12,first_fail,indomain_split_random,obj,965790.0,965790.0
7,12,first_fail,indomain_split_random,time,110.0,0.0003065609998884611
7,13,first_fail,indomain_split_random,obj,1896300.0,1325100.0
7,13,first_fail,indomain_split_random,time,100.0,0.00020374100040498888
7,14,first_fail,indomain_split_random,obj,1112630.0,1034570.0
7,14,first_fail,indomain_split_random,time,110.0,0.00019582500044634799
7,15,first_fail,indomain_split_random,obj,1142146.0,953966.0
7,15,first_fail,indomain_split_random,time,120.0,0.00022725399958289927
7,16,first_fail,indomain_split_random,obj,324820.0,199468.0
7,16,first_fail,indomain_split_random,time,90.0,0.00034513999980845256
7,17,first_fail,indomain_split_random,obj,740495.0,468410.0
7,17,first_fail,indomain_split_random,time,110.0,0.0006652620004388154
7,18,first_fail,indomain_split_random,obj,935495.0,504355.0
7,18,first_fail,indomain_split_random,time,100.0,0.00028418399961083196
7,19,first_fail,indomain_split_random,obj,745890.0,621990.0
7,19,first_fail,indomain_split_random,time,110.0,0.00017661099991528317
7,20,first_fail,indomain_split_random,obj,620476.0,620476.0
7,20,first_fail,indomain_split_random,time,110.0,0.00026203600009466754
7,21,first_fail,indomain_split_random,obj,555910.0,555910.0
7,21,first_fail,indomain_split_random,time,130.0,0.00020165299974905793
7,22,first_fail,indomain_split_random,obj,238509.0,238509.0
7,22,first_fail,indomain_split_random,time,110.0,0.0001754260001689545
7,23,first_fail,indomain_split_random,obj,1442552.0,1116654.0
7,23,first_fail,indomain_split_random,time,100.0,0.0004947440002069925
7,24,first_fail,indomain_split_random,obj,1179600.0,1177860.0
7,24,first_fail,indomain_split_random,time,100.0,0.00018574699970486108
7,25,first_fail,indomain_split_random,obj,2282330.0,2001450.0
7,25,first_fail,indomain_split_random,time,110.0,0.00020877400038443739
7,26,first_fail,indomain_split_random,obj,1700990.0,1393670.0
7,26,first_fail,indomain_split_random,time,90.0,0.0003618869995989371
7,27,first_fail,indomain_split_random,obj,822310.0,318490.0
7,27,first_fail,indomain_split_random,time,130.0,0.00018525199993746355
7,28,first_fail,indomain_split_random,obj,1156900.0,1156900.0
7,28,first_fail,indomain_split_random,time,100.0,0.00017488800040155184
7,29,first_fail,indomain_split_random,obj,2042300.0,1450800.0
7,29,first_fail,indomain_split_random,time,100.0,0.00019315400004416006
7,30,first_fail,indomain_split_random,obj,2464606.0,2162044.0
7,30,first_fail,indomain_split_random,time,130.0,0.000915143999918655
7,31,first_fail,indomain_split_random,obj,1151596.0,812196.0
7,31,first_fail,indomain_split_random,time,180.0,0.0004334289997132146
7,32,first_fail,indomain_split_random,obj,556444.0,297406.0
7,32,first_fail,indomain_split_random,time,160.0,0.00033776500004023546
7,33,first_fail,indomain_split_random,obj,949393.0,783963.0
7,33,first_fail,indomain_split_random,time,110.0,0.0002420130003883969
7,34,first_fail,indomain_split_random,obj,549540.0,419940.0
7,34,first_fail,indomain_split_random,time,90.0,0.00044038799933332484
7,35,first_fail,indomain_split_random,obj,820870.0,717400.0
7,35,first_fail,indomain_split_random,time,100.0,0.00021157200080779148
7,36,first_fail,indomain_split_random,obj,685442.0,357842.0
7,36,first_fail,indomain_split_random,time,110.0,0.00020817099994019372
7,37,first_fail,indomain_split_random,obj,1333966.0,980018.0
7,37,first_fail,indomain_split_random,time,100.0,0.00022584100042877253
7,38,first_fail,indomain_split_random,obj,794820.0,690960.0
7,38,first_fail,indomain_split_random,time,100.0,0.0002559039994594059
7,39,first_fail,indomain_split_random,obj,483200.0,241920.0
7,39,first_fail,indomain_split_random,time,140.0,0.00031190299978334224
7,40,first_fail,indomain_split_random,obj,1088400.0,1088400.0
7,40,first_fail,indomain_split_random,time,100.0,0.00034175600012531504
7,41,first_fail,indomain_split_random,obj,196615.0,196615.0
7,41,first_fail,indomain_split_random,time,100.0,0.00016219400004047202
7,42,first_fail,indomain_split_random,obj,562375.0,554905.0
7,42,first_fail,indomain_split_random,time,200.0,0.0001808260003599571
7,43,first_fail,indomain_split_random,obj,304378.0,304378.0
7,43,first_fail,indomain_split_random,time,100.0,0.00017163499978778418
7,44,first_fail,indomain_split_random,obj,271176.0,207576.0
7,44,first_fail,indomain_split_random,time,100.0,0.0001738659993861802
7,45,first_fail,indomain_split_random,obj,423485.0,411895.0
7,45,first_fail,indomain_split_random,time,160.0,0.0004983429998901556
7,46,first_fail,indomain_split_random,obj,1703580.0,1546180.0
7,46,first_fail,indomain_split_random,time,100.0,0.00020935700013069436
7,47,first_fail,indomain_split_random,obj,1030534.0,620138.0
7,47,first_fail,indomain_split_random,time,140.0,0.00019948299996030983
7,48,first_fail,indomain_split_random,obj,506415.0,504957.0
7,48,first_fail,indomain_split_random,time,100.0,0.00019335799970576772
7,49,first_fail,indomain_split_random,obj,2079000.0,1596125.0
7,49,first_fail,indomain_split_random,time,130.0,0.0002717870002015843
7,50,first_fail,indomain_split_random,obj,148326.0,148326.0
7,50,first_fail,indomain_split_random,time,110.0,0.00020536200008791639
7,51,first_fail,indomain_split_random,obj,847650.0,210915.0
7,51,first_fail,indomain_split_random,time,110.0,0.00021582800036412664
7,52,first_fail,indomain_split_random,obj,674730.0,498180.0
7,52,first_fail,indomain_split_random,time,110.0,0.0002263609994770377
7,53,first_fail,indomain_split_random,obj,1655360.0,1428420.0
7,53,first_fail,indomain_split_random,time,110.0,0.00023826500000723172
7,54,first_fail,indomain_split_random,obj,843611.0,775511.0
7,54,first_fail,indomain_split_random,time,150.0,0.00021900100000493694
7,55,first_fail,indomain_split_random,obj,1021856.0,244742.0
7,55,first_fail,indomain_split_random,time,90.0,0.00020085300002392614
