,,,,,Gecode,OGSA,Preferred,Objective Ratio
7,9,anti_first_fail,indomain_min,obj,304992.0,304992.0,1158752.0,1.0
7,9,anti_first_fail,indomain_min,time,60.0,0.0002811369486153126,,4.685615810255209e-06
7,10,anti_first_fail,indomain_min,obj,879020.0,881000.0,1781800.0,1.0022525084753475
7,10,anti_first_fail,indomain_min,time,60.0,0.00028440612368285656,,4.740102061380942e-06
7,11,anti_first_fail,indomain_min,obj,407872.0,407862.0,475663.0,0.9999754825043151
7,11,anti_first_fail,indomain_min,time,60.0,0.00034726597368717194,,5.787766228119532e-06
7,12,anti_first_fail,indomain_min,obj,662052.0,659672.0,943548.0,0.9964051162144363
7,12,anti_first_fail,indomain_min,time,60.0,0.0002554899547249079,,4.258165912081798e-06
7,13,anti_first_fail,indomain_min,obj,501525.0,501525.0,728820.0,1.0
7,13,anti_first_fail,indomain_min,time,60.0,0.0002865579444915056,,4.775965741525093e-06
7,14,anti_first_fail,indomain_min,obj,618624.0,618552.0,1606720.0,0.9998836126629422
7,14,anti_first_fail,indomain_min,time,60.0,0.0002863178960978985,,4.771964934964975e-06
7,15,anti_first_fail,indomain_min,obj,777600.0,777600.0,1816600.0,1.0
7,15,anti_first_fail,indomain_min,time,60.0,0.00018112501129508018,,3.0187501882513362e-06
7,16,anti_first_fail,indomain_min,obj,231420.0,231390.0,507535.0,0.9998703655690951
7,16,anti_first_fail,indomain_min,time,60.0,0.0003078149165958166,,5.130248609930277e-06
7,17,anti_first_fail,indomain_min,obj,1689234.0,1689234.0,6497332.0,1.0
7,17,anti_first_fail,indomain_min,time,60.0,0.0002584990579634905,,4.308317632724841e-06
7,18,anti_first_fail,indomain_min,obj,440640.0,440640.0,1106860.0,1.0
7,18,anti_first_fail,indomain_min,time,60.0,0.0002574541140347719,,4.290901900579532e-06
7,19,anti_first_fail,indomain_min,obj,98352.0,98322.0,277408.0,0.9996949731576379
7,19,anti_first_fail,indomain_min,time,60.0,0.00026542902924120426,,4.423817154020071e-06
7,20,anti_first_fail,indomain_min,obj,618741.0,612741.0,1990347.0,0.9903028892541468
7,20,anti_first_fail,indomain_min,time,60.0,0.0003524618223309517,,5.874363705515862e-06
7,21,anti_first_fail,indomain_min,obj,1762066.0,1761984.0,2276350.0,0.9999534637181581
7,21,anti_first_fail,indomain_min,time,60.0,0.00028817798011004925,,4.802966335167487e-06
7,22,anti_first_fail,indomain_min,obj,367368.0,367363.0,901430.0,0.9999863896692145
7,22,anti_first_fail,indomain_min,time,60.0,0.00035271490924060345,,5.878581820676724e-06
7,23,anti_first_fail,indomain_min,obj,172644.0,172394.0,698280.0,0.9985519334584463
7,23,anti_first_fail,indomain_min,time,60.0,0.00033531617373228073,,5.588602895538012e-06
7,24,anti_first_fail,indomain_min,obj,930800.0,923550.0,3395450.0,0.9922110012892136
7,24,anti_first_fail,indomain_min,time,60.0,0.0002807239070534706,,4.67873178422451e-06
7,25,anti_first_fail,indomain_min,obj,106404.0,106404.0,207579.0,1.0
7,25,anti_first_fail,indomain_min,time,60.0,0.00018066191114485264,,3.0110318524142105e-06
7,26,anti_first_fail,indomain_min,obj,235032.0,231014.0,617132.0,0.9829044555634977
7,26,anti_first_fail,indomain_min,time,70.0,0.0003765178844332695,,5.378826920475279e-06
7,27,anti_first_fail,indomain_min,obj,496290.0,496290.0,1419750.0,1.0
7,27,anti_first_fail,indomain_min,time,60.0,0.00018147588707506657,,3.024598117917776e-06
7,28,anti_first_fail,indomain_min,obj,778740.0,778672.0,2412715.0,0.999912679456558
7,28,anti_first_fail,indomain_min,time,70.0,0.0002839330118149519,,4.056185883070742e-06
7,29,anti_first_fail,indomain_min,obj,645952.0,645860.0,1058528.0,0.9998575745566234
7,29,anti_first_fail,indomain_min,time,70.0,0.0002918848767876625,,4.169783954109464e-06
7,30,anti_first_fail,indomain_min,obj,425454.0,425454.0,604686.0,1.0
7,30,anti_first_fail,indomain_min,time,60.0,0.0003379478584975004,,5.632464308291674e-06
7,31,anti_first_fail,indomain_min,obj,112268.0,119976.0,331176.0,1.0686571418391706
7,31,anti_first_fail,indomain_min,time,60.0,0.0003482589963823557,,5.8043166063725945e-06
7,32,anti_first_fail,indomain_min,obj,198303.0,198288.0,252186.0,0.99992435817915
7,32,anti_first_fail,indomain_min,time,60.0,0.0003569498658180237,,5.949164430300395e-06
7,33,anti_first_fail,indomain_min,obj,1306350.0,1301550.0,1866270.0,0.9963256401423815
7,33,anti_first_fail,indomain_min,time,60.0,0.00030352314934134483,,5.0587191556890804e-06
7,34,anti_first_fail,indomain_min,obj,509942.0,509918.0,1221212.0,0.9999529358240741
7,34,anti_first_fail,indomain_min,time,60.0,0.0002581169828772545,,4.301949714620908e-06
7,35,anti_first_fail,indomain_min,obj,154980.0,154980.0,345300.0,1.0
7,35,anti_first_fail,indomain_min,time,60.0,0.0003105469513684511,,5.175782522807518e-06
7,36,anti_first_fail,indomain_min,obj,161820.0,161460.0,515855.0,0.9977753058954394
7,36,anti_first_fail,indomain_min,time,60.0,0.00026809796690940857,,4.468299448490143e-06
7,37,anti_first_fail,indomain_min,obj,49242.0,49194.0,166872.0,0.9990252223711465
7,37,anti_first_fail,indomain_min,time,60.0,0.0003510930109769106,,5.85155018294851e-06
7,38,anti_first_fail,indomain_min,obj,98679.0,98658.0,416335.0,0.9997871887635668
7,38,anti_first_fail,indomain_min,time,60.0,0.000386625062674284,,6.4437510445714e-06
7,39,anti_first_fail,indomain_min,obj,789555.0,559335.0,1478955.0,0.7084180329426069
7,39,anti_first_fail,indomain_min,time,60.0,0.00028406502678990364,,4.734417113165061e-06
7,40,anti_first_fail,indomain_min,obj,388020.0,388020.0,1198060.0,1.0
7,40,anti_first_fail,indomain_min,time,60.0,0.00018099695444107056,,3.016615907351176e-06
7,41,anti_first_fail,indomain_min,obj,121057.0,121057.0,425392.0,1.0
7,41,anti_first_fail,indomain_min,time,60.0,0.00018628407269716263,,3.1047345449527105e-06
7,42,anti_first_fail,indomain_min,obj,305910.0,305910.0,914940.0,1.0
7,42,anti_first_fail,indomain_min,time,60.0,0.0002584550529718399,,4.307584216197332e-06
7,43,anti_first_fail,indomain_min,obj,116850.0,116850.0,212810.0,1.0
7,43,anti_first_fail,indomain_min,time,60.0,0.00018053012900054455,,3.0088354833424092e-06
7,44,anti_first_fail,indomain_min,obj,503358.0,503358.0,871170.0,1.0
7,44,anti_first_fail,indomain_min,time,60.0,0.00029038009233772755,,4.8396682056287926e-06
7,45,anti_first_fail,indomain_min,obj,311400.0,310500.0,846750.0,0.9971098265895953
7,45,anti_first_fail,indomain_min,time,60.0,0.00037170806899666786,,6.195134483277798e-06
7,46,anti_first_fail,indomain_min,obj,777476.0,772976.0,2134296.0,0.9942120399858002
7,46,anti_first_fail,indomain_min,time,60.0,0.00036274013109505177,,6.045668851584196e-06
7,47,anti_first_fail,indomain_min,obj,630180.0,630180.0,1512700.0,1.0
7,47,anti_first_fail,indomain_min,time,60.0,0.00018203607760369778,,3.033934626728296e-06
7,48,anti_first_fail,indomain_min,obj,734810.0,727299.0,1513841.0,0.9897783100393299
7,48,anti_first_fail,indomain_min,time,60.0,0.0003970519173890352,,6.61753195648392e-06
7,49,anti_first_fail,indomain_min,obj,75720.0,75600.0,327980.0,0.9984152139461173
7,49,anti_first_fail,indomain_min,time,60.0,0.0003723660483956337,,6.206100806593895e-06
7,50,anti_first_fail,indomain_min,obj,413040.0,410940.0,1090160.0,0.9949157466589192
7,50,anti_first_fail,indomain_min,time,60.0,0.0003548869863152504,,5.914783105254173e-06
7,51,anti_first_fail,indomain_min,obj,81130.0,81130.0,120691.0,1.0
7,51,anti_first_fail,indomain_min,time,60.0,0.000176688889041543,,2.94481481735905e-06
7,52,anti_first_fail,indomain_min,obj,169500.0,168800.0,440800.0,0.9958702064896755
7,52,anti_first_fail,indomain_min,time,60.0,0.000282802851870656,,4.713380864510933e-06
7,53,anti_first_fail,indomain_min,obj,140832.0,140832.0,453590.0,1.0
7,53,anti_first_fail,indomain_min,time,60.0,0.00018017413094639778,,3.002902182439963e-06
7,54,anti_first_fail,indomain_min,obj,69930.0,69930.0,134580.0,1.0
7,54,anti_first_fail,indomain_min,time,60.0,0.00027679395861923695,,4.613232643653949e-06
7,55,anti_first_fail,indomain_min,obj,248454.0,248454.0,1035562.0,1.0
7,55,anti_first_fail,indomain_min,time,60.0,0.00018541584722697735,,3.0902641204496226e-06
7,56,anti_first_fail,indomain_min,obj,294165.0,293895.0,1090825.0,0.9990821477742083
7,56,anti_first_fail,indomain_min,time,60.0,0.0002790179569274187,,4.6502992821236455e-06
7,57,anti_first_fail,indomain_min,obj,2090600.0,2088200.0,4204200.0,0.9988520042093179
7,57,anti_first_fail,indomain_min,time,60.0,0.0002811579033732414,,4.68596505622069e-06
7,58,anti_first_fail,indomain_min,obj,267537.0,266137.0,809996.0,0.9947670789460897
7,58,anti_first_fail,indomain_min,time,60.0,0.0002778060734272003,,4.630101223786672e-06
7,59,anti_first_fail,indomain_min,obj,956134.0,952534.0,1532907.0,0.996234837376351
7,59,anti_first_fail,indomain_min,time,60.0,0.00027893693186342716,,4.648948864390452e-06
7,60,anti_first_fail,indomain_min,obj,705474.0,705474.0,1106664.0,1.0
7,60,anti_first_fail,indomain_min,time,60.0,0.00031260494142770767,,5.210082357128462e-06
7,61,anti_first_fail,indomain_min,obj,426507.0,428865.0,1122666.0,1.0055286314175382
7,61,anti_first_fail,indomain_min,time,60.0,0.000338246813043952,,5.637446884065867e-06
7,62,anti_first_fail,indomain_min,obj,379692.0,362712.0,743562.0,0.9552795423659176
7,62,anti_first_fail,indomain_min,time,60.0,0.0003963818307965994,,6.606363846609989e-06
7,63,anti_first_fail,indomain_min,obj,226450.0,226450.0,662140.0,1.0
7,63,anti_first_fail,indomain_min,time,60.0,0.00017893104813992977,,2.982184135665496e-06
7,64,anti_first_fail,indomain_min,obj,243837.0,243837.0,637487.0,1.0
7,64,anti_first_fail,indomain_min,time,60.0,0.00018563494086265564,,3.0939156810442606e-06
7,65,anti_first_fail,indomain_min,obj,102325.0,102325.0,238125.0,1.0
7,65,anti_first_fail,indomain_min,time,60.0,0.0003558460157364607,,5.930766928941012e-06
7,66,anti_first_fail,indomain_min,obj,100320.0,100305.0,221490.0,0.9998504784688995
7,66,anti_first_fail,indomain_min,time,60.0,0.00031356909312307835,,5.226151552051306e-06
7,67,anti_first_fail,indomain_min,obj,55014.0,55014.0,81828.0,1.0
7,67,anti_first_fail,indomain_min,time,60.0,0.000177816953510046,,2.9636158918341e-06
7,68,anti_first_fail,indomain_min,obj,379533.0,365233.0,657166.0,0.9623221169173695
7,68,anti_first_fail,indomain_min,time,60.0,0.0003068151418119669,,5.113585696866115e-06
7,69,anti_first_fail,indomain_min,obj,333504.0,333504.0,973876.0,1.0
7,69,anti_first_fail,indomain_min,time,60.0,0.00027703912928700447,,4.6173188214500746e-06
7,70,anti_first_fail,indomain_min,obj,449700.0,449550.0,1105000.0,0.9996664442961974
7,70,anti_first_fail,indomain_min,time,60.0,0.0002773599699139595,,4.6226661652326586e-06
7,71,anti_first_fail,indomain_min,obj,510196.0,510196.0,1842668.0,1.0
7,71,anti_first_fail,indomain_min,time,60.0,0.00017886189743876457,,2.9810316239794093e-06
7,72,anti_first_fail,indomain_min,obj,343804.0,343804.0,1153724.0,1.0
7,72,anti_first_fail,indomain_min,time,60.0,0.0002826359122991562,,4.710598538319269e-06
7,73,anti_first_fail,indomain_min,obj,104220.0,104220.0,227440.0,1.0
7,73,anti_first_fail,indomain_min,time,60.0,0.00027705798856914043,,4.617633142819007e-06
7,74,anti_first_fail,indomain_min,obj,384108.0,379008.0,896072.0,0.9867224843012903
7,74,anti_first_fail,indomain_min,time,60.0,0.00032146601006388664,,5.357766834398111e-06
7,75,anti_first_fail,indomain_min,obj,422080.0,422080.0,904040.0,1.0
7,75,anti_first_fail,indomain_min,time,60.0,0.0002999240532517433,,4.998734220862389e-06
7,76,anti_first_fail,indomain_min,obj,115965.0,115695.0,282215.0,0.9976717112922002
7,76,anti_first_fail,indomain_min,time,60.0,0.00033808499574661255,,5.634749929110209e-06
7,77,anti_first_fail,indomain_min,obj,402300.0,402300.0,1155700.0,1.0
7,77,anti_first_fail,indomain_min,time,60.0,0.00027086888439953327,,4.514481406658888e-06
7,78,anti_first_fail,indomain_min,obj,191600.0,191600.0,377810.0,1.0
7,78,anti_first_fail,indomain_min,time,60.0,0.00018399604596197605,,3.0666007660329344e-06
7,79,anti_first_fail,indomain_min,obj,362313.0,362313.0,1542645.0,1.0
7,79,anti_first_fail,indomain_min,time,60.0,0.00028058304451406,,4.676384075234334e-06
7,80,anti_first_fail,indomain_min,obj,478910.0,268358.0,411196.0,0.5603516318306153
7,80,anti_first_fail,indomain_min,time,60.0,0.000382239930331707,,6.37066550552845e-06
7,81,anti_first_fail,indomain_min,obj,144909.0,144909.0,434271.0,1.0
7,81,anti_first_fail,indomain_min,time,60.0,0.0005722770001739264,,9.537950002898773e-06
7,82,anti_first_fail,indomain_min,obj,344815.0,344115.0,1076575.0,0.9979699259022954
7,82,anti_first_fail,indomain_min,time,60.0,0.0003069979138672352,,5.116631897787253e-06
7,83,anti_first_fail,indomain_min,obj,322735.0,321985.0,871431.0,0.9976761119804174
7,83,anti_first_fail,indomain_min,time,60.0,0.0002644718624651432,,4.407864374419054e-06
7,84,anti_first_fail,indomain_min,obj,273420.0,269730.0,731060.0,0.9865042791310072
7,84,anti_first_fail,indomain_min,time,60.0,0.00036382093094289303,,6.06368218238155e-06
7,85,anti_first_fail,indomain_min,obj,120180.0,120168.0,195696.0,0.999900149775337
7,85,anti_first_fail,indomain_min,time,60.0,0.0002790610305964947,,4.651017176608245e-06
7,86,anti_first_fail,indomain_min,obj,259014.0,259014.0,764110.0,1.0
7,86,anti_first_fail,indomain_min,time,60.0,0.0001823978964239359,,3.0399649403989313e-06
7,87,anti_first_fail,indomain_min,obj,205056.0,205056.0,565176.0,1.0
7,87,anti_first_fail,indomain_min,time,60.0,0.00025628693401813507,,4.271448900302251e-06
7,88,anti_first_fail,indomain_min,obj,1173774.0,1173774.0,1317872.0,1.0
7,88,anti_first_fail,indomain_min,time,60.0,0.00018020905554294586,,3.0034842590490977e-06
7,89,anti_first_fail,indomain_min,obj,188060.0,188060.0,617180.0,1.0
7,89,anti_first_fail,indomain_min,time,60.0,0.0002809870056807995,,4.683116761346658e-06
7,90,anti_first_fail,indomain_min,obj,344358.0,344358.0,769310.0,1.0
7,90,anti_first_fail,indomain_min,time,60.0,0.00027434411458671093,,4.572401909778515e-06
7,91,anti_first_fail,indomain_min,obj,215595.0,215595.0,634560.0,1.0
7,91,anti_first_fail,indomain_min,time,70.0,0.00018115388229489326,,2.587912604212761e-06
7,92,anti_first_fail,indomain_min,obj,257310.0,257310.0,832580.0,1.0
7,92,anti_first_fail,indomain_min,time,60.0,0.0002825870178639889,,4.709783631066481e-06
7,93,anti_first_fail,indomain_min,obj,273540.0,273540.0,588007.0,1.0
7,93,anti_first_fail,indomain_min,time,70.0,0.00018213409930467606,,2.601915704352515e-06
7,94,anti_first_fail,indomain_min,obj,1138472.0,1139584.0,3096026.0,1.0009767477812366
7,94,anti_first_fail,indomain_min,time,70.0,0.0005017961375415325,,7.1685162505933215e-06
7,95,anti_first_fail,indomain_min,obj,60108.0,59166.0,130577.0,0.9843282092233979
7,95,anti_first_fail,indomain_min,time,60.0,0.00029394496232271194,,4.899082705378533e-06
7,96,anti_first_fail,indomain_min,obj,418890.0,418770.0,764260.0,0.9997135286113299
7,96,anti_first_fail,indomain_min,time,60.0,0.0002836789935827255,,4.727983226378759e-06
7,97,anti_first_fail,indomain_min,obj,1812400.0,1781900.0,4410100.0,0.9831714853233282
7,97,anti_first_fail,indomain_min,time,70.0,0.00036042300052940845,,5.1489000075629776e-06
7,98,anti_first_fail,indomain_min,obj,362907.0,362907.0,912671.0,1.0
7,98,anti_first_fail,indomain_min,time,60.0,0.00029865512624382973,,4.977585437397162e-06
7,99,anti_first_fail,indomain_min,obj,234954.0,234954.0,647154.0,1.0
7,99,anti_first_fail,indomain_min,time,60.0,0.0003551740664988756,,5.91956777498126e-06
7,100,anti_first_fail,indomain_min,obj,824770.0,827855.0,2104510.0,1.003740436727815
7,100,anti_first_fail,indomain_min,time,60.0,0.00046031014062464237,,7.671835677077373e-06
8,1,anti_first_fail,indomain_min,obj,253873.0,253866.0,729121.0,0.9999724271584611
8,1,anti_first_fail,indomain_min,time,60.0,0.0003772659692913294,,6.28776615485549e-06
8,2,anti_first_fail,indomain_min,obj,616060.0,616060.0,1482180.0,1.0
8,2,anti_first_fail,indomain_min,time,60.0,0.00017966213636100292,,2.994368939350049e-06
8,3,anti_first_fail,indomain_min,obj,101767.0,101645.0,129742.0,0.9988011830947163
8,3,anti_first_fail,indomain_min,time,60.0,0.00035375915467739105,,5.895985911289851e-06
8,4,anti_first_fail,indomain_min,obj,554900.0,554900.0,1687760.0,1.0
8,4,anti_first_fail,indomain_min,time,60.0,0.00017433194443583488,,2.9055324072639146e-06
8,5,anti_first_fail,indomain_min,obj,1175025.0,1174860.0,3009075.0,0.9998595774557988
8,5,anti_first_fail,indomain_min,time,60.0,0.0002779930364340544,,4.633217273900906e-06
8,6,anti_first_fail,indomain_min,obj,927000.0,857700.0,2736600.0,0.925242718446602
8,6,anti_first_fail,indomain_min,time,60.0,0.0003803730942308903,,6.339551570514838e-06
8,7,anti_first_fail,indomain_min,obj,158768.0,157732.0,395811.0,0.9934747556182606
8,7,anti_first_fail,indomain_min,time,60.0,0.00029275286942720413,,4.879214490453402e-06
8,8,anti_first_fail,indomain_min,obj,1057050.0,1054950.0,3190350.0,0.9980133390095076
8,8,anti_first_fail,indomain_min,time,60.0,0.0002717969473451376,,4.52994912241896e-06
8,9,anti_first_fail,indomain_min,obj,343328.0,341328.0,1164776.0,0.9941746667909405
8,9,anti_first_fail,indomain_min,time,60.0,0.0002801199443638325,,4.668665739397208e-06
8,10,anti_first_fail,indomain_min,obj,930190.0,930050.0,1968960.0,0.9998494931143099
8,10,anti_first_fail,indomain_min,time,60.0,0.00027774320915341377,,4.62905348589023e-06
8,11,anti_first_fail,indomain_min,obj,460618.0,460608.0,569871.0,0.9999782900364294
8,11,anti_first_fail,indomain_min,time,60.0,0.00028367689810693264,,4.727948301782211e-06
8,12,anti_first_fail,indomain_min,obj,745136.0,739764.0,1191104.0,0.9927905778274033
8,12,anti_first_fail,indomain_min,time,60.0,0.00025259796530008316,,4.20996608833472e-06
8,13,anti_first_fail,indomain_min,obj,562000.0,561800.0,810660.0,0.999644128113879
8,13,anti_first_fail,indomain_min,time,60.0,0.00027905101887881756,,4.650850314646959e-06
8,14,anti_first_fail,indomain_min,obj,691812.0,689508.0,1966152.0,0.9966696154446584
8,14,anti_first_fail,indomain_min,time,60.0,0.0002783280797302723,,4.6388013288378716e-06
8,15,anti_first_fail,indomain_min,obj,873100.0,873100.0,1993800.0,1.0
8,15,anti_first_fail,indomain_min,time,60.0,0.0001843359787017107,,3.0722663116951782e-06
8,16,anti_first_fail,indomain_min,obj,257135.0,257125.0,614235.0,0.9999611099228032
8,16,anti_first_fail,indomain_min,time,60.0,0.000329095171764493,,5.484919529408216e-06
8,17,anti_first_fail,indomain_min,obj,1894336.0,1894298.0,8780248.0,0.9999799402006825
8,17,anti_first_fail,indomain_min,time,60.0,0.0002712109126150608,,4.52018187691768e-06
8,18,anti_first_fail,indomain_min,obj,493200.0,490800.0,1253680.0,0.9951338199513382
8,18,anti_first_fail,indomain_min,time,60.0,0.0002539590932428837,,4.232651554048061e-06
8,19,anti_first_fail,indomain_min,obj,110110.0,110080.0,301314.0,0.9997275451820906
8,19,anti_first_fail,indomain_min,time,60.0,0.00026557501405477524,,4.426250234246254e-06
8,20,anti_first_fail,indomain_min,obj,693932.0,689130.0,2089539.0,0.9930800136036384
8,20,anti_first_fail,indomain_min,time,60.0,0.0003514729905873537,,5.857883176455895e-06
8,21,anti_first_fail,indomain_min,obj,1835428.0,1835273.0,2705382.0,0.9999155510322388
8,21,anti_first_fail,indomain_min,time,60.0,0.0002831900492310524,,4.719834153850873e-06
8,22,anti_first_fail,indomain_min,obj,411264.0,411075.0,1128029.0,0.9995404411764706
8,22,anti_first_fail,indomain_min,time,60.0,0.0003495181445032358,,5.825302408387264e-06
8,23,anti_first_fail,indomain_min,obj,194532.0,192810.0,1024152.0,0.9911479859354759
8,23,anti_first_fail,indomain_min,time,60.0,0.00033165491186082363,,5.52758186434706e-06
8,24,anti_first_fail,indomain_min,obj,1035860.0,1032560.0,4487170.0,0.9968142413067403
8,24,anti_first_fail,indomain_min,time,70.0,0.00028539192862808704,,4.077027551829815e-06
8,25,anti_first_fail,indomain_min,obj,118288.0,118288.0,237502.0,1.0
8,25,anti_first_fail,indomain_min,time,60.0,0.0001791468821465969,,2.9857813691099486e-06
8,26,anti_first_fail,indomain_min,obj,262758.0,258954.0,638904.0,0.9855228004475601
8,26,anti_first_fail,indomain_min,time,60.0,0.0003721511457115412,,6.2025190951923525e-06
8,27,anti_first_fail,indomain_min,obj,570000.0,570000.0,1806110.0,1.0
8,27,anti_first_fail,indomain_min,time,60.0,0.00018305587582290173,,3.0509312637150287e-06
8,28,anti_first_fail,indomain_min,obj,871779.0,871682.0,3535195.0,0.9998887332684087
8,28,anti_first_fail,indomain_min,time,90.0,0.0002762849908322096,,3.0698332314689956e-06
8,29,anti_first_fail,indomain_min,obj,721444.0,721224.0,1185228.0,0.9996950560265245
8,29,anti_first_fail,indomain_min,time,70.0,0.00028210808522999287,,4.0301155032856125e-06
8,30,anti_first_fail,indomain_min,obj,456160.0,456110.0,662114.0,0.9998903893370747
8,30,anti_first_fail,indomain_min,time,60.0,0.0003097320441156626,,5.162200735261043e-06
8,31,anti_first_fail,indomain_min,obj,123467.0,122175.0,400651.0,0.9895356654004713
8,31,anti_first_fail,indomain_min,time,60.0,0.0003507109358906746,,5.845182264844576e-06
8,32,anti_first_fail,indomain_min,obj,220553.0,220330.0,302357.0,0.9989889051611177
8,32,anti_first_fail,indomain_min,time,60.0,0.00036158901639282703,,6.026483606547117e-06
8,33,anti_first_fail,indomain_min,obj,1463390.0,1457190.0,2050500.0,0.9957632620149106
8,33,anti_first_fail,indomain_min,time,60.0,0.0003485179040580988,,5.808631734301647e-06
8,34,anti_first_fail,indomain_min,obj,572776.0,572724.0,1249688.0,0.9999092140732153
8,34,anti_first_fail,indomain_min,time,60.0,0.00025418982841074467,,4.236497140179077e-06
8,35,anti_first_fail,indomain_min,obj,173200.0,173200.0,397580.0,1.0
8,35,anti_first_fail,indomain_min,time,60.0,0.00030754017643630505,,5.1256696072717505e-06
8,36,anti_first_fail,indomain_min,obj,179865.0,179640.0,592645.0,0.9987490617963473
8,36,anti_first_fail,indomain_min,time,60.0,0.00026872497983276844,,4.478749663879474e-06
8,37,anti_first_fail,indomain_min,obj,54873.0,54805.0,172835.0,0.9987607748801779
8,37,anti_first_fail,indomain_min,time,60.0,0.0003444680478423834,,5.74113413070639e-06
8,38,anti_first_fail,indomain_min,obj,111513.0,110181.0,587129.0,0.9880552043259531
8,38,anti_first_fail,indomain_min,time,60.0,0.0003900970332324505,,6.5016172205408415e-06
8,39,anti_first_fail,indomain_min,obj,846960.0,621355.0,1807860.0,0.7336296873524133
8,39,anti_first_fail,indomain_min,time,60.0,0.00028577493503689766,,4.762915583948294e-06
8,40,anti_first_fail,indomain_min,obj,434300.0,434300.0,1233120.0,1.0
8,40,anti_first_fail,indomain_min,time,60.0,0.0001916908659040928,,3.194847765068213e-06
8,41,anti_first_fail,indomain_min,obj,136480.0,136480.0,442508.0,1.0
8,41,anti_first_fail,indomain_min,time,60.0,0.0001856482122093439,,3.094136870155732e-06
8,42,anti_first_fail,indomain_min,obj,344390.0,344345.0,1149920.0,0.9998693341850808
8,42,anti_first_fail,indomain_min,time,60.0,0.0002577928826212883,,4.296548043688138e-06
8,43,anti_first_fail,indomain_min,obj,128990.0,128990.0,261710.0,1.0
8,43,anti_first_fail,indomain_min,time,60.0,0.00018296297639608383,,3.0493829399347305e-06
8,44,anti_first_fail,indomain_min,obj,592030.0,592030.0,1064258.0,1.0
8,44,anti_first_fail,indomain_min,time,60.0,0.00029100500978529453,,4.850083496421576e-06
8,45,anti_first_fail,indomain_min,obj,349500.0,348100.0,884200.0,0.9959942775393419
8,45,anti_first_fail,indomain_min,time,60.0,0.00036709406413137913,,6.118234402189652e-06
8,46,anti_first_fail,indomain_min,obj,866008.0,868940.0,2239656.0,1.00338565001709
8,46,anti_first_fail,indomain_min,time,60.0,0.00036335084587335587,,6.055847431222598e-06
8,47,anti_first_fail,indomain_min,obj,703700.0,703700.0,1722740.0,1.0
8,47,anti_first_fail,indomain_min,time,60.0,0.00018589384853839874,,3.098230808973312e-06
8,48,anti_first_fail,indomain_min,obj,846710.0,814321.0,1907649.0,0.9617472334093137
8,48,anti_first_fail,indomain_min,time,60.0,0.00038970494642853737,,6.495082440475623e-06
8,49,anti_first_fail,indomain_min,obj,84300.0,84120.0,439640.0,0.997864768683274
8,49,anti_first_fail,indomain_min,time,60.0,0.0003698519431054592,,6.1641990517576534e-06
8,50,anti_first_fail,indomain_min,obj,463780.0,459280.0,1310920.0,0.9902971236362068
8,50,anti_first_fail,indomain_min,time,60.0,0.000357277924194932,,5.954632069915533e-06
8,51,anti_first_fail,indomain_min,obj,91310.0,91310.0,156193.0,1.0
8,51,anti_first_fail,indomain_min,time,60.0,0.00018434086814522743,,3.072347802420457e-06
8,52,anti_first_fail,indomain_min,obj,192150.0,189850.0,494650.0,0.9880301847514962
8,52,anti_first_fail,indomain_min,time,60.0,0.0002829260192811489,,4.7154336546858156e-06
8,53,anti_first_fail,indomain_min,obj,156646.0,156646.0,534580.0,1.0
8,53,anti_first_fail,indomain_min,time,60.0,0.0001767519861459732,,2.94586643576622e-06
8,54,anti_first_fail,indomain_min,obj,77730.0,77715.0,159780.0,0.9998070243149363
8,54,anti_first_fail,indomain_min,time,60.0,0.0003273789770901203,,5.456316284835339e-06
8,55,anti_first_fail,indomain_min,obj,279460.0,279460.0,1470512.0,1.0
8,55,anti_first_fail,indomain_min,time,60.0,0.00018130405806005,,3.0217343010008335e-06
8,56,anti_first_fail,indomain_min,obj,330400.0,330280.0,1235285.0,0.999636803874092
8,56,anti_first_fail,indomain_min,time,60.0,0.0002773760352283716,,4.62293392047286e-06
8,57,anti_first_fail,indomain_min,obj,2322000.0,2319600.0,4694600.0,0.9989664082687338
8,57,anti_first_fail,indomain_min,time,60.0,0.000281935790553689,,4.698929842561483e-06
8,58,anti_first_fail,indomain_min,obj,300030.0,297030.0,983509.0,0.99000099990001
8,58,anti_first_fail,indomain_min,time,60.0,0.00027724308893084526,,4.620718148847421e-06
8,59,anti_first_fail,indomain_min,obj,1080135.0,1071735.0,1970104.0,0.9922231943229318
8,59,anti_first_fail,indomain_min,time,60.0,0.0002767362166196108,,4.612270276993513e-06
8,60,anti_first_fail,indomain_min,obj,866210.0,866860.0,1513810.0,1.0007503954006534
8,60,anti_first_fail,indomain_min,time,60.0,0.00032281014136970043,,5.380169022828341e-06
8,61,anti_first_fail,indomain_min,obj,481064.0,481054.0,1337028.0,0.9999792127450817
8,61,anti_first_fail,indomain_min,time,60.0,0.0003271040040999651,,5.451733401666085e-06
8,62,anti_first_fail,indomain_min,obj,430424.0,406024.0,881864.0,0.9433117112428675
8,62,anti_first_fail,indomain_min,time,60.0,0.000355403870344162,,5.923397839069366e-06
8,63,anti_first_fail,indomain_min,obj,254230.0,254230.0,692000.0,1.0
8,63,anti_first_fail,indomain_min,time,60.0,0.00018712901510298252,,3.118816918383042e-06
8,64,anti_first_fail,indomain_min,obj,273930.0,273930.0,650706.0,1.0
