,,,,,Gecode,Optimistic
,,,,,Modified,Modified
Month,House,Variable choices,Constraint variables,Result,,
11,84,first_fail,indomain_split_random,obj,913600.0,913600.0
11,84,first_fail,indomain_split_random,time,90.0,0.0002527010074118152
11,85,first_fail,indomain_split_random,obj,774912.0,658036.0
11,85,first_fail,indomain_split_random,time,80.0,0.0002836380008375272
11,86,first_fail,indomain_split_random,obj,2679714.0,2205114.0
11,86,first_fail,indomain_split_random,time,90.0,0.00024685099197085947
11,87,first_fail,indomain_split_random,obj,1243293.0,697155.0
11,87,first_fail,indomain_split_random,time,90.0,0.0002698820026125759
11,88,first_fail,indomain_split_random,obj,1047000.0,945600.0
11,88,first_fail,indomain_split_random,time,170.0,0.000577894999878481
11,89,first_fail,indomain_split_random,obj,936570.0,852320.0
11,89,first_fail,indomain_split_random,time,90.0,0.00033007799356710166
11,90,first_fail,indomain_split_random,obj,1248550.0,1193230.0
11,90,first_fail,indomain_split_random,time,90.0,0.00026715899002738297
11,91,first_fail,indomain_split_random,obj,2175180.0,2175180.0
11,91,first_fail,indomain_split_random,time,100.0,0.00033776900090742856
11,92,first_fail,indomain_split_random,obj,1893997.0,1349597.0
11,92,first_fail,indomain_split_random,time,100.0,0.00029808099498040974
11,93,first_fail,indomain_split_random,obj,1003800.0,1003800.0
11,93,first_fail,indomain_split_random,time,120.0,0.00023891999444458634
11,94,first_fail,indomain_split_random,obj,1737760.0,1135320.0
11,94,first_fail,indomain_split_random,time,90.0,0.00028255899087525904
11,95,first_fail,indomain_split_random,obj,1797100.0,1474700.0
11,95,first_fail,indomain_split_random,time,90.0,0.00033216299198102206
11,96,first_fail,indomain_split_random,obj,1677360.0,1375800.0
11,96,first_fail,indomain_split_random,time,110.0,0.00029693200485780835
11,97,first_fail,indomain_split_random,obj,4495260.0,3700060.0
11,97,first_fail,indomain_split_random,time,90.0,0.00028639800439123064
11,98,first_fail,indomain_split_random,obj,1462650.0,1102965.0
11,98,first_fail,indomain_split_random,time,90.0,0.00027085600595455617
11,99,first_fail,indomain_split_random,obj,2434290.0,2017330.0
11,99,first_fail,indomain_split_random,time,90.0,0.00028716000088024884
11,100,first_fail,indomain_split_random,obj,696389.0,484381.0
11,100,first_fail,indomain_split_random,time,90.0,0.00030103299650363624
12,1,first_fail,indomain_split_random,obj,2691126.0,2093160.0
12,1,first_fail,indomain_split_random,time,120.0,0.00025541899958625436
12,2,first_fail,indomain_split_random,obj,2012260.0,1162260.0
12,2,first_fail,indomain_split_random,time,80.0,0.0003837830008706078
12,3,first_fail,indomain_split_random,obj,2015620.0,1737820.0
12,3,first_fail,indomain_split_random,time,90.0,0.0003339020040584728
12,4,first_fail,indomain_split_random,obj,1627052.0,1418902.0
12,4,first_fail,indomain_split_random,time,100.0,0.0006238909991225228
12,5,first_fail,indomain_split_random,obj,397268.0,257116.0
12,5,first_fail,indomain_split_random,time,100.0,0.0002848680014722049
12,6,first_fail,indomain_split_random,obj,406770.0,216690.0
12,6,first_fail,indomain_split_random,time,90.0,0.000271980999968946
12,7,first_fail,indomain_split_random,obj,704892.0,676942.0
12,7,first_fail,indomain_split_random,time,90.0,0.00030618399614468217
12,8,first_fail,indomain_split_random,obj,1378176.0,1014744.0
12,8,first_fail,indomain_split_random,time,100.0,0.0002861459943233058
12,9,first_fail,indomain_split_random,obj,2351424.0,2237924.0
12,9,first_fail,indomain_split_random,time,140.0,0.000333709002006799
12,10,first_fail,indomain_split_random,obj,404200.0,234750.0
12,10,first_fail,indomain_split_random,time,110.0,0.0003843449958367273
12,11,first_fail,indomain_split_random,obj,1126924.0,1126924.0
12,11,first_fail,indomain_split_random,time,150.0,0.0003353200008859858
12,12,first_fail,indomain_split_random,obj,1702520.0,1447330.0
12,12,first_fail,indomain_split_random,time,110.0,0.00047977401118259877
12,13,first_fail,indomain_split_random,obj,1099532.0,994452.0
12,13,first_fail,indomain_split_random,time,130.0,0.0002571299992268905
12,14,first_fail,indomain_split_random,obj,1753410.0,1574460.0
12,14,first_fail,indomain_split_random,time,90.0,0.0004689999914262444
12,15,first_fail,indomain_split_random,obj,1389712.0,783652.0
12,15,first_fail,indomain_split_random,time,130.0,0.000639845005935058
12,16,first_fail,indomain_split_random,obj,785307.0,275429.0
12,16,first_fail,indomain_split_random,time,110.0,0.000471491992357187
12,17,first_fail,indomain_split_random,obj,218436.0,145436.0
12,17,first_fail,indomain_split_random,time,140.0,0.0002923989959526807
12,18,first_fail,indomain_split_random,obj,2140700.0,1879300.0
12,18,first_fail,indomain_split_random,time,90.0,0.0002701070043258369
12,19,first_fail,indomain_split_random,obj,1179480.0,861780.0
12,19,first_fail,indomain_split_random,time,160.0,0.00047180100227706134
12,20,first_fail,indomain_split_random,obj,475814.0,473114.0
12,20,first_fail,indomain_split_random,time,210.0,0.00046536599984392524
12,21,first_fail,indomain_split_random,obj,327327.0,307527.0
12,21,first_fail,indomain_split_random,time,110.0,0.00026823999360203743
12,22,first_fail,indomain_split_random,obj,407906.0,310050.0
12,22,first_fail,indomain_split_random,time,100.0,0.00038598699029535055
12,23,first_fail,indomain_split_random,obj,322055.0,209745.0
12,23,first_fail,indomain_split_random,time,120.0,0.0003057930007344112
12,24,first_fail,indomain_split_random,obj,3294177.0,3090567.0
12,24,first_fail,indomain_split_random,time,90.0,0.0002761770010692999
12,25,first_fail,indomain_split_random,obj,3085416.0,2782536.0
12,25,first_fail,indomain_split_random,time,130.0,0.0003189790004398674
12,26,first_fail,indomain_split_random,obj,3342295.0,3040870.0
12,26,first_fail,indomain_split_random,time,90.0,0.00031119800405576825
12,27,first_fail,indomain_split_random,obj,1415818.0,1305618.0
12,27,first_fail,indomain_split_random,time,100.0,0.00027797400252893567
12,28,first_fail,indomain_split_random,obj,3003880.0,2803780.0
12,28,first_fail,indomain_split_random,time,90.0,0.0003132759884465486
12,29,first_fail,indomain_split_random,obj,1969790.0,1716740.0
12,29,first_fail,indomain_split_random,time,100.0,0.0003008690109709278
12,30,first_fail,indomain_split_random,obj,463196.0,463196.0
12,30,first_fail,indomain_split_random,time,90.0,0.0002670760004548356
12,31,first_fail,indomain_split_random,obj,1347375.0,1257375.0
12,31,first_fail,indomain_split_random,time,90.0,0.00028009100060444325
12,32,first_fail,indomain_split_random,obj,967478.0,965678.0
12,32,first_fail,indomain_split_random,time,90.0,0.0002943299914477393
12,33,first_fail,indomain_split_random,obj,801460.0,775120.0
12,33,first_fail,indomain_split_random,time,110.0,0.00026677399000618607
12,34,first_fail,indomain_split_random,obj,1435590.0,1422990.0
12,34,first_fail,indomain_split_random,time,90.0,0.0004168800078332424
12,35,first_fail,indomain_split_random,obj,795360.0,773910.0
12,35,first_fail,indomain_split_random,time,80.0,0.0002817979984683916
12,36,first_fail,indomain_split_random,obj,2986240.0,2124940.0
12,36,first_fail,indomain_split_random,time,90.0,0.0002889280003728345
12,37,first_fail,indomain_split_random,obj,1570190.0,1022390.0
12,37,first_fail,indomain_split_random,time,100.0,0.00028183701215311885
12,38,first_fail,indomain_split_random,obj,1701145.0,1693916.0
12,38,first_fail,indomain_split_random,time,100.0,0.0002666709915501997
12,39,first_fail,indomain_split_random,obj,435825.0,431575.0
12,39,first_fail,indomain_split_random,time,90.0,0.0005067910096840933
12,40,first_fail,indomain_split_random,obj,978985.0,274145.0
12,40,first_fail,indomain_split_random,time,90.0,0.00034052800037898123
12,41,first_fail,indomain_split_random,obj,1139855.0,658655.0
12,41,first_fail,indomain_split_random,time,100.0,0.0002566720067989081
12,42,first_fail,indomain_split_random,obj,365328.0,206736.0
12,42,first_fail,indomain_split_random,time,100.0,0.0007891349960118532
12,43,first_fail,indomain_split_random,obj,1187498.0,808493.0
12,43,first_fail,indomain_split_random,time,90.0,0.00037934500142000616
12,44,first_fail,indomain_split_random,obj,1892984.0,1804804.0
12,44,first_fail,indomain_split_random,time,90.0,0.00026122199778910726
12,45,first_fail,indomain_split_random,obj,471575.0,407670.0
12,45,first_fail,indomain_split_random,time,100.0,0.000302361004287377
12,46,first_fail,indomain_split_random,obj,3475595.0,3475595.0
12,46,first_fail,indomain_split_random,time,90.0,0.00022832700051367283
12,47,first_fail,indomain_split_random,obj,1393700.0,1204200.0
12,47,first_fail,indomain_split_random,time,100.0,0.0002985070022987202
12,48,first_fail,indomain_split_random,obj,1178340.0,659000.0
12,48,first_fail,indomain_split_random,time,100.0,0.0002874769998015836
12,49,first_fail,indomain_split_random,obj,1229480.0,1229480.0
12,49,first_fail,indomain_split_random,time,90.0,0.0002623570035211742
12,50,first_fail,indomain_split_random,obj,1317830.0,1104630.0
12,50,first_fail,indomain_split_random,time,90.0,0.0002827139978762716
12,51,first_fail,indomain_split_random,obj,724280.0,717580.0
12,51,first_fail,indomain_split_random,time,90.0,0.00029428399284370244
12,52,first_fail,indomain_split_random,obj,1549947.0,1497687.0
12,52,first_fail,indomain_split_random,time,110.0,0.0002737549948506057
12,53,first_fail,indomain_split_random,obj,881712.0,779394.0
12,53,first_fail,indomain_split_random,time,80.0,0.000533705999259837
12,54,first_fail,indomain_split_random,obj,3785250.0,3785250.0
12,54,first_fail,indomain_split_random,time,90.0,0.000258589003351517
12,55,first_fail,indomain_split_random,obj,3643310.0,3370210.0
12,55,first_fail,indomain_split_random,time,90.0,0.00030289700953289866
12,56,first_fail,indomain_split_random,obj,2570404.0,1991452.0
12,56,first_fail,indomain_split_random,time,100.0,0.0002805109979817644
12,57,first_fail,indomain_split_random,obj,3728052.0,3621552.0
12,57,first_fail,indomain_split_random,time,90.0,0.0008187400089809671
12,58,first_fail,indomain_split_random,obj,1043410.0,696455.0
12,58,first_fail,indomain_split_random,time,100.0,0.00036347399873193353
12,59,first_fail,indomain_split_random,obj,691055.0,297800.0
12,59,first_fail,indomain_split_random,time,120.0,0.0002927230088971555
12,60,first_fail,indomain_split_random,obj,1219685.0,1183485.0
12,60,first_fail,indomain_split_random,time,90.0,0.00027167898952029645
12,61,first_fail,indomain_split_random,obj,736350.0,454500.0
12,61,first_fail,indomain_split_random,time,90.0,0.000738468996132724
12,62,first_fail,indomain_split_random,obj,1047214.0,869322.0
12,62,first_fail,indomain_split_random,time,90.0,0.00026373199943918735
12,63,first_fail,indomain_split_random,obj,1666370.0,1666370.0
12,63,first_fail,indomain_split_random,time,90.0,0.0002821039961418137
12,64,first_fail,indomain_split_random,obj,1630282.0,1327840.0
12,64,first_fail,indomain_split_random,time,90.0,0.0003262880054535344
12,65,first_fail,indomain_split_random,obj,1404381.0,1313075.0
12,65,first_fail,indomain_split_random,time,90.0,0.00034115000744350255
12,66,first_fail,indomain_split_random,obj,1198180.0,1155900.0
12,66,first_fail,indomain_split_random,time,100.0,0.00030024899751879275
12,67,first_fail,indomain_split_random,obj,1011550.0,781150.0
12,67,first_fail,indomain_split_random,time,90.0,0.000259355001617223
12,68,first_fail,indomain_split_random,obj,1763529.0,1054058.0
12,68,first_fail,indomain_split_random,time,100.0,0.00046477299474645406
12,69,first_fail,indomain_split_random,obj,4870100.0,4393400.0
12,69,first_fail,indomain_split_random,time,100.0,0.0003276029892731458
12,70,first_fail,indomain_split_random,obj,1429510.0,1396910.0
12,70,first_fail,indomain_split_random,time,110.0,0.00026871199952438474
12,71,first_fail,indomain_split_random,obj,2010875.0,1776375.0
12,71,first_fail,indomain_split_random,time,100.0,0.0002574099926277995
12,72,first_fail,indomain_split_random,obj,745086.0,745086.0
12,72,first_fail,indomain_split_random,time,100.0,0.00023733499983791262
12,73,first_fail,indomain_split_random,obj,2961289.0,2957389.0
12,73,first_fail,indomain_split_random,time,100.0,0.0004127400025026873
12,74,first_fail,indomain_split_random,obj,1760236.0,1719136.0
12,74,first_fail,indomain_split_random,time,90.0,0.0002965900057461113
12,75,first_fail,indomain_split_random,obj,1597565.0,1413365.0
12,75,first_fail,indomain_split_random,time,100.0,0.0002681119949556887
12,76,first_fail,indomain_split_random,obj,2430230.0,1541970.0
12,76,first_fail,indomain_split_random,time,90.0,0.0002881699911085889
12,77,first_fail,indomain_split_random,obj,870156.0,790656.0
12,77,first_fail,indomain_split_random,time,90.0,0.0003275150083936751
12,78,first_fail,indomain_split_random,obj,2054288.0,1601888.0
12,78,first_fail,indomain_split_random,time,90.0,0.0007899100019130856
12,79,first_fail,indomain_split_random,obj,1163706.0,1067106.0
12,79,first_fail,indomain_split_random,time,100.0,0.00031715699878986925
12,80,first_fail,indomain_split_random,obj,1288563.0,1288563.0
12,80,first_fail,indomain_split_random,time,90.0,0.0002730029955273494
12,81,first_fail,indomain_split_random,obj,398934.0,386724.0
12,81,first_fail,indomain_split_random,time,100.0,0.00038664700696244836
12,82,first_fail,indomain_split_random,obj,2975760.0,2975760.0
12,82,first_fail,indomain_split_random,time,90.0,0.00028537701291497797
12,83,first_fail,indomain_split_random,obj,2556185.0,2043770.0
12,83,first_fail,indomain_split_random,time,90.0,0.0002856229984899983
12,84,first_fail,indomain_split_random,obj,884100.0,884100.0
12,84,first_fail,indomain_split_random,time,90.0,0.0002519109984859824
12,85,first_fail,indomain_split_random,obj,702570.0,581654.0
12,85,first_fail,indomain_split_random,time,100.0,0.00033080700086429715
12,86,first_fail,indomain_split_random,obj,2677558.0,1949158.0
12,86,first_fail,indomain_split_random,time,100.0,0.0002674750139703974
12,87,first_fail,indomain_split_random,obj,1211940.0,629648.0
12,87,first_fail,indomain_split_random,time,90.0,0.00033448000613134354
12,88,first_fail,indomain_split_random,obj,888292.0,807692.0
12,88,first_fail,indomain_split_random,time,150.0,0.0003002909943461418
12,89,first_fail,indomain_split_random,obj,842470.0,765770.0
12,89,first_fail,indomain_split_random,time,80.0,0.00028875499265268445
12,90,first_fail,indomain_split_random,obj,1252070.0,1193490.0
12,90,first_fail,indomain_split_random,time,100.0,0.00027885098825208843
12,91,first_fail,indomain_split_random,obj,2127418.0,2127418.0
12,91,first_fail,indomain_split_random,time,100.0,0.00031983500230126083
12,92,first_fail,indomain_split_random,obj,1826409.0,1091709.0
12,92,first_fail,indomain_split_random,time,90.0,0.00037279201205819845
12,93,first_fail,indomain_split_random,obj,1165285.0,1165285.0
12,93,first_fail,indomain_split_random,time,110.0,0.0002567060000728816
12,94,first_fail,indomain_split_random,obj,1725310.0,1155970.0
12,94,first_fail,indomain_split_random,time,80.0,0.00040716599323786795
12,95,first_fail,indomain_split_random,obj,1914980.0,1497980.0
12,95,first_fail,indomain_split_random,time,100.0,0.00027358700754120946
12,96,first_fail,indomain_split_random,obj,1578090.0,1296450.0
12,96,first_fail,indomain_split_random,time,90.0,0.0002810400037560612
12,97,first_fail,indomain_split_random,obj,3927340.0,3211540.0
12,97,first_fail,indomain_split_random,time,100.0,0.0002768849954009056
12,98,first_fail,indomain_split_random,obj,1380530.0,936515.0
12,98,first_fail,indomain_split_random,time,90.0,0.00034105300437659025
12,99,first_fail,indomain_split_random,obj,2118866.0,1934656.0
12,99,first_fail,indomain_split_random,time,90.0,0.0003605450037866831
12,100,first_fail,indomain_split_random,obj,639513.0,552847.0
12,100,first_fail,indomain_split_random,time,90.0,0.0002714889997150749
