,,,,,Gecode,Gecode,OGSA,Model Run Time Ratio
6,28,first_fail,indomain_random,800,70.0,70.0,,1.0
6,28,input_order,indomain_max,800,80.0,80.0,,1.0
6,28,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,28,input_order,indomain_min,800,70.0,70.0,,1.0
6,28,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
6,28,largest,indomain_max,800,70.0,80.0,,0.875
6,28,largest,indomain_median,800,70.0,70.0,,1.0
6,28,largest,indomain_min,800,70.0,70.0,,1.0
6,28,largest,indomain_random,800,70.0,70.0,0.0001916857436299324,1.0
6,28,smallest,indomain_max,800,80.0,80.0,,1.0
6,28,smallest,indomain_median,800,70.0,70.0,,1.0
6,28,smallest,indomain_min,800,70.0,70.0,,1.0
6,28,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
6,29,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,29,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,29,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,29,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,29,first_fail,indomain_max,800,80.0,80.0,,1.0
6,29,first_fail,indomain_median,800,70.0,70.0,,1.0
6,29,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,29,first_fail,indomain_random,800,70.0,70.0,,1.0
6,29,input_order,indomain_max,800,70.0,70.0,,1.0
6,29,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,29,input_order,indomain_min,800,70.0,70.0,,1.0
6,29,input_order,indomain_random,800,70.0,70.0,,1.0
6,29,largest,indomain_max,800,70.0,70.0,,1.0
6,29,largest,indomain_median,800,70.0,70.0,,1.0
6,29,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,29,largest,indomain_random,800,70.0,70.0,0.00024287309497594833,1.0
6,29,smallest,indomain_max,800,70.0,70.0,,1.0
6,29,smallest,indomain_median,800,70.0,70.0,,1.0
6,29,smallest,indomain_min,800,70.0,70.0,,1.0
6,29,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
6,30,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,30,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,30,anti_first_fail,indomain_min,800,70.0,80.0,,0.875
6,30,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,30,first_fail,indomain_max,800,70.0,70.0,,1.0
6,30,first_fail,indomain_median,800,70.0,70.0,,1.0
6,30,first_fail,indomain_min,800,70.0,70.0,,1.0
6,30,first_fail,indomain_random,800,70.0,70.0,,1.0
6,30,input_order,indomain_max,800,70.0,70.0,,1.0
6,30,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,30,input_order,indomain_min,800,80.0,80.0,,1.0
6,30,input_order,indomain_random,800,70.0,70.0,,1.0
6,30,largest,indomain_max,800,70.0,70.0,,1.0
6,30,largest,indomain_median,800,70.0,70.0,,1.0
6,30,largest,indomain_min,800,80.0,80.0,,1.0
6,30,largest,indomain_random,800,70.0,70.0,0.00018822401762008667,1.0
6,30,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
6,30,smallest,indomain_median,800,70.0,70.0,,1.0
6,30,smallest,indomain_min,800,70.0,70.0,,1.0
6,30,smallest,indomain_random,800,70.0,70.0,,1.0
6,31,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,31,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,31,anti_first_fail,indomain_min,800,80.0,80.0,,1.0
6,31,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,31,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,31,first_fail,indomain_median,800,70.0,70.0,,1.0
6,31,first_fail,indomain_min,800,70.0,70.0,,1.0
6,31,first_fail,indomain_random,800,70.0,70.0,,1.0
6,31,input_order,indomain_max,800,70.0,70.0,,1.0
6,31,input_order,indomain_median,800,70.0,70.0,,1.0
6,31,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,31,input_order,indomain_random,800,70.0,70.0,,1.0
6,31,largest,indomain_max,800,70.0,70.0,,1.0
6,31,largest,indomain_median,800,70.0,70.0,,1.0
6,31,largest,indomain_min,800,70.0,70.0,,1.0
6,31,largest,indomain_random,800,70.0,70.0,0.0002243807539343834,1.0
6,31,smallest,indomain_max,800,70.0,70.0,,1.0
6,31,smallest,indomain_median,800,70.0,70.0,,1.0
6,31,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,31,smallest,indomain_random,800,70.0,70.0,,1.0
6,32,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
6,32,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,32,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,32,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,32,first_fail,indomain_max,800,80.0,80.0,,1.0
6,32,first_fail,indomain_median,800,70.0,70.0,,1.0
6,32,first_fail,indomain_min,800,70.0,70.0,,1.0
6,32,first_fail,indomain_random,800,80.0,70.0,,1.1428571428571428
6,32,input_order,indomain_max,800,70.0,70.0,,1.0
6,32,input_order,indomain_median,800,70.0,70.0,,1.0
6,32,input_order,indomain_min,800,70.0,70.0,,1.0
6,32,input_order,indomain_random,800,70.0,70.0,,1.0
6,32,largest,indomain_max,800,70.0,70.0,,1.0
6,32,largest,indomain_median,800,70.0,70.0,,1.0
6,32,largest,indomain_min,800,70.0,70.0,,1.0
6,32,largest,indomain_random,800,70.0,60.0,0.0002060900442302227,1.1666666666666667
6,32,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
6,32,smallest,indomain_median,800,70.0,70.0,,1.0
6,32,smallest,indomain_min,800,70.0,70.0,,1.0
6,32,smallest,indomain_random,800,70.0,70.0,,1.0
6,33,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,33,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,33,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,33,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,33,first_fail,indomain_max,800,70.0,70.0,,1.0
6,33,first_fail,indomain_median,800,70.0,70.0,,1.0
6,33,first_fail,indomain_min,800,70.0,70.0,,1.0
6,33,first_fail,indomain_random,800,70.0,70.0,,1.0
6,33,input_order,indomain_max,800,80.0,80.0,,1.0
6,33,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,33,input_order,indomain_min,800,70.0,70.0,,1.0
6,33,input_order,indomain_random,800,70.0,70.0,,1.0
6,33,largest,indomain_max,800,70.0,70.0,,1.0
6,33,largest,indomain_median,800,70.0,70.0,,1.0
6,33,largest,indomain_min,800,70.0,70.0,,1.0
6,33,largest,indomain_random,800,70.0,70.0,0.00019075768068432808,1.0
6,33,smallest,indomain_max,800,70.0,80.0,,0.875
6,33,smallest,indomain_median,800,70.0,70.0,,1.0
6,33,smallest,indomain_min,800,70.0,70.0,,1.0
6,33,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
6,34,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,34,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,34,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,34,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,34,first_fail,indomain_max,800,80.0,90.0,,0.8888888888888888
6,34,first_fail,indomain_median,800,70.0,70.0,,1.0
6,34,first_fail,indomain_min,800,90.0,90.0,,1.0
6,34,first_fail,indomain_random,800,70.0,70.0,,1.0
6,34,input_order,indomain_max,800,70.0,70.0,,1.0
6,34,input_order,indomain_median,800,70.0,70.0,,1.0
6,34,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,34,input_order,indomain_random,800,70.0,70.0,,1.0
6,34,largest,indomain_max,800,70.0,70.0,,1.0
6,34,largest,indomain_median,800,70.0,70.0,,1.0
6,34,largest,indomain_min,800,70.0,70.0,,1.0
6,34,largest,indomain_random,800,70.0,70.0,0.00022113695740699768,1.0
6,34,smallest,indomain_max,800,70.0,70.0,,1.0
6,34,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,34,smallest,indomain_min,800,70.0,70.0,,1.0
6,34,smallest,indomain_random,800,70.0,70.0,,1.0
6,35,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
6,35,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,35,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,35,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,35,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,35,first_fail,indomain_median,800,70.0,70.0,,1.0
6,35,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,35,first_fail,indomain_random,800,70.0,70.0,,1.0
6,35,input_order,indomain_max,800,80.0,80.0,,1.0
6,35,input_order,indomain_median,800,70.0,70.0,,1.0
6,35,input_order,indomain_min,800,80.0,80.0,,1.0
6,35,input_order,indomain_random,800,70.0,70.0,,1.0
6,35,largest,indomain_max,800,80.0,80.0,,1.0
6,35,largest,indomain_median,800,70.0,70.0,,1.0
6,35,largest,indomain_min,800,70.0,70.0,,1.0
6,35,largest,indomain_random,800,70.0,70.0,0.00019298307597637177,1.0
6,35,smallest,indomain_max,800,80.0,80.0,,1.0
6,35,smallest,indomain_median,800,70.0,70.0,,1.0
6,35,smallest,indomain_min,800,70.0,70.0,,1.0
6,35,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
6,36,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,36,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,36,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,36,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
6,36,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,36,first_fail,indomain_median,800,70.0,70.0,,1.0
6,36,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,36,first_fail,indomain_random,800,70.0,70.0,,1.0
6,36,input_order,indomain_max,800,70.0,80.0,,0.875
6,36,input_order,indomain_median,800,70.0,70.0,,1.0
6,36,input_order,indomain_min,800,70.0,70.0,,1.0
6,36,input_order,indomain_random,800,70.0,70.0,,1.0
6,36,largest,indomain_max,800,70.0,70.0,,1.0
6,36,largest,indomain_median,800,70.0,70.0,,1.0
6,36,largest,indomain_min,800,70.0,70.0,,1.0
6,36,largest,indomain_random,800,70.0,60.0,0.00019545108079910278,1.1666666666666667
6,36,smallest,indomain_max,800,70.0,80.0,,0.875
6,36,smallest,indomain_median,800,70.0,70.0,,1.0
6,36,smallest,indomain_min,800,70.0,70.0,,1.0
6,36,smallest,indomain_random,800,70.0,70.0,,1.0
6,37,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
6,37,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,37,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,37,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,37,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,37,first_fail,indomain_median,800,70.0,70.0,,1.0
6,37,first_fail,indomain_min,800,70.0,70.0,,1.0
6,37,first_fail,indomain_random,800,70.0,70.0,,1.0
6,37,input_order,indomain_max,800,70.0,80.0,,0.875
6,37,input_order,indomain_median,800,70.0,70.0,,1.0
6,37,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,37,input_order,indomain_random,800,70.0,70.0,,1.0
6,37,largest,indomain_max,800,70.0,80.0,,0.875
6,37,largest,indomain_median,800,70.0,70.0,,1.0
6,37,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,37,largest,indomain_random,800,80.0,70.0,0.0001941169612109661,1.1428571428571428
6,37,smallest,indomain_max,800,70.0,70.0,,1.0
6,37,smallest,indomain_median,800,70.0,70.0,,1.0
6,37,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,37,smallest,indomain_random,800,70.0,70.0,,1.0
6,38,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,38,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,38,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,38,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,38,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,38,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,38,first_fail,indomain_min,800,70.0,70.0,,1.0
6,38,first_fail,indomain_random,800,70.0,70.0,,1.0
6,38,input_order,indomain_max,800,80.0,80.0,,1.0
6,38,input_order,indomain_median,800,70.0,70.0,,1.0
6,38,input_order,indomain_min,800,70.0,70.0,,1.0
6,38,input_order,indomain_random,800,70.0,70.0,,1.0
6,38,largest,indomain_max,800,80.0,80.0,,1.0
6,38,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,38,largest,indomain_min,800,80.0,80.0,,1.0
6,38,largest,indomain_random,800,70.0,70.0,0.00021475227549672127,1.0
6,38,smallest,indomain_max,800,80.0,80.0,,1.0
6,38,smallest,indomain_median,800,70.0,70.0,,1.0
6,38,smallest,indomain_min,800,70.0,70.0,,1.0
6,38,smallest,indomain_random,800,70.0,70.0,,1.0
6,39,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,39,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,39,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,39,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
6,39,first_fail,indomain_max,800,70.0,70.0,,1.0
6,39,first_fail,indomain_median,800,70.0,70.0,,1.0
6,39,first_fail,indomain_min,800,70.0,60.0,,1.1666666666666667
6,39,first_fail,indomain_random,800,70.0,70.0,,1.0
6,39,input_order,indomain_max,800,70.0,70.0,,1.0
6,39,input_order,indomain_median,800,70.0,70.0,,1.0
6,39,input_order,indomain_min,800,70.0,70.0,,1.0
6,39,input_order,indomain_random,800,70.0,70.0,,1.0
6,39,largest,indomain_max,800,70.0,70.0,,1.0
6,39,largest,indomain_median,800,70.0,70.0,,1.0
6,39,largest,indomain_min,800,70.0,80.0,,0.875
6,39,largest,indomain_random,800,70.0,70.0,0.00020158197730779648,1.0
6,39,smallest,indomain_max,800,70.0,70.0,,1.0
6,39,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,39,smallest,indomain_min,800,70.0,70.0,,1.0
6,39,smallest,indomain_random,800,70.0,70.0,,1.0
6,40,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,40,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,40,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,40,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
6,40,first_fail,indomain_max,800,70.0,70.0,,1.0
6,40,first_fail,indomain_median,800,70.0,70.0,,1.0
6,40,first_fail,indomain_min,800,90.0,90.0,,1.0
6,40,first_fail,indomain_random,800,70.0,70.0,,1.0
6,40,input_order,indomain_max,800,70.0,70.0,,1.0
6,40,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,40,input_order,indomain_min,800,80.0,80.0,,1.0
6,40,input_order,indomain_random,800,70.0,70.0,,1.0
6,40,largest,indomain_max,800,70.0,70.0,,1.0
6,40,largest,indomain_median,800,70.0,70.0,,1.0
6,40,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,40,largest,indomain_random,800,70.0,70.0,0.00018712598830461502,1.0
6,40,smallest,indomain_max,800,70.0,70.0,,1.0
6,40,smallest,indomain_median,800,70.0,70.0,,1.0
6,40,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,40,smallest,indomain_random,800,70.0,70.0,,1.0
6,41,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,41,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,41,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,41,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
6,41,first_fail,indomain_max,800,70.0,70.0,,1.0
6,41,first_fail,indomain_median,800,70.0,70.0,,1.0
6,41,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,41,first_fail,indomain_random,800,70.0,70.0,,1.0
6,41,input_order,indomain_max,800,70.0,70.0,,1.0
6,41,input_order,indomain_median,800,70.0,70.0,,1.0
6,41,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,41,input_order,indomain_random,800,70.0,70.0,,1.0
6,41,largest,indomain_max,800,70.0,80.0,,0.875
6,41,largest,indomain_median,800,70.0,70.0,,1.0
6,41,largest,indomain_min,800,70.0,70.0,,1.0
6,41,largest,indomain_random,800,70.0,70.0,0.00020432891324162483,1.0
6,41,smallest,indomain_max,800,70.0,70.0,,1.0
6,41,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,41,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,41,smallest,indomain_random,800,70.0,70.0,,1.0
6,42,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,42,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,42,anti_first_fail,indomain_min,800,80.0,80.0,,1.0
6,42,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,42,first_fail,indomain_max,800,70.0,70.0,,1.0
6,42,first_fail,indomain_median,800,70.0,70.0,,1.0
6,42,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,42,first_fail,indomain_random,800,70.0,70.0,,1.0
6,42,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
6,42,input_order,indomain_median,800,70.0,70.0,,1.0
6,42,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,42,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
6,42,largest,indomain_max,800,70.0,70.0,,1.0
6,42,largest,indomain_median,800,70.0,70.0,,1.0
6,42,largest,indomain_min,800,70.0,70.0,,1.0
6,42,largest,indomain_random,800,70.0,70.0,0.0001906086690723896,1.0
6,42,smallest,indomain_max,800,70.0,80.0,,0.875
6,42,smallest,indomain_median,800,70.0,70.0,,1.0
6,42,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,42,smallest,indomain_random,800,80.0,60.0,,1.3333333333333333
6,43,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
6,43,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,43,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,43,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,43,first_fail,indomain_max,800,70.0,70.0,,1.0
6,43,first_fail,indomain_median,800,70.0,70.0,,1.0
6,43,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,43,first_fail,indomain_random,800,70.0,70.0,,1.0
6,43,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
6,43,input_order,indomain_median,800,70.0,70.0,,1.0
6,43,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,43,input_order,indomain_random,800,70.0,70.0,,1.0
6,43,largest,indomain_max,800,70.0,80.0,,0.875
6,43,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,43,largest,indomain_min,800,70.0,70.0,,1.0
6,43,largest,indomain_random,800,70.0,70.0,0.00019679218530654907,1.0
6,43,smallest,indomain_max,800,70.0,70.0,,1.0
6,43,smallest,indomain_median,800,70.0,70.0,,1.0
6,43,smallest,indomain_min,800,70.0,70.0,,1.0
6,43,smallest,indomain_random,800,70.0,70.0,,1.0
6,44,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,44,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,44,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,44,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,44,first_fail,indomain_max,800,80.0,80.0,,1.0
6,44,first_fail,indomain_median,800,70.0,70.0,,1.0
6,44,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,44,first_fail,indomain_random,800,70.0,70.0,,1.0
6,44,input_order,indomain_max,800,80.0,80.0,,1.0
6,44,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,44,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,44,input_order,indomain_random,800,70.0,60.0,,1.1666666666666667
6,44,largest,indomain_max,800,80.0,70.0,,1.1428571428571428
6,44,largest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,44,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,44,largest,indomain_random,800,70.0,70.0,0.00019239680841565132,1.0
6,44,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
6,44,smallest,indomain_median,800,70.0,70.0,,1.0
6,44,smallest,indomain_min,800,70.0,70.0,,1.0
6,44,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
6,45,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,45,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,45,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,45,anti_first_fail,indomain_random,800,70.0,60.0,,1.1666666666666667
6,45,first_fail,indomain_max,800,70.0,70.0,,1.0
6,45,first_fail,indomain_median,800,70.0,70.0,,1.0
6,45,first_fail,indomain_min,800,80.0,80.0,,1.0
6,45,first_fail,indomain_random,800,70.0,70.0,,1.0
6,45,input_order,indomain_max,800,80.0,70.0,,1.1428571428571428
6,45,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,45,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,45,input_order,indomain_random,800,70.0,70.0,,1.0
6,45,largest,indomain_max,800,70.0,70.0,,1.0
6,45,largest,indomain_median,800,70.0,70.0,,1.0
6,45,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,45,largest,indomain_random,800,70.0,70.0,0.0002017510123550892,1.0
6,45,smallest,indomain_max,800,70.0,70.0,,1.0
6,45,smallest,indomain_median,800,70.0,70.0,,1.0
6,45,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,45,smallest,indomain_random,800,70.0,70.0,,1.0
6,46,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,46,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,46,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,46,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,46,first_fail,indomain_max,800,80.0,80.0,,1.0
6,46,first_fail,indomain_median,800,70.0,70.0,,1.0
6,46,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,46,first_fail,indomain_random,800,70.0,70.0,,1.0
6,46,input_order,indomain_max,800,80.0,80.0,,1.0
6,46,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,46,input_order,indomain_min,800,70.0,70.0,,1.0
6,46,input_order,indomain_random,800,70.0,70.0,,1.0
6,46,largest,indomain_max,800,70.0,70.0,,1.0
6,46,largest,indomain_median,800,70.0,70.0,,1.0
6,46,largest,indomain_min,800,90.0,60.0,,1.5
6,46,largest,indomain_random,800,70.0,60.0,0.00019537145271897316,1.1666666666666667
6,46,smallest,indomain_max,800,70.0,80.0,,0.875
6,46,smallest,indomain_median,800,70.0,60.0,,1.1666666666666667
6,46,smallest,indomain_min,800,70.0,60.0,,1.1666666666666667
6,46,smallest,indomain_random,800,70.0,60.0,,1.1666666666666667
6,47,anti_first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,47,anti_first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,47,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,47,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,47,first_fail,indomain_max,800,70.0,70.0,,1.0
6,47,first_fail,indomain_median,800,70.0,70.0,,1.0
6,47,first_fail,indomain_min,800,70.0,70.0,,1.0
6,47,first_fail,indomain_random,800,70.0,70.0,,1.0
6,47,input_order,indomain_max,800,70.0,70.0,,1.0
6,47,input_order,indomain_median,800,70.0,70.0,,1.0
6,47,input_order,indomain_min,800,70.0,70.0,,1.0
6,47,input_order,indomain_random,800,70.0,70.0,,1.0
6,47,largest,indomain_max,800,70.0,70.0,,1.0
6,47,largest,indomain_median,800,70.0,70.0,,1.0
6,47,largest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,47,largest,indomain_random,800,70.0,70.0,0.00019302498549222946,1.0
6,47,smallest,indomain_max,800,70.0,70.0,,1.0
6,47,smallest,indomain_median,800,70.0,70.0,,1.0
6,47,smallest,indomain_min,800,70.0,70.0,,1.0
6,47,smallest,indomain_random,800,70.0,70.0,,1.0
6,48,anti_first_fail,indomain_max,800,70.0,80.0,,0.875
6,48,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,48,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,48,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,48,first_fail,indomain_max,800,90.0,90.0,,1.0
6,48,first_fail,indomain_median,800,80.0,70.0,,1.1428571428571428
6,48,first_fail,indomain_min,800,100.0,70.0,,1.4285714285714286
6,48,first_fail,indomain_random,800,80.0,70.0,,1.1428571428571428
6,48,input_order,indomain_max,800,80.0,80.0,,1.0
6,48,input_order,indomain_median,800,70.0,70.0,,1.0
6,48,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,48,input_order,indomain_random,800,80.0,70.0,,1.1428571428571428
6,48,largest,indomain_max,800,80.0,80.0,,1.0
6,48,largest,indomain_median,800,80.0,70.0,,1.1428571428571428
6,48,largest,indomain_min,800,90.0,80.0,,1.125
6,48,largest,indomain_random,800,70.0,70.0,0.0002128942869603634,1.0
6,48,smallest,indomain_max,800,80.0,70.0,,1.1428571428571428
6,48,smallest,indomain_median,800,70.0,70.0,,1.0
6,48,smallest,indomain_min,800,80.0,70.0,,1.1428571428571428
6,48,smallest,indomain_random,800,80.0,70.0,,1.1428571428571428
6,49,anti_first_fail,indomain_max,800,70.0,70.0,,1.0
6,49,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,49,anti_first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,49,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,49,first_fail,indomain_max,800,80.0,80.0,,1.0
6,49,first_fail,indomain_median,800,70.0,70.0,,1.0
6,49,first_fail,indomain_min,800,80.0,70.0,,1.1428571428571428
6,49,first_fail,indomain_random,800,70.0,70.0,,1.0
6,49,input_order,indomain_max,800,80.0,80.0,,1.0
6,49,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,49,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
6,49,input_order,indomain_random,800,70.0,70.0,,1.0
6,49,largest,indomain_max,800,70.0,70.0,,1.0
6,49,largest,indomain_median,800,70.0,70.0,,1.0
6,49,largest,indomain_min,800,70.0,70.0,,1.0
6,49,largest,indomain_random,800,70.0,70.0,0.00023919902741909027,1.0
6,49,smallest,indomain_max,800,80.0,80.0,,1.0
6,49,smallest,indomain_median,800,70.0,70.0,,1.0
6,49,smallest,indomain_min,800,70.0,70.0,,1.0
6,49,smallest,indomain_random,800,70.0,70.0,,1.0
6,50,anti_first_fail,indomain_max,800,80.0,80.0,,1.0
6,50,anti_first_fail,indomain_median,800,70.0,70.0,,1.0
6,50,anti_first_fail,indomain_min,800,70.0,70.0,,1.0
6,50,anti_first_fail,indomain_random,800,70.0,70.0,,1.0
6,50,first_fail,indomain_max,800,80.0,70.0,,1.1428571428571428
6,50,first_fail,indomain_median,800,70.0,60.0,,1.1666666666666667
6,50,first_fail,indomain_min,800,70.0,70.0,,1.0
6,50,first_fail,indomain_random,800,70.0,70.0,,1.0
6,50,input_order,indomain_max,800,70.0,80.0,,0.875
6,50,input_order,indomain_median,800,70.0,60.0,,1.1666666666666667
6,50,input_order,indomain_min,800,80.0,70.0,,1.1428571428571428
