,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
6,68,smallest,indomain_median,800,2812570,2812570,,,
6,68,smallest,indomain_min,800,2812570,2812570,,,
6,68,smallest,indomain_random,800,2812570,2812570,,,
6,69,anti_first_fail,indomain_max,800,1769189,1769189,,,
6,69,anti_first_fail,indomain_median,800,1769189,1769189,,,
6,69,anti_first_fail,indomain_min,800,1769189,1769189,,,
6,69,anti_first_fail,indomain_random,800,1769189,1769189,,,
6,69,first_fail,indomain_max,800,1769189,1769189,,,
6,69,first_fail,indomain_median,800,1769189,1769189,,,
6,69,first_fail,indomain_min,800,1769189,1769189,,,
6,69,first_fail,indomain_random,800,1769189,1769189,,,
6,69,input_order,indomain_max,800,1769189,1769189,,,
6,69,input_order,indomain_median,800,1769189,1769189,,,
6,69,input_order,indomain_min,800,1769189,1769189,,,
6,69,input_order,indomain_random,800,1769189,1769189,,,
6,69,largest,indomain_max,800,1769189,1769189,,,
6,69,largest,indomain_median,800,1769189,1769189,,,
6,69,largest,indomain_min,800,1769189,1769189,,,
6,69,largest,indomain_random,800,1769189,1769189,1769189.0,1967189.0,1.0
6,69,smallest,indomain_max,800,1769189,1769189,,,
6,69,smallest,indomain_median,800,1769189,1769189,,,
6,69,smallest,indomain_min,800,1769189,1769189,,,
6,69,smallest,indomain_random,800,1769189,1769189,,,
6,70,anti_first_fail,indomain_max,800,1280702,1280702,,,
6,70,anti_first_fail,indomain_median,800,1280702,1280702,,,
6,70,anti_first_fail,indomain_min,800,1280702,1280702,,,
6,70,anti_first_fail,indomain_random,800,1280702,1280702,,,
6,70,first_fail,indomain_max,800,1280702,1280702,,,
6,70,first_fail,indomain_median,800,1280702,1280702,,,
6,70,first_fail,indomain_min,800,1280702,1280702,,,
6,70,first_fail,indomain_random,800,1280702,1280702,,,
6,70,input_order,indomain_max,800,1280702,1280702,,,
6,70,input_order,indomain_median,800,1280702,1280702,,,
6,70,input_order,indomain_min,800,1280702,1280702,,,
6,70,input_order,indomain_random,800,1280702,1280702,,,
6,70,largest,indomain_max,800,1280702,1280702,,,
6,70,largest,indomain_median,800,1280702,1280702,,,
6,70,largest,indomain_min,800,1280702,1280702,,,
6,70,largest,indomain_random,800,1280702,1280702,1546802.0,1443002.0,1.207776672481186
6,70,smallest,indomain_max,800,1280702,1280702,,,
6,70,smallest,indomain_median,800,1280702,1280702,,,
6,70,smallest,indomain_min,800,1280702,1280702,,,
6,70,smallest,indomain_random,800,1280702,1280702,,,
6,71,anti_first_fail,indomain_max,800,1782388,1782388,,,
6,71,anti_first_fail,indomain_median,800,1782388,1782388,,,
6,71,anti_first_fail,indomain_min,800,1782388,1782388,,,
6,71,anti_first_fail,indomain_random,800,1782388,1782388,,,
6,71,first_fail,indomain_max,800,1782388,1782388,,,
6,71,first_fail,indomain_median,800,1782388,1782388,,,
6,71,first_fail,indomain_min,800,1782388,1782388,,,
6,71,first_fail,indomain_random,800,1782388,1782388,,,
6,71,input_order,indomain_max,800,1782388,1782388,,,
6,71,input_order,indomain_median,800,1782388,1782388,,,
6,71,input_order,indomain_min,800,1782388,1782388,,,
6,71,input_order,indomain_random,800,1782388,1782388,,,
6,71,largest,indomain_max,800,1782388,1782388,,,
6,71,largest,indomain_median,800,1782388,1782388,,,
6,71,largest,indomain_min,800,1782388,1782388,,,
6,71,largest,indomain_random,800,1782388,1782388,1793388.0,1858688.0,1.006171495768598
6,71,smallest,indomain_max,800,1782388,1782388,,,
6,71,smallest,indomain_median,800,1782388,1782388,,,
6,71,smallest,indomain_min,800,1782388,1782388,,,
6,71,smallest,indomain_random,800,1782388,1782388,,,
6,72,anti_first_fail,indomain_max,800,2308085,2308085,,,
6,72,anti_first_fail,indomain_median,800,2308085,2308085,,,
6,72,anti_first_fail,indomain_min,800,2308085,2308085,,,
6,72,anti_first_fail,indomain_random,800,2308085,2308085,,,
6,72,first_fail,indomain_max,800,2308085,2308085,,,
6,72,first_fail,indomain_median,800,2308085,2308085,,,
6,72,first_fail,indomain_min,800,2308085,2308085,,,
6,72,first_fail,indomain_random,800,2308085,2308085,,,
6,72,input_order,indomain_max,800,2308085,2308085,,,
6,72,input_order,indomain_median,800,2308085,2308085,,,
6,72,input_order,indomain_min,800,2308085,2308085,,,
6,72,input_order,indomain_random,800,2308085,2308085,,,
6,72,largest,indomain_max,800,2308085,2308085,,,
6,72,largest,indomain_median,800,2308085,2308085,,,
6,72,largest,indomain_min,800,2308085,2308085,,,
6,72,largest,indomain_random,800,2308085,2308085,2308085.0,4320477.0,1.0
6,72,smallest,indomain_max,800,2308085,2308085,,,
6,72,smallest,indomain_median,800,2308085,2308085,,,
6,72,smallest,indomain_min,800,2308085,2308085,,,
6,72,smallest,indomain_random,800,2308085,2308085,,,
6,73,anti_first_fail,indomain_max,800,2886400,2886400,,,
6,73,anti_first_fail,indomain_median,800,2886400,2886400,,,
6,73,anti_first_fail,indomain_min,800,2886400,2886400,,,
6,73,anti_first_fail,indomain_random,800,2886400,2886400,,,
6,73,first_fail,indomain_max,800,2886400,2886400,,,
6,73,first_fail,indomain_median,800,2886400,2886400,,,
6,73,first_fail,indomain_min,800,2886400,2886400,,,
6,73,first_fail,indomain_random,800,2886400,2886400,,,
6,73,input_order,indomain_max,800,2886400,2886400,,,
6,73,input_order,indomain_median,800,2886400,2886400,,,
6,73,input_order,indomain_min,800,2886400,2886400,,,
6,73,input_order,indomain_random,800,2886400,2886400,,,
6,73,largest,indomain_max,800,2886400,2886400,,,
6,73,largest,indomain_median,800,2886400,2886400,,,
6,73,largest,indomain_min,800,2886400,2886400,,,
6,73,largest,indomain_random,800,2886400,2886400,2886400.0,4165400.0,1.0
6,73,smallest,indomain_max,800,2886400,2886400,,,
6,73,smallest,indomain_median,800,2886400,2886400,,,
6,73,smallest,indomain_min,800,2886400,2886400,,,
6,73,smallest,indomain_random,800,2886400,2886400,,,
6,74,anti_first_fail,indomain_max,800,392280,392280,,,
6,74,anti_first_fail,indomain_median,800,392280,392280,,,
6,74,anti_first_fail,indomain_min,800,392280,392280,,,
6,74,anti_first_fail,indomain_random,800,392280,392280,,,
6,74,first_fail,indomain_max,800,392280,392280,,,
6,74,first_fail,indomain_median,800,392280,392280,,,
6,74,first_fail,indomain_min,800,392280,392280,,,
6,74,first_fail,indomain_random,800,392280,392280,,,
6,74,input_order,indomain_max,800,392280,392280,,,
6,74,input_order,indomain_median,800,392280,392280,,,
6,74,input_order,indomain_min,800,392280,392280,,,
6,74,input_order,indomain_random,800,392280,392280,,,
6,74,largest,indomain_max,800,392280,392280,,,
6,74,largest,indomain_median,800,392280,392280,,,
6,74,largest,indomain_min,800,392280,392280,,,
6,74,largest,indomain_random,800,392280,392280,419880.0,341040.0,1.0703579076170082
6,74,smallest,indomain_max,800,392280,392280,,,
6,74,smallest,indomain_median,800,392280,392280,,,
6,74,smallest,indomain_min,800,392280,392280,,,
6,74,smallest,indomain_random,800,392280,392280,,,
6,75,anti_first_fail,indomain_max,800,1477535,1477535,,,
6,75,anti_first_fail,indomain_median,800,1477535,1477535,,,
6,75,anti_first_fail,indomain_min,800,1477535,1477535,,,
6,75,anti_first_fail,indomain_random,800,1477535,1477535,,,
6,75,first_fail,indomain_max,800,1477535,1477535,,,
6,75,first_fail,indomain_median,800,1477535,1477535,,,
6,75,first_fail,indomain_min,800,1477535,1477535,,,
6,75,first_fail,indomain_random,800,1477535,1477535,,,
6,75,input_order,indomain_max,800,1477535,1477535,,,
6,75,input_order,indomain_median,800,1477535,1477535,,,
6,75,input_order,indomain_min,800,1477535,1477535,,,
6,75,input_order,indomain_random,800,1477535,1477535,,,
6,75,largest,indomain_max,800,1477535,1477535,,,
6,75,largest,indomain_median,800,1477535,1477535,,,
6,75,largest,indomain_min,800,1477535,1477535,,,
6,75,largest,indomain_random,800,1477535,1477535,1477535.0,2428785.0,1.0
6,75,smallest,indomain_max,800,1477535,1477535,,,
6,75,smallest,indomain_median,800,1477535,1477535,,,
6,75,smallest,indomain_min,800,1477535,1477535,,,
6,75,smallest,indomain_random,800,1477535,1477535,,,
6,76,anti_first_fail,indomain_max,800,626340,626340,,,
6,76,anti_first_fail,indomain_median,800,626340,626340,,,
6,76,anti_first_fail,indomain_min,800,626340,626340,,,
6,76,anti_first_fail,indomain_random,800,626340,626340,,,
6,76,first_fail,indomain_max,800,626340,626340,,,
6,76,first_fail,indomain_median,800,626340,626340,,,
6,76,first_fail,indomain_min,800,626340,626340,,,
6,76,first_fail,indomain_random,800,626340,626340,,,
6,76,input_order,indomain_max,800,626340,626340,,,
6,76,input_order,indomain_median,800,626340,626340,,,
6,76,input_order,indomain_min,800,626340,626340,,,
6,76,input_order,indomain_random,800,626340,626340,,,
6,76,largest,indomain_max,800,626340,626340,,,
6,76,largest,indomain_median,800,626340,626340,,,
6,76,largest,indomain_min,800,626340,626340,,,
6,76,largest,indomain_random,800,626340,626340,626340.0,649040.0,1.0
6,76,smallest,indomain_max,800,626340,626340,,,
6,76,smallest,indomain_median,800,626340,626340,,,
6,76,smallest,indomain_min,800,626340,626340,,,
6,76,smallest,indomain_random,800,626340,626340,,,
6,77,anti_first_fail,indomain_max,800,487156,487156,,,
6,77,anti_first_fail,indomain_median,800,487156,487156,,,
6,77,anti_first_fail,indomain_min,800,487156,487156,,,
6,77,anti_first_fail,indomain_random,800,487156,487156,,,
6,77,first_fail,indomain_max,800,487156,487156,,,
6,77,first_fail,indomain_median,800,487156,487156,,,
6,77,first_fail,indomain_min,800,487156,487156,,,
6,77,first_fail,indomain_random,800,487156,487156,,,
6,77,input_order,indomain_max,800,487156,487156,,,
6,77,input_order,indomain_median,800,487156,487156,,,
6,77,input_order,indomain_min,800,487156,487156,,,
6,77,input_order,indomain_random,800,487156,487156,,,
6,77,largest,indomain_max,800,487156,487156,,,
6,77,largest,indomain_median,800,487156,487156,,,
6,77,largest,indomain_min,800,487156,487156,,,
6,77,largest,indomain_random,800,487156,487156,487156.0,445356.0,1.0
6,77,smallest,indomain_max,800,487156,487156,,,
6,77,smallest,indomain_median,800,487156,487156,,,
6,77,smallest,indomain_min,800,487156,487156,,,
6,77,smallest,indomain_random,800,487156,487156,,,
6,78,anti_first_fail,indomain_max,800,180424,180424,,,
6,78,anti_first_fail,indomain_median,800,180424,180424,,,
6,78,anti_first_fail,indomain_min,800,180424,180424,,,
6,78,anti_first_fail,indomain_random,800,180424,180424,,,
6,78,first_fail,indomain_max,800,180424,180424,,,
6,78,first_fail,indomain_median,800,180424,180424,,,
6,78,first_fail,indomain_min,800,180424,180424,,,
6,78,first_fail,indomain_random,800,180424,180424,,,
6,78,input_order,indomain_max,800,180424,180424,,,
6,78,input_order,indomain_median,800,180424,180424,,,
6,78,input_order,indomain_min,800,180424,180424,,,
6,78,input_order,indomain_random,800,180424,180424,,,
6,78,largest,indomain_max,800,180424,180424,,,
6,78,largest,indomain_median,800,180424,180424,,,
6,78,largest,indomain_min,800,180424,180424,,,
6,78,largest,indomain_random,800,180424,180424,180424.0,180424.0,1.0
6,78,smallest,indomain_max,800,180424,180424,,,
6,78,smallest,indomain_median,800,180424,180424,,,
6,78,smallest,indomain_min,800,180424,180424,,,
6,78,smallest,indomain_random,800,180424,180424,,,
6,79,anti_first_fail,indomain_max,800,1114900,1114900,,,
6,79,anti_first_fail,indomain_median,800,1114900,1114900,,,
6,79,anti_first_fail,indomain_min,800,1114900,1114900,,,
6,79,anti_first_fail,indomain_random,800,1114900,1114900,,,
6,79,first_fail,indomain_max,800,1114900,1114900,,,
6,79,first_fail,indomain_median,800,1114900,1114900,,,
6,79,first_fail,indomain_min,800,1114900,1114900,,,
6,79,first_fail,indomain_random,800,1114900,1114900,,,
6,79,input_order,indomain_max,800,1114900,1114900,,,
6,79,input_order,indomain_median,800,1114900,1114900,,,
6,79,input_order,indomain_min,800,1114900,1114900,,,
6,79,input_order,indomain_random,800,1114900,1114900,,,
6,79,largest,indomain_max,800,1114900,1114900,,,
6,79,largest,indomain_median,800,1114900,1114900,,,
6,79,largest,indomain_min,800,1114900,1114900,,,
6,79,largest,indomain_random,800,1114900,1114900,1114900.0,1592100.0,1.0
6,79,smallest,indomain_max,800,1114900,1114900,,,
6,79,smallest,indomain_median,800,1114900,1114900,,,
6,79,smallest,indomain_min,800,1114900,1114900,,,
6,79,smallest,indomain_random,800,1114900,1114900,,,
6,80,anti_first_fail,indomain_max,800,1749090,1749090,,,
6,80,anti_first_fail,indomain_median,800,1749090,1749090,,,
6,80,anti_first_fail,indomain_min,800,1749090,1749090,,,
6,80,anti_first_fail,indomain_random,800,1749090,1749090,,,
6,80,first_fail,indomain_max,800,1749090,1749090,,,
6,80,first_fail,indomain_median,800,1749090,1749090,,,
6,80,first_fail,indomain_min,800,1749090,1749090,,,
6,80,first_fail,indomain_random,800,1749090,1749090,,,
6,80,input_order,indomain_max,800,1749090,1749090,,,
6,80,input_order,indomain_median,800,1749090,1749090,,,
6,80,input_order,indomain_min,800,1749090,1749090,,,
6,80,input_order,indomain_random,800,1749090,1749090,,,
6,80,largest,indomain_max,800,1749090,1749090,,,
6,80,largest,indomain_median,800,1749090,1749090,,,
6,80,largest,indomain_min,800,1749090,1749090,,,
6,80,largest,indomain_random,800,1749090,1749090,1760850.0,4177890.0,1.0067234962180334
6,80,smallest,indomain_max,800,1749090,1749090,,,
6,80,smallest,indomain_median,800,1749090,1749090,,,
6,80,smallest,indomain_min,800,1749090,1749090,,,
6,80,smallest,indomain_random,800,1749090,1749090,,,
6,81,anti_first_fail,indomain_max,800,1357320,1357320,,,
6,81,anti_first_fail,indomain_median,800,1357320,1357320,,,
6,81,anti_first_fail,indomain_min,800,1357320,1357320,,,
6,81,anti_first_fail,indomain_random,800,1357320,1357320,,,
6,81,first_fail,indomain_max,800,1357320,1357320,,,
6,81,first_fail,indomain_median,800,1357320,1357320,,,
6,81,first_fail,indomain_min,800,1357320,1357320,,,
6,81,first_fail,indomain_random,800,1357320,1357320,,,
6,81,input_order,indomain_max,800,1357320,1357320,,,
6,81,input_order,indomain_median,800,1357320,1357320,,,
6,81,input_order,indomain_min,800,1357320,1357320,,,
6,81,input_order,indomain_random,800,1357320,1357320,,,
6,81,largest,indomain_max,800,1357320,1357320,,,
6,81,largest,indomain_median,800,1357320,1357320,,,
6,81,largest,indomain_min,800,1357320,1357320,,,
6,81,largest,indomain_random,800,1357320,1357320,1357320.0,1428620.0,1.0
6,81,smallest,indomain_max,800,1357320,1357320,,,
6,81,smallest,indomain_median,800,1357320,1357320,,,
6,81,smallest,indomain_min,800,1357320,1357320,,,
6,81,smallest,indomain_random,800,1357320,1357320,,,
6,82,anti_first_fail,indomain_max,800,365895,365895,,,
6,82,anti_first_fail,indomain_median,800,365895,365895,,,
6,82,anti_first_fail,indomain_min,800,365895,365895,,,
6,82,anti_first_fail,indomain_random,800,365895,365895,,,
6,82,first_fail,indomain_max,800,365895,365895,,,
6,82,first_fail,indomain_median,800,365895,365895,,,
6,82,first_fail,indomain_min,800,365895,365895,,,
6,82,first_fail,indomain_random,800,365895,365895,,,
6,82,input_order,indomain_max,800,365895,365895,,,
6,82,input_order,indomain_median,800,365895,365895,,,
6,82,input_order,indomain_min,800,365895,365895,,,
6,82,input_order,indomain_random,800,365895,365895,,,
6,82,largest,indomain_max,800,365895,365895,,,
6,82,largest,indomain_median,800,365895,365895,,,
6,82,largest,indomain_min,800,365895,365895,,,
6,82,largest,indomain_random,800,365895,365895,365895.0,431855.0,1.0
6,82,smallest,indomain_max,800,365895,365895,,,
6,82,smallest,indomain_median,800,365895,365895,,,
6,82,smallest,indomain_min,800,365895,365895,,,
6,82,smallest,indomain_random,800,365895,365895,,,
6,83,anti_first_fail,indomain_max,800,479465,479465,,,
6,83,anti_first_fail,indomain_median,800,479465,479465,,,
6,83,anti_first_fail,indomain_min,800,479465,479465,,,
6,83,anti_first_fail,indomain_random,800,479465,479465,,,
6,83,first_fail,indomain_max,800,479465,479465,,,
6,83,first_fail,indomain_median,800,479465,479465,,,
6,83,first_fail,indomain_min,800,479465,479465,,,
6,83,first_fail,indomain_random,800,479465,479465,,,
6,83,input_order,indomain_max,800,479465,479465,,,
6,83,input_order,indomain_median,800,479465,479465,,,
6,83,input_order,indomain_min,800,479465,479465,,,
6,83,input_order,indomain_random,800,479465,479465,,,
6,83,largest,indomain_max,800,479465,479465,,,
6,83,largest,indomain_median,800,479465,479465,,,
6,83,largest,indomain_min,800,479465,479465,,,
6,83,largest,indomain_random,800,479465,479465,479465.0,519185.0,1.0
6,83,smallest,indomain_max,800,479465,479465,,,
6,83,smallest,indomain_median,800,479465,479465,,,
6,83,smallest,indomain_min,800,479465,479465,,,
6,83,smallest,indomain_random,800,479465,479465,,,
6,84,anti_first_fail,indomain_max,800,1299337,1299337,,,
6,84,anti_first_fail,indomain_median,800,1299337,1299337,,,
6,84,anti_first_fail,indomain_min,800,1299337,1299337,,,
6,84,anti_first_fail,indomain_random,800,1299337,1299337,,,
6,84,first_fail,indomain_max,800,1299337,1299337,,,
6,84,first_fail,indomain_median,800,1299337,1299337,,,
6,84,first_fail,indomain_min,800,1299337,1299337,,,
6,84,first_fail,indomain_random,800,1299337,1299337,,,
6,84,input_order,indomain_max,800,1299337,1299337,,,
6,84,input_order,indomain_median,800,1299337,1299337,,,
6,84,input_order,indomain_min,800,1299337,1299337,,,
6,84,input_order,indomain_random,800,1299337,1299337,,,
6,84,largest,indomain_max,800,1299337,1299337,,,
6,84,largest,indomain_median,800,1299337,1299337,,,
6,84,largest,indomain_min,800,1299337,1299337,,,
6,84,largest,indomain_random,800,1299337,1299337,1299337.0,2395237.0,1.0
6,84,smallest,indomain_max,800,1299337,1299337,,,
6,84,smallest,indomain_median,800,1299337,1299337,,,
6,84,smallest,indomain_min,800,1299337,1299337,,,
6,84,smallest,indomain_random,800,1299337,1299337,,,
6,85,anti_first_fail,indomain_max,800,567020,567020,,,
6,85,anti_first_fail,indomain_median,800,567020,567020,,,
6,85,anti_first_fail,indomain_min,800,567020,567020,,,
6,85,anti_first_fail,indomain_random,800,567020,567020,,,
6,85,first_fail,indomain_max,800,567020,567020,,,
6,85,first_fail,indomain_median,800,567020,567020,,,
6,85,first_fail,indomain_min,800,567020,567020,,,
6,85,first_fail,indomain_random,800,567020,567020,,,
6,85,input_order,indomain_max,800,567020,567020,,,
6,85,input_order,indomain_median,800,567020,567020,,,
6,85,input_order,indomain_min,800,567020,567020,,,
6,85,input_order,indomain_random,800,567020,567020,,,
6,85,largest,indomain_max,800,567020,567020,,,
6,85,largest,indomain_median,800,567020,567020,,,
6,85,largest,indomain_min,800,567020,567020,,,
6,85,largest,indomain_random,800,567020,567020,567020.0,668570.0,1.0
6,85,smallest,indomain_max,800,567020,567020,,,
6,85,smallest,indomain_median,800,567020,567020,,,
6,85,smallest,indomain_min,800,567020,567020,,,
6,85,smallest,indomain_random,800,567020,567020,,,
6,86,anti_first_fail,indomain_max,800,855080,855080,,,
6,86,anti_first_fail,indomain_median,800,855080,855080,,,
6,86,anti_first_fail,indomain_min,800,855080,855080,,,
6,86,anti_first_fail,indomain_random,800,855080,855080,,,
6,86,first_fail,indomain_max,800,855080,855080,,,
6,86,first_fail,indomain_median,800,855080,855080,,,
6,86,first_fail,indomain_min,800,855080,855080,,,
6,86,first_fail,indomain_random,800,855080,855080,,,
6,86,input_order,indomain_max,800,855080,855080,,,
6,86,input_order,indomain_median,800,855080,855080,,,
6,86,input_order,indomain_min,800,855080,855080,,,
6,86,input_order,indomain_random,800,855080,855080,,,
6,86,largest,indomain_max,800,855080,855080,,,
6,86,largest,indomain_median,800,855080,855080,,,
6,86,largest,indomain_min,800,855080,855080,,,
6,86,largest,indomain_random,800,855080,855080,887480.0,1230880.0,1.0378911914674651
6,86,smallest,indomain_max,800,855080,855080,,,
6,86,smallest,indomain_median,800,855080,855080,,,
6,86,smallest,indomain_min,800,855080,855080,,,
6,86,smallest,indomain_random,800,855080,855080,,,
6,87,anti_first_fail,indomain_max,800,762580,762580,,,
6,87,anti_first_fail,indomain_median,800,762580,762580,,,
6,87,anti_first_fail,indomain_min,800,762580,762580,,,
6,87,anti_first_fail,indomain_random,800,762580,762580,,,
6,87,first_fail,indomain_max,800,762580,762580,,,
6,87,first_fail,indomain_median,800,762580,762580,,,
6,87,first_fail,indomain_min,800,762580,762580,,,
6,87,first_fail,indomain_random,800,762580,762580,,,
6,87,input_order,indomain_max,800,762580,762580,,,
6,87,input_order,indomain_median,800,762580,762580,,,
6,87,input_order,indomain_min,800,762580,762580,,,
6,87,input_order,indomain_random,800,762580,762580,,,
6,87,largest,indomain_max,800,762580,762580,,,
6,87,largest,indomain_median,800,762580,762580,,,
6,87,largest,indomain_min,800,762580,762580,,,
6,87,largest,indomain_random,800,762580,762580,762580.0,869480.0,1.0
6,87,smallest,indomain_max,800,762580,762580,,,
6,87,smallest,indomain_median,800,762580,762580,,,
6,87,smallest,indomain_min,800,762580,762580,,,
6,87,smallest,indomain_random,800,762580,762580,,,
6,88,anti_first_fail,indomain_max,800,4215200,4215200,,,
6,88,anti_first_fail,indomain_median,800,4215200,4215200,,,
6,88,anti_first_fail,indomain_min,800,4215200,4215200,,,
6,88,anti_first_fail,indomain_random,800,4215200,4215200,,,
6,88,first_fail,indomain_max,800,4215200,4215200,,,
6,88,first_fail,indomain_median,800,4215200,4215200,,,
6,88,first_fail,indomain_min,800,4215200,4215200,,,
6,88,first_fail,indomain_random,800,4215200,4215200,,,
6,88,input_order,indomain_max,800,4215200,4215200,,,
6,88,input_order,indomain_median,800,4215200,4215200,,,
6,88,input_order,indomain_min,800,4215200,4215200,,,
6,88,input_order,indomain_random,800,4215200,4215200,,,
6,88,largest,indomain_max,800,4215200,4215200,,,
6,88,largest,indomain_median,800,4215200,4215200,,,
6,88,largest,indomain_min,800,4215200,4215200,,,
6,88,largest,indomain_random,800,4215200,4215200,4254000.0,6868800.0,1.0092047826912127
6,88,smallest,indomain_max,800,4215200,4215200,,,
6,88,smallest,indomain_median,800,4215200,4215200,,,
6,88,smallest,indomain_min,800,4215200,4215200,,,
6,88,smallest,indomain_random,800,4215200,4215200,,,
6,89,anti_first_fail,indomain_max,800,1054528,1054528,,,
6,89,anti_first_fail,indomain_median,800,1054528,1054528,,,
6,89,anti_first_fail,indomain_min,800,1054528,1054528,,,
6,89,anti_first_fail,indomain_random,800,1054528,1054528,,,
6,89,first_fail,indomain_max,800,1054528,1054528,,,
6,89,first_fail,indomain_median,800,1054528,1054528,,,
6,89,first_fail,indomain_min,800,1054528,1054528,,,
6,89,first_fail,indomain_random,800,1054528,1054528,,,
6,89,input_order,indomain_max,800,1054528,1054528,,,
6,89,input_order,indomain_median,800,1054528,1054528,,,
6,89,input_order,indomain_min,800,1054528,1054528,,,
6,89,input_order,indomain_random,800,1054528,1054528,,,
6,89,largest,indomain_max,800,1054528,1054528,,,
6,89,largest,indomain_median,800,1054528,1054528,,,
6,89,largest,indomain_min,800,1054528,1054528,,,
6,89,largest,indomain_random,800,1054528,1054528,1064124.0,1428780.0,1.009099805789889
6,89,smallest,indomain_max,800,1054528,1054528,,,
6,89,smallest,indomain_median,800,1054528,1054528,,,
6,89,smallest,indomain_min,800,1054528,1054528,,,
6,89,smallest,indomain_random,800,1054528,1054528,,,
6,90,anti_first_fail,indomain_max,800,1990700,1990700,,,
6,90,anti_first_fail,indomain_median,800,1990700,1990700,,,
6,90,anti_first_fail,indomain_min,800,1990700,1990700,,,
6,90,anti_first_fail,indomain_random,800,1990700,1990700,,,
6,90,first_fail,indomain_max,800,1990700,1990700,,,
6,90,first_fail,indomain_median,800,1990700,1990700,,,
6,90,first_fail,indomain_min,800,1990700,1990700,,,
6,90,first_fail,indomain_random,800,1990700,1990700,,,
6,90,input_order,indomain_max,800,1990700,1990700,,,
6,90,input_order,indomain_median,800,1990700,1990700,,,
6,90,input_order,indomain_min,800,1990700,1990700,,,
6,90,input_order,indomain_random,800,1990700,1990700,,,
6,90,largest,indomain_max,800,1990700,1990700,,,
6,90,largest,indomain_median,800,1990700,1990700,,,
6,90,largest,indomain_min,800,1990700,1990700,,,
6,90,largest,indomain_random,800,1990700,1990700,1990700.0,2430200.0,1.0
6,90,smallest,indomain_max,800,1990700,1990700,,,
6,90,smallest,indomain_median,800,1990700,1990700,,,
6,90,smallest,indomain_min,800,1990700,1990700,,,
6,90,smallest,indomain_random,800,1990700,1990700,,,
6,91,anti_first_fail,indomain_max,800,2527800,2527800,,,
6,91,anti_first_fail,indomain_median,800,2527800,2527800,,,
6,91,anti_first_fail,indomain_min,800,2527800,2527800,,,
6,91,anti_first_fail,indomain_random,800,2527800,2527800,,,
6,91,first_fail,indomain_max,800,2527800,2527800,,,
6,91,first_fail,indomain_median,800,2527800,2527800,,,
6,91,first_fail,indomain_min,800,2527800,2527800,,,
6,91,first_fail,indomain_random,800,2527800,2527800,,,
6,91,input_order,indomain_max,800,2527800,2527800,,,
6,91,input_order,indomain_median,800,2527800,2527800,,,
6,91,input_order,indomain_min,800,2527800,2527800,,,
6,91,input_order,indomain_random,800,2527800,2527800,,,
6,91,largest,indomain_max,800,2527800,2527800,,,
6,91,largest,indomain_median,800,2527800,2527800,,,
6,91,largest,indomain_min,800,2527800,2527800,,,
6,91,largest,indomain_random,800,2527800,2527800,2541240.0,3074320.0,1.005316876335153
6,91,smallest,indomain_max,800,2527800,2527800,,,
6,91,smallest,indomain_median,800,2527800,2527800,,,
6,91,smallest,indomain_min,800,2527800,2527800,,,
6,91,smallest,indomain_random,800,2527800,2527800,,,
6,92,anti_first_fail,indomain_max,800,462410,462410,,,
6,92,anti_first_fail,indomain_median,800,462410,462410,,,
6,92,anti_first_fail,indomain_min,800,462410,462410,,,
6,92,anti_first_fail,indomain_random,800,462410,462410,,,
6,92,first_fail,indomain_max,800,462410,462410,,,
6,92,first_fail,indomain_median,800,462410,462410,,,
6,92,first_fail,indomain_min,800,462410,462410,,,
6,92,first_fail,indomain_random,800,462410,462410,,,
6,92,input_order,indomain_max,800,462410,462410,,,
6,92,input_order,indomain_median,800,462410,462410,,,
6,92,input_order,indomain_min,800,462410,462410,,,
6,92,input_order,indomain_random,800,462410,462410,,,
6,92,largest,indomain_max,800,462410,462410,,,
6,92,largest,indomain_median,800,462410,462410,,,
6,92,largest,indomain_min,800,462410,462410,,,
6,92,largest,indomain_random,800,462410,462410,462410.0,611170.0,1.0
6,92,smallest,indomain_max,800,462410,462410,,,
6,92,smallest,indomain_median,800,462410,462410,,,
6,92,smallest,indomain_min,800,462410,462410,,,
6,92,smallest,indomain_random,800,462410,462410,,,
6,93,anti_first_fail,indomain_max,800,1936756,1936756,,,
6,93,anti_first_fail,indomain_median,800,1936756,1936756,,,
6,93,anti_first_fail,indomain_min,800,1936756,1936756,,,
6,93,anti_first_fail,indomain_random,800,1936756,1936756,,,
6,93,first_fail,indomain_max,800,1936756,1936756,,,
6,93,first_fail,indomain_median,800,1936756,1936756,,,
6,93,first_fail,indomain_min,800,1936756,1936756,,,
6,93,first_fail,indomain_random,800,1936756,1936756,,,
6,93,input_order,indomain_max,800,1936756,1936756,,,
6,93,input_order,indomain_median,800,1936756,1936756,,,
6,93,input_order,indomain_min,800,1936756,1936756,,,
6,93,input_order,indomain_random,800,1936756,1936756,,,
6,93,largest,indomain_max,800,1936756,1936756,,,
6,93,largest,indomain_median,800,1936756,1936756,,,
6,93,largest,indomain_min,800,1936756,1936756,,,
6,93,largest,indomain_random,800,1936756,1936756,3501296.0,3647490.0,1.8078147169803527
6,93,smallest,indomain_max,800,1936756,1936756,,,
6,93,smallest,indomain_median,800,1936756,1936756,,,
6,93,smallest,indomain_min,800,1936756,1936756,,,
6,93,smallest,indomain_random,800,1936756,1936756,,,
6,94,anti_first_fail,indomain_max,800,187145,187145,,,
